,Date,Weights,Profit,Base Profit,MTH,BZH,PHM,NVR,HUBB,IIN,MRCY,AVX,BIO,PKI,COHR,WAT,cash
434,2015-09-25,"[0.         0.12228425 0.11235785 0.18168312 0.11197424 0.
 0.         0.10421599 0.17003884 0.10020591 0.0972398  0.
 0.        ]",1.0437646714979805,1.088454136652891,0.12228424541613224,0.11235785296577308,0.18168312297681952,0.11197423805185967,0.0,0.0,0.10421599071091871,0.17003884387881532,0.10020590727717552,0.0972397987225061,0.0,0.0,0.0
435,2015-09-28,"[0.         0.12251423 0.11243398 0.18149148 0.11192345 0.
 0.         0.10414767 0.16991243 0.10031582 0.09726094 0.
 0.        ]",1.0676994562749589,1.1025072027641387,0.12251423100893757,0.11243398429973496,0.1814914802794061,0.11192345060889325,0.0,0.0,0.10414766547414839,0.16991243194890984,0.10031581963413704,0.09726093674583276,0.0,0.0,0.0
436,2015-09-29,"[0.         0.12199725 0.11227604 0.18195309 0.11196178 0.
 0.         0.10457206 0.16996053 0.1003798  0.09689946 0.
 0.        ]",1.0550646172493252,1.0896796951069445,0.12199725316895602,0.1122760352079066,0.18195308595364043,0.11196177749623085,0.0,0.0,0.10457206072737381,0.16996052862236866,0.10037980062938105,0.09689945819414285,0.0,0.0,0.0
437,2015-09-30,"[0.         0.116531   0.11591065 0.17600962 0.09773131 0.
 0.         0.10403841 0.1328807  0.09855421 0.         0.08652645
 0.07181765]",1.0232548648985684,1.0724539644750735,0.116531003937591,0.1159106450112666,0.17600961510934401,0.09773131233850083,0.0,0.0,0.10403841145085456,0.1328807021479103,0.09855421244591996,0.0,0.08652645019575833,0.07181764736285459,0.0
438,2015-10-01,"[0.         0.1139529  0.11741556 0.17526532 0.09620959 0.
 0.         0.1031337  0.12737101 0.09725348 0.         0.09340981
 0.07598863]",1.0225255842602945,1.0754205524688991,0.11395289543654287,0.11741555551715234,0.17526532374633397,0.09620959326171992,0.0,0.0,0.103133704322281,0.12737100993399908,0.0972534825457546,0.0,0.09340980940684163,0.07598862582937464,0.0
439,2015-10-02,"[0.         0.11802757 0.10451353 0.15026826 0.09161834 0.
 0.         0.08278909 0.13067814 0.09311871 0.07133698 0.08257679
 0.0750726 ]",1.0256025450730308,1.0871589057021658,0.11802757373588357,0.10451353243012158,0.1502682558310914,0.09161834239912281,0.0,0.0,0.0827890897965503,0.13067813531769806,0.09311870633240278,0.071336976917726,0.08257679095037176,0.0750725962890317,0.0
440,2015-10-05,"[0.         0.11942757 0.10224529 0.14605715 0.09111192 0.
 0.         0.08162224 0.13104325 0.09337887 0.07709676 0.0824461
 0.07557086]",1.0150726708134394,1.0763728105639379,0.11942756763605875,0.10224528617699928,0.14605715349082987,0.09111191650905491,0.0,0.0,0.0816222400255735,0.1310432481836419,0.09337887094428873,0.0770967583545629,0.08244610172213278,0.07557085695685735,0.0
441,2015-10-06,"[0.         0.11922199 0.1024672  0.14600722 0.0912392  0.
 0.         0.08165466 0.13107753 0.09326501 0.07719672 0.08244678
 0.07542367]",1.0417047835473605,1.0955261531574347,0.1192219857660256,0.1024672039326377,0.14600722487599369,0.09123920169486303,0.0,0.0,0.08165466447519183,0.1310775341833907,0.09326501240860646,0.07719672152290856,0.08244678267120294,0.0754236684691794,0.0
442,2015-10-07,"[0.         0.11825032 0.1032862  0.14716936 0.09133925 0.
 0.         0.08211591 0.13077265 0.0931877  0.07616348 0.08276425
 0.07495087]",1.0617922257460783,1.1082158654639696,0.11825032491518234,0.1032862013541474,0.14716936094221306,0.09133924906328704,0.0,0.0,0.08211590960894133,0.13077264619747447,0.09318770214087412,0.07616347975012797,0.08276425443905162,0.07495087158870048,0.0
443,2015-10-08,"[0.         0.11715414 0.1038105  0.14839933 0.09170425 0.
 0.         0.08251122 0.13106813 0.0928815  0.07557111 0.08253481
 0.07436502]",1.0540493486027518,1.1031022987559118,0.11715414420132884,0.10381049670136237,0.14839932539053646,0.09170424591739046,0.0,0.0,0.08251122062199472,0.1310681314474765,0.09288150261672028,0.07557110779317082,0.08253480935378096,0.0743650159562386,0.0
444,2015-10-09,"[0.         0.11661869 0.104139   0.14912239 0.09180317 0.
 0.         0.08283403 0.1309262  0.0927444  0.0750387  0.08262783
 0.07414558]",1.0697058000805364,1.1118152827240821,0.1166186937679278,0.10413900340782618,0.14912239312945358,0.09180316591491583,0.0,0.0,0.08283403408961088,0.13092620173501904,0.09274439561908746,0.07503869766939071,0.08262783333113083,0.07414558133563774,0.0
445,2015-10-12,"[0.         0.11614001 0.1042327  0.14968135 0.09189068 0.
 0.         0.08321373 0.13087022 0.09265025 0.0746781  0.08269102
 0.07395194]",1.0865112493200324,1.1226645498618417,0.11614001431136889,0.10423269865489637,0.149681349123977,0.0918906762362109,0.0,0.0,0.08321373219138013,0.13087022359202824,0.09265024745911482,0.0746780966439711,0.08269102385913443,0.07395193792791822,0.0
446,2015-10-13,"[0.         0.11628945 0.10411225 0.149513   0.09189816 0.
 0.         0.08311254 0.13092285 0.0926275  0.07488036 0.0826085
 0.07403539]",1.0842915717627384,1.1225374922805522,0.11628945271264113,0.10411224631847833,0.14951300345863353,0.09189815885804528,0.0,0.0,0.08311254163086389,0.13092285046497307,0.09262749737967696,0.07488035868177405,0.08260849629855598,0.07403539419635781,0.0
447,2015-10-14,"[0.         0.11623398 0.10412133 0.14960575 0.0919266  0.
 0.         0.08322056 0.13078309 0.09260654 0.0747391  0.0827278
 0.07403524]",1.0784018433167295,1.1223963094252152,0.11623398040501116,0.10412133180086264,0.14960574925434125,0.09192660088799406,0.0,0.0,0.08322056170981577,0.1307830946238049,0.09260653884537759,0.07473910274892184,0.08272779759833256,0.07403524212553828,0.0
448,2015-10-15,"[0.         0.11638521 0.10392014 0.14936644 0.09196795 0.
 0.         0.08310107 0.13090323 0.09260078 0.07500304 0.08263744
 0.07411471]",1.0702304336072324,1.1136609250778358,0.11638521261330027,0.1039201365956817,0.14936643706301592,0.09196794852257363,0.0,0.0,0.08310107068711316,0.13090322536779994,0.09260077757636609,0.07500304236721621,0.082637442182872,0.07411470702406116,0.0
449,2015-10-16,"[0.         0.11662015 0.10380456 0.14904036 0.0920273  0.
 0.         0.08283646 0.13110922 0.09255689 0.07536203 0.0824368
 0.07420623]",1.0536953226133554,1.1068162202822684,0.11662015025076111,0.1038045594527783,0.14904035817053995,0.09202730120845538,0.0,0.0,0.08283646133420833,0.13110921884017823,0.0925568921285646,0.07536203035299632,0.08243679921055684,0.074206229050961,0.0
450,2015-10-19,"[0.         0.11648075 0.10395233 0.14927834 0.09217876 0.
 0.         0.08283129 0.13124397 0.09240379 0.07526748 0.08226436
 0.07409894]",1.0675865497443424,1.1183414822835225,0.11648074751947537,0.1039523295302884,0.14927833648240676,0.09217876477973719,0.0,0.0,0.08283128573360822,0.1312439679609235,0.09240378982832272,0.07526748140092014,0.08226435789461588,0.0740989388697018,0.0
451,2015-10-20,"[0.         0.11693839 0.10329672 0.1487603  0.09194454 0.
 0.         0.08300432 0.13084153 0.09271526 0.07535844 0.0827501
 0.07439039]",1.067894051970284,1.1163803926736438,0.11693839083249233,0.10329671518335432,0.14876030287112468,0.09194454123708483,0.0,0.0,0.08300432184772025,0.1308415320121618,0.09271526189888547,0.07535844396130296,0.08275010306064963,0.07439038709522373,0.0
452,2015-10-21,"[0.         0.11708706 0.10269735 0.1485566  0.09174969 0.
 0.         0.08341364 0.13055839 0.09297804 0.07528499 0.08315494
 0.0745193 ]",1.0774356260771691,1.1179568889317288,0.11708705775427523,0.10269735279166176,0.14855659583800165,0.09174968652627073,0.0,0.0,0.08341363708826352,0.13055838921563273,0.092978044932825,0.07528499067981759,0.0831549448679676,0.07451930030528424,0.0
453,2015-10-22,"[0.         0.11637442 0.10319424 0.14944382 0.09186249 0.
 0.         0.08380628 0.13044017 0.09286535 0.07458317 0.08326697
 0.07416308]",1.094583935339905,1.131585231939882,0.1163744220095843,0.10319424411482025,0.1494438218063615,0.09186249169402033,0.0,0.0,0.08380627971670496,0.13044016582577928,0.09286534683183541,0.0745831730986975,0.08326697445925071,0.07416308044294585,0.0
454,2015-10-23,"[0.         0.11729995 0.10224799 0.14833319 0.09136215 0.
 0.         0.08376298 0.12996095 0.09342714 0.07502022 0.08388745
 0.07469799]",1.0805914067874436,1.1272581324347064,0.11729994779628307,0.10224798771929373,0.1483331868009211,0.09136214696438534,0.0,0.0,0.08376298418734347,0.12996095190485332,0.09342714238159365,0.07502021956783943,0.0838874473396546,0.07469798533783227,0.0
455,2015-10-26,"[0.         0.11641933 0.10296799 0.14928988 0.0915965  0.
 0.         0.084083   0.1299819  0.09318192 0.07437677 0.083834
 0.07426872]",1.0849849161785423,1.1447039927950273,0.11641932520729296,0.10296798699720466,0.14928988410482058,0.0915964962919634,0.0,0.0,0.08408299563658418,0.12998190124182596,0.0931819214513951,0.07437677412875536,0.08383399552820334,0.07426871941195451,0.0
456,2015-10-27,"[0.         0.11621344 0.10280775 0.14956743 0.09181411 0.
 0.         0.08422479 0.13029497 0.09296257 0.07447323 0.0834939
 0.07414783]",1.0906666427783702,1.1467910966025447,0.11621343667282606,0.10280774886982533,0.14956742568164424,0.09181410674408365,0.0,0.0,0.08422479128066679,0.13029496741600496,0.09296256557006527,0.07447322831106588,0.08349389753563104,0.0741478319181868,0.0
457,2015-10-28,"[0.         0.11678636 0.1020133  0.14878413 0.09154821 0.
 0.         0.08426254 0.13018392 0.09325366 0.07493706 0.08373316
 0.07449766]",1.0801493778536442,1.1363810258215303,0.11678636121734337,0.10201330011039055,0.14878412881479902,0.09154820923669951,0.0,0.0,0.08426253913101081,0.13018392311301194,0.09325365642024691,0.07493705585199195,0.0837331634088478,0.07449766269565819,0.0
458,2015-10-29,"[0.         0.1174551  0.10217445 0.14806653 0.09159106 0.
 0.         0.08351535 0.13044046 0.09310859 0.07562246 0.08325569
 0.07477031]",1.0747578069382833,1.141054677598146,0.11745509779831262,0.10217444824143444,0.14806653018988375,0.09159105735092965,0.0,0.0,0.08351534545046406,0.13044046477495114,0.09310859365644157,0.07562246437734176,0.08325568713762158,0.07477031102261941,0.0
459,2015-10-30,"[0.         0.11720368 0.10304828 0.14856628 0.09147975 0.
 0.         0.0834297  0.12999636 0.09320553 0.07485735 0.08361947
 0.0745936 ]",1.0772050166582299,1.1457856440290746,0.11720367828721223,0.10304827644924093,0.1485662838064757,0.09147974526680884,0.0,0.0,0.08342970365057267,0.1299963561528508,0.0932055258734687,0.07485735376373889,0.08361947303495969,0.07459360371467157,0.0
460,2015-11-02,"[0.         0.11742412 0.10318382 0.14836889 0.09136854 0.
 0.         0.08324024 0.1298846  0.09325821 0.0749663  0.08362244
 0.07468285]",1.0619484943637603,1.1352490677286287,0.11742411603022188,0.1031838223341966,0.1483688873816772,0.09136853843292919,0.0,0.0,0.08324023617580759,0.12988459745263128,0.09325821492884658,0.07496630305727292,0.0836224350798082,0.07468284912660862,0.0
461,2015-11-03,"[0.         0.11681639 0.10327854 0.14898561 0.09164361 0.
 0.         0.08352082 0.13032248 0.09300622 0.07484036 0.08327081
 0.07431516]",1.0615735560173685,1.1312691065011609,0.11681638796817892,0.10327854164223775,0.14898560967934013,0.09164360944060486,0.0,0.0,0.08352081863776929,0.13032247644822462,0.09300622094987282,0.07484036304299604,0.08327081346423623,0.07431515872653949,0.0
462,2015-11-04,"[0.         0.11637384 0.10410087 0.14965863 0.09183403 0.
 0.         0.08345481 0.13025625 0.09270881 0.07438562 0.08314104
 0.07408611]",1.0709299346773296,1.1388677197990373,0.11637383918378318,0.10410087122383893,0.149658632039692,0.0918340259630177,0.0,0.0,0.08345481174920022,0.13025624651085263,0.09270880920708816,0.07438561895141406,0.08314103941917882,0.07408610575193443,0.0
463,2015-11-05,"[0.         0.11602253 0.10452657 0.15012543 0.09209531 0.
 0.         0.08335248 0.13050158 0.09240962 0.07427871 0.08280419
 0.07388357]",1.074278716590917,1.1414827879580007,0.11602252640122673,0.10452657282829926,0.15012542912716273,0.09209531477853372,0.0,0.0,0.0833524844899208,0.13050157839984242,0.09240962112110307,0.0742787135345029,0.08280419123558155,0.07388356808382679,0.0
464,2015-11-06,"[0.         0.11644429 0.10400687 0.14959688 0.09160111 0.
 0.         0.08362093 0.1296351  0.09301552 0.0740309  0.08384552
 0.07420287]",1.092115671005498,1.1474458921596518,0.11644429218490682,0.10400687334184713,0.1495968818656101,0.09160110948089557,0.0,0.0,0.08362093301805246,0.12963510044283852,0.09301552021463638,0.07403090433663902,0.08384551623371606,0.07420286888085785,0.0
465,2015-11-09,"[0.         0.11522503 0.10644897 0.15124086 0.09187714 0.
 0.         0.08336192 0.12914271 0.09262105 0.07253746 0.08399621
 0.07354864]",1.0757534948188086,1.1351480440140467,0.11522502748356601,0.10644897290323785,0.15124086217148403,0.09187714349539884,0.0,0.0,0.08336191875637398,0.12914271177587117,0.09262104801907778,0.07253746341181036,0.08399620717553181,0.07354864480764814,0.0
466,2015-11-10,"[0.         0.11529627 0.10712239 0.15134007 0.09169548 0.
 0.         0.08311166 0.12849871 0.09274203 0.07212713 0.08441806
 0.0736482 ]",1.081980096306894,1.1399721118117778,0.11529626822854472,0.10712238727640165,0.15134006951249418,0.09169548222906126,0.0,0.0,0.08311165764601834,0.12849871139527635,0.09274203156075944,0.07212713129734805,0.08441805977026824,0.07364820108382769,0.0
467,2015-11-11,"[0.         0.11600047 0.10681217 0.15053048 0.09157313 0.
 0.         0.08261392 0.12860178 0.09284738 0.07278126 0.0842609
 0.07397849]",1.0644903812163937,1.1160353347186593,0.11600047322634514,0.1068121709641597,0.1505304831824707,0.09157313311644878,0.0,0.0,0.08261391628865618,0.12860178496117228,0.0928473805921548,0.07278126433482146,0.08426090007250811,0.07397849326126293,0.0
468,2015-11-12,"[0.         0.11607724 0.10651449 0.15040637 0.09116344 0.
 0.         0.08310815 0.12770271 0.09338454 0.07216818 0.08537454
 0.07410035]",1.0853057996126563,1.1413405368019025,0.11607724343016924,0.10651449091032568,0.15040637046728855,0.09116343925974288,0.0,0.0,0.08310814625179867,0.12770270520800955,0.09338454150346093,0.07216817619421743,0.08537453564937544,0.07410035112561152,0.0
469,2015-11-13,"[0.         0.11585621 0.10646963 0.15066841 0.09127052 0.
 0.         0.08324802 0.12798732 0.09326058 0.07219739 0.08507343
 0.07396847]",1.0815359278258097,1.1280280742355748,0.11585621011353016,0.10646963227013743,0.15066841222196517,0.09127052415649108,0.0,0.0,0.08324802347565813,0.1279873214809357,0.0932605826120027,0.07219739176517964,0.08507342758986036,0.07396847431423961,0.0
470,2015-11-16,"[0.         0.1161027  0.10628753 0.15027805 0.09109925 0.
 0.         0.08309078 0.12788548 0.09349598 0.07234749 0.08531423
 0.07409851]",1.062964472700379,1.1218913503910275,0.11610269929961704,0.10628753223755405,0.1502780543952817,0.09109924975099404,0.0,0.0,0.08309078432647342,0.12788547576274764,0.09349597870101084,0.07234748643903234,0.08531423091781161,0.07409850816947723,0.0
471,2015-11-17,"[0.         0.12903351 0.11223484 0.16098066 0.09306152 0.
 0.         0.09973372 0.11381453 0.100821   0.         0.1052285
 0.08509172]",1.056071772220076,1.1224241786053044,0.12903351118435946,0.11223484237428995,0.16098066346102166,0.09306151932655392,0.0,0.0,0.099733715189831,0.11381452707752061,0.10082099901284375,0.0,0.10522850380834113,0.08509171856523841,0.0
472,2015-11-18,"[0.         0.12873595 0.1141203  0.16262073 0.09283501 0.
 0.         0.10011293 0.1109333  0.09989308 0.         0.10588585
 0.08486285]",1.0742766312859344,1.1339474846398554,0.12873595399637663,0.11412029766974637,0.16262072773519123,0.09283501152491344,0.0,0.0,0.10011292838937244,0.11093329555697364,0.09989308262883477,0.0,0.10588585407280834,0.08486284842578308,0.0
473,2015-11-19,"[0.         0.12973833 0.11385098 0.16180328 0.09268639 0.
 0.         0.09940915 0.11104654 0.10016121 0.         0.1059829
 0.08532123]",1.082715276017388,1.1381116268318192,0.1297383345809432,0.11385097635400623,0.16180327811141235,0.09268638732873738,0.0,0.0,0.0994091532378914,0.1110465407357979,0.10016120513658618,0.0,0.10598289780522636,0.08532122670939882,0.0
474,2015-11-20,"[0.         0.13068556 0.11223623 0.16059351 0.0920541  0.
 0.         0.09967877 0.11138534 0.10112405 0.         0.10645943
 0.08578301]",1.0995941738733859,1.1523718773516984,0.13068555941774507,0.1122362335573155,0.1605935134992368,0.09205410050064312,0.0,0.0,0.09967876942971972,0.11138533753685002,0.1011240500708507,0.0,0.10645942742164637,0.08578300856599262,0.0
475,2015-11-23,"[0.         0.12936108 0.11362397 0.16196807 0.09229871 0.
 0.         0.09993478 0.11119607 0.10051755 0.         0.10601766
 0.08508211]",1.1043690799213048,1.1522529490149032,0.1293610752047241,0.11362396563286302,0.16196807450114528,0.09229871403539076,0.0,0.0,0.09993478257852785,0.111196071954123,0.1005175499414685,0.0,0.10601765907887802,0.08508210707287955,0.0
476,2015-11-24,"[0.         0.12911768 0.11406002 0.16235309 0.09236487 0.
 0.         0.09996129 0.11104457 0.10027367 0.         0.10582964
 0.08499516]",1.108105005982762,1.1588081328677604,0.12911767776034513,0.11406002092326857,0.16235309374251486,0.09236486869369126,0.0,0.0,0.09996129098657566,0.11104457188142257,0.10027367099905685,0.0,0.10582964094151437,0.08499516407161077,0.0
477,2015-11-25,"[0.         0.12939122 0.11358095 0.16204634 0.09229365 0.
 0.         0.1000062  0.11111703 0.10045649 0.         0.10597134
 0.08513678]",1.1027470345159422,1.1547682274361464,0.1293912156290505,0.11358095006992942,0.162046340359327,0.09229364630344931,0.0,0.0,0.10000619860831571,0.11111703126952756,0.10045649448818178,0.0,0.10597134462011405,0.08513677865210467,0.0
478,2015-11-27,"[0.         0.1289268  0.11426689 0.16251471 0.09236616 0.
 0.         0.09989189 0.11112093 0.10025508 0.         0.10577483
 0.08488271]",1.118803026852796,1.1579896583786702,0.12892680354435007,0.11426689035770739,0.16251471091476255,0.09236615836221629,0.0,0.0,0.09989189027893648,0.11112093040075186,0.10025508157953072,0.0,0.10577482811568396,0.08488270644606084,0.0
479,2015-11-30,"[0.         0.12900996 0.11413373 0.16239014 0.09235284 0.
 0.         0.09984362 0.11103858 0.10032894 0.         0.10595376
 0.08494843]",1.1283503667101256,1.166549983024872,0.1290099552875501,0.11413373263190295,0.1623901404146487,0.09235283680142448,0.0,0.0,0.09984361957845887,0.11103857664446055,0.10032894367973204,0.0,0.10595376130067694,0.08494843366114534,0.0
480,2015-12-01,"[0.         0.12896666 0.11433416 0.16250208 0.09238969 0.
 0.         0.09986822 0.11081557 0.10019954 0.         0.10596549
 0.08495857]",1.134129322836425,1.1709302907899317,0.12896666467700343,0.11433416348154513,0.16250208307386219,0.0923896867463902,0.0,0.0,0.09986822098201237,0.11081557211783818,0.10019954331854614,0.0,0.10596549416944442,0.08495857143335793,0.0
481,2015-12-02,"[0.         0.12872512 0.11457346 0.16265986 0.09244863 0.
 0.         0.09971748 0.11099134 0.10018134 0.         0.10589157
 0.08481119]",1.127259823758446,1.1636922380712924,0.12872512318325208,0.11457346463656098,0.16265986408444577,0.09244863328058002,0.0,0.0,0.09971747817991847,0.11099133770385627,0.10018134319948001,0.0,0.10589156647759224,0.08481118925431397,0.0
482,2015-12-03,"[0.         0.12830364 0.11484699 0.16309457 0.09251686 0.
 0.         0.09993046 0.1108308  0.10000201 0.         0.10585608
 0.08461858]",1.1312499654937695,1.1714183827300568,0.12830363952746018,0.11484699304687407,0.16309456849006185,0.09251686421371837,0.0,0.0,0.09993046159415413,0.11083080475934827,0.1000020098697938,0.0,0.10585608185528983,0.08461857664329962,0.0
483,2015-12-04,"[0.         0.12883387 0.11429619 0.1625263  0.09240116 0.
 0.         0.0997453  0.11123518 0.10030043 0.         0.10580061
 0.08486096]",1.1131005847029598,1.1559860653767067,0.12883386863431717,0.11429618558872616,0.162526300308683,0.09240116185501934,0.0,0.0,0.09974529762569549,0.1112351848366419,0.10030043253393586,0.0,0.10580060633445007,0.08486096228253094,0.0
484,2015-12-07,"[0.         0.12868632 0.11436313 0.16249341 0.09236993 0.
 0.         0.09948525 0.11186851 0.10047034 0.         0.10556373
 0.08469938]",1.094698244022063,1.1454439922306294,0.12868631682153006,0.11436313180019805,0.16249341059725844,0.09236992877208579,0.0,0.0,0.09948525281996697,0.11186851019435101,0.10047033624415376,0.0,0.10556373490369449,0.08469937784676157,0.0
485,2015-12-08,"[0.         0.1289649  0.11427954 0.16236363 0.0924134  0.
 0.         0.09956412 0.11156634 0.10035673 0.         0.10561508
 0.08487626]",1.1074303208253755,1.1523219981386503,0.12896489651327586,0.1142795447001527,0.16236362741079013,0.09241340498706441,0.0,0.0,0.09956412014287597,0.11156633684152034,0.10035672698449748,0.0,0.10561508434799706,0.08487625807182604,0.0
486,2015-12-09,"[0.         0.12981739 0.11332626 0.16133659 0.09224829 0.
 0.         0.09919618 0.11208483 0.10089573 0.         0.10583906
 0.08525566]",1.0922821992317537,1.1422299886515328,0.12981738878072752,0.11332626411083353,0.1613365922116684,0.0922482924467018,0.0,0.0,0.09919617709437466,0.11208483484259782,0.10089572964254317,0.0,0.10583906454438005,0.08525565632617303,0.0
487,2015-12-10,"[0.         0.13066802 0.11237005 0.16037965 0.09211015 0.
 0.         0.09902527 0.1126238  0.10132987 0.         0.10586561
 0.08562759]",1.0780003541483252,1.1407602345022962,0.13066802208205,0.11237004513637552,0.160379646728488,0.09211014852175137,0.0,0.0,0.09902526827296308,0.11262379700395106,0.10132986744859038,0.0,0.10586561118797283,0.08562759361785774,0.0
488,2015-12-11,"[0.         0.13065788 0.1118745  0.1601779  0.09203257 0.
 0.         0.09912779 0.11297556 0.10160963 0.         0.10599102
 0.08555316]",1.0607952936281348,1.1281617035278941,0.13065788011563084,0.11187450297064506,0.16017789532877866,0.09203257368319769,0.0,0.0,0.0991277886298695,0.11297555943713787,0.10160962749912898,0.0,0.10599101552631572,0.08555315680929579,0.0
489,2015-12-14,"[0.         0.13086007 0.1117942  0.16001116 0.09204735 0.
 0.         0.09904947 0.11310368 0.10160998 0.         0.10587915
 0.08564494]",1.050348958999079,1.122813740907469,0.13086006937550862,0.11179419966040886,0.1600111615013279,0.09204734805177729,0.0,0.0,0.09904947079438851,0.1131036760806797,0.101609978372321,0.0,0.10587915449650334,0.08564494166708471,0.0
490,2015-12-15,"[0.         0.13058884 0.11201541 0.16028356 0.09214328 0.
 0.         0.0991098  0.11315083 0.10147205 0.         0.10573359
 0.08550263]",1.0442400460468888,1.1212945211869776,0.13058883686686648,0.11201541491607454,0.16028356138997132,0.09214328262968505,0.0,0.0,0.09910979979224271,0.11315083054739915,0.10147205300038384,0.0,0.10573358692968078,0.08550263392769619,0.0
491,2015-12-16,"[0.         0.13034281 0.11205966 0.16027071 0.09230913 0.
 0.         0.09873406 0.11354451 0.10156599 0.         0.10582919
 0.08534392]",1.0383798603697678,1.1102214534308872,0.13034281351958948,0.11205966366557378,0.16027071058886214,0.09230913028752813,0.0,0.0,0.0987340622208776,0.11354451407109227,0.10156599309800769,0.0,0.10582919055161844,0.0853439219968505,0.0
492,2015-12-17,"[0.         0.13051202 0.11231586 0.16030652 0.09236881 0.
 0.         0.09876446 0.11310613 0.10131931 0.         0.10580418
 0.0855027 ]",1.0557039098738674,1.118704788393726,0.13051202004513385,0.11231586210501307,0.1603065231953379,0.09236880984373647,0.0,0.0,0.09876446286753932,0.11310613341214469,0.10131931374317615,0.0,0.10580417649336354,0.08550269829455516,0.0
493,2015-12-18,"[0.         0.13066935 0.11214016 0.15993854 0.09245894 0.
 0.         0.09829732 0.11337715 0.10151573 0.         0.10605651
 0.0855463 ]",1.0687319444803995,1.1134371340003633,0.13066934899285682,0.11214015610931743,0.1599385416793344,0.09245894496895103,0.0,0.0,0.09829732340572465,0.11337714638558172,0.10151573497901992,0.0,0.10605650573721417,0.08554629774199983,0.0
494,2015-12-21,"[0.         0.13107274 0.11146807 0.15944169 0.09232094 0.
 0.         0.09836446 0.1136483  0.10182022 0.         0.10613156
 0.08573202]",1.0471074871047252,1.1055790172218192,0.13107274121050125,0.11146806680882736,0.1594416861889804,0.09232093983763286,0.0,0.0,0.09836445761392883,0.11364830151351117,0.10182021899789526,0.0,0.10613156404020617,0.08573202378851656,0.0
495,2015-12-22,"[0.         0.13159077 0.11060606 0.15881248 0.0921475  0.
 0.         0.09846196 0.11401318 0.10221536 0.         0.10620555
 0.08594714]",1.034539403219174,1.1004451811983835,0.1315907713779884,0.11060605562891891,0.15881247729275116,0.09214750011083142,0.0,0.0,0.0984619578479317,0.11401318472018754,0.10221536221471841,0.0,0.10620555435210056,0.0859471364545718,0.0
496,2015-12-23,"[0.         0.13150403 0.11113508 0.15891936 0.09224107 0.
 0.         0.09813054 0.11397822 0.10207598 0.         0.10612585
 0.08588989]",1.043321505510071,1.1009584333555362,0.13150403191742527,0.11113507507952544,0.1589193554995155,0.09224107268044801,0.0,0.0,0.09813053645734492,0.11397821996392578,0.10207597706086999,0.0,0.106125845489616,0.08588988585132909,0.0
497,2015-12-24,"[0.         0.13039724 0.1123374  0.16023498 0.09241104 0.
 0.         0.09855325 0.11344793 0.10143779 0.         0.10582051
 0.08535987]",1.0587790153487653,1.1268943808532128,0.13039723968183287,0.1123374042079226,0.16023498258370775,0.09241103516076654,0.0,0.0,0.09855324527583179,0.11344792768867924,0.10143778668856021,0.0,0.10582050580718391,0.08535987290551517,0.0
498,2015-12-28,"[0.         0.13020132 0.11269053 0.16046416 0.09243869 0.
 0.         0.09840473 0.11335901 0.10135027 0.         0.10580552
 0.08528578]",1.0637867109537806,1.1274198695697877,0.1302013163508764,0.1126905284757842,0.16046416410632622,0.09243869409405091,0.0,0.0,0.09840472665145496,0.11335900577441232,0.10135026949512721,0.0,0.10580551879029304,0.08528577626167472,0.0
499,2015-12-29,"[0.         0.13008426 0.11283053 0.16072467 0.09240056 0.
 0.         0.09870647 0.11292958 0.1012052  0.         0.10584763
 0.0852711 ]",1.0662902920984023,1.1344359593350566,0.1300842591896062,0.11283052588660042,0.16072467340853325,0.09240055663170565,0.0,0.0,0.09870646950291818,0.11292957597858427,0.10120520013577781,0.0,0.1058476344742864,0.08527110479198775,0.0
500,2015-12-30,"[0.         0.13020953 0.11270027 0.16069937 0.09237889 0.
 0.         0.09886509 0.11285407 0.10116549 0.         0.10576832
 0.08535895]",1.068973962071851,1.138300810058369,0.13020953231138838,0.11270027033490095,0.16069937434460618,0.0923788912404046,0.0,0.0,0.0988650901626326,0.11285407257482834,0.10116549411748954,0.0,0.10576832156265568,0.08535895335109382,0.0
501,2015-12-31,"[0.         0.13997277 0.10763705 0.15279823 0.0904949  0.
 0.         0.0989916  0.11153616 0.10393143 0.         0.1048501
 0.08978778]",1.0653778185602243,1.138370703468194,0.139972766842424,0.10763704756059235,0.15279823210063462,0.09049489595456256,0.0,0.0,0.09899160022623399,0.11153615544643422,0.1039314291781324,0.0,0.10485009699183712,0.08978777569914893,0.0
502,2016-01-04,"[0.         0.13310376 0.10547729 0.1396868  0.08585463 0.
 0.         0.08327682 0.11131291 0.09606879 0.06812907 0.09275137
 0.08433855]",1.0516660270429208,1.1345178724401415,0.13310376399426624,0.1054772923220044,0.13968680123695423,0.0858546324527702,0.0,0.0,0.08327682057780891,0.11131291058690164,0.0960687863262288,0.06812907101359954,0.09275137355146866,0.08433854793799749,0.0
503,2016-01-05,"[0.         0.14029676 0.09141919 0.12624627 0.08369679 0.
 0.         0.08414101 0.11438751 0.09793847 0.08209481 0.09115566
 0.08862353]",1.0302240361483628,1.1190581315874795,0.14029675575059813,0.09141918862479552,0.12624627346669207,0.08369679135496184,0.0,0.0,0.08414101026963548,0.11438750832051461,0.09793846718232842,0.08209481497382824,0.09115565879923164,0.08862353125741416,0.0
