,Date,Weights,Profit,Base Profit,BMY,ABT,PFE,JNJ,PFIN,SPXC,LECO,CVR,TRT,IVAC,ASYS,VECO,cash
788,2017-02-22,"[0.         0.07564238 0.         0.         0.08348477 0.20824081
 0.         0.08380546 0.18622437 0.15144055 0.09323572 0.
 0.11792594]",1.3254569620808867,1.10308505694729,0.07564237727041834,0.0,0.0,0.08348477081774126,0.20824080824965555,0.0,0.0838054575113792,0.18622436949121007,0.15144055424305422,0.09323572061799043,0.0,0.11792594179855088,0.0
789,2017-02-23,"[0.         0.0754557  0.         0.         0.08401802 0.20846479
 0.         0.08333787 0.18566683 0.15103389 0.09553612 0.
 0.11648678]",1.3307249172041073,1.1092159750474766,0.07545569557631865,0.0,0.0,0.08401801518067768,0.20846478970890742,0.0,0.08333786935635445,0.18566682886047417,0.15103389495012468,0.09553612252279416,0.0,0.11648678384434875,0.0
790,2017-02-24,"[0.         0.07582673 0.         0.         0.08464914 0.20858151
 0.         0.083343   0.1848055  0.15138321 0.09720435 0.
 0.11420655]",1.341733798493912,1.1146136644692146,0.0758267275411109,0.0,0.0,0.08464913998366266,0.20858150611813323,0.0,0.08334300487458737,0.18480550410526952,0.15138321292539547,0.09720435096644252,0.0,0.11420655348539821,0.0
791,2017-02-27,"[0.         0.07821285 0.         0.         0.08603902 0.20786434
 0.         0.08303471 0.18433962 0.15045483 0.09810788 0.
 0.11194675]",1.3234572312575443,1.0987145266801703,0.07821284929810494,0.0,0.0,0.08603902289913164,0.20786433578330088,0.0,0.08303470846577554,0.1843396214178307,0.15045483375046448,0.09810787567123781,0.0,0.11194675271415401,0.0
792,2017-02-28,"[0.         0.07716952 0.         0.         0.08469022 0.20757645
 0.         0.08290861 0.18431173 0.15106849 0.09963967 0.
 0.11263531]",1.342360389230225,1.1173065120310015,0.07716952136722878,0.0,0.0,0.0846902192028522,0.2075764516685743,0.0,0.08290861495661837,0.18431172630156673,0.15106848974933346,0.09963966654093699,0.0,0.11263531021288924,0.0
793,2017-03-01,"[0.         0.07712886 0.         0.         0.08429283 0.20731029
 0.         0.08330066 0.18394278 0.15177639 0.10051196 0.
 0.11173623]",1.3623830930605696,1.1230110442558403,0.0771288612858132,0.0,0.0,0.08429283343071182,0.2073102852914772,0.0,0.08330066468260301,0.18394277847708274,0.15177639143866972,0.1005119567306658,0.0,0.11173622866297644,0.0
794,2017-03-02,"[0.         0.07726369 0.         0.         0.08421927 0.20728297
 0.         0.08315474 0.18355698 0.15240626 0.1010744  0.
 0.11104169]",1.3416762586495008,1.1182200390117856,0.07726369021636666,0.0,0.0,0.08421926740954234,0.20728297143055652,0.0,0.0831547399701338,0.1835569823333619,0.1524062559714559,0.1010744032245976,0.0,0.11104168944398529,0.0
795,2017-03-03,"[0.         0.07618056 0.         0.         0.08375233 0.20760972
 0.         0.08313352 0.18379669 0.15257541 0.10116365 0.
 0.11178813]",1.3527698598240752,1.1265200421082109,0.07618055840164789,0.0,0.0,0.08375233033804468,0.20760971597765074,0.0,0.08313351933475495,0.18379668996431933,0.15257540601413463,0.10116365042363734,0.0,0.11178812954581045,0.0
796,2017-03-06,"[0.         0.07731407 0.         0.         0.08483487 0.20755075
 0.         0.08266134 0.18347373 0.15172492 0.10208902 0.
 0.1103513 ]",1.3433231994834693,1.1178424270202887,0.07731406672802625,0.0,0.0,0.08483487263643215,0.20755074708036453,0.0,0.08266134106739483,0.1834737288464339,0.15172492154120096,0.10208901766020155,0.0,0.11035130443994581,0.0
797,2017-03-07,"[0.         0.07742478 0.         0.         0.08474289 0.20745851
 0.         0.08316727 0.18328284 0.15221492 0.10219004 0.
 0.10951874]",1.3481361719893303,1.1169931596772018,0.07742477855629357,0.0,0.0,0.08474289040033955,0.20745851464215895,0.0,0.08316726763286474,0.18328284111050197,0.1522149231225379,0.10219004310316458,0.0,0.10951874143213891,0.0
798,2017-03-08,"[0.         0.07656255 0.         0.         0.08422948 0.20762715
 0.         0.08321526 0.18335267 0.15270757 0.10258588 0.
 0.10971944]",1.3517163028397443,1.1173576900177884,0.07656255089441491,0.0,0.0,0.08422948230986703,0.20762714604241803,0.0,0.08321525762678025,0.18335266811393341,0.15270756860057558,0.10258588259944379,0.0,0.10971944381256717,0.0
799,2017-03-09,"[0.         0.07649902 0.         0.         0.08393068 0.20735126
 0.         0.08277875 0.1834734  0.1526481  0.10274943 0.
 0.11056937]",1.3693144409538207,1.1232826353706908,0.07649901780892217,0.0,0.0,0.08393067572537674,0.20735125877612948,0.0,0.08277874689607603,0.18347339937937082,0.15264810069431523,0.10274943242756043,0.0,0.11056936829224905,0.0
800,2017-03-10,"[0.         0.07677678 0.         0.         0.08436724 0.20734345
 0.         0.0826956  0.18294454 0.15251959 0.10353994 0.
 0.10981286]",1.3653645020448533,1.1170396560663975,0.07677678116869664,0.0,0.0,0.0843672411029312,0.20734345143470356,0.0,0.082695601308031,0.1829445437777068,0.1525195851831917,0.10353993696956094,0.0,0.10981285905517826,0.0
801,2017-03-13,"[0.         0.07738335 0.         0.         0.0844697  0.20695277
 0.         0.08275639 0.18277736 0.15233767 0.10349641 0.
 0.10982635]",1.366537828697871,1.1187706268122721,0.07738334696637797,0.0,0.0,0.0844697012963314,0.2069527677333437,0.0,0.0827563938179342,0.18277736098467132,0.15233767462558814,0.10349640905802561,0.0,0.10982634551772767,0.0
802,2017-03-14,"[0.         0.07723952 0.         0.         0.08433947 0.20695949
 0.         0.08304443 0.18267377 0.15260775 0.10361809 0.
 0.10951748]",1.3657351960438362,1.116164739264087,0.0772395158054059,0.0,0.0,0.0843394654407253,0.20695949371148525,0.0,0.08304442892549799,0.18267377362911708,0.15260775311879218,0.10361809085335283,0.0,0.1095174785156235,0.0
803,2017-03-15,"[0.         0.07661409 0.         0.         0.0839474  0.20704782
 0.         0.08218812 0.18333515 0.15235309 0.10366716 0.
 0.11084717]",1.365864367690507,1.1173788411758614,0.07661408997585423,0.0,0.0,0.0839473979737594,0.20704781837155026,0.0,0.08218812115661661,0.18333515017225216,0.15235309090520768,0.10366716042794888,0.0,0.11084717101681081,0.0
804,2017-03-16,"[0.         0.07647564 0.         0.         0.08369234 0.20705762
 0.         0.08229294 0.18371586 0.15272169 0.10319881 0.
 0.1108451 ]",1.377119286282142,1.1237346833969075,0.07647564037532359,0.0,0.0,0.08369233532472324,0.20705762385864815,0.0,0.08229293994333926,0.1837158562625722,0.15272168840598455,0.10319881462014419,0.0,0.11084510120926469,0.0
805,2017-03-17,"[0.         0.07653684 0.         0.         0.08374457 0.20703216
 0.         0.08226798 0.18356693 0.1526728  0.10400637 0.
 0.11017235]",1.3860582328381734,1.1297840833345287,0.07653683825685201,0.0,0.0,0.08374456710006772,0.20703215881253326,0.0,0.0822679750129151,0.18356692883378045,0.15267280492044707,0.10400637469860542,0.0,0.11017235236479896,0.0
806,2017-03-20,"[0.         0.07603017 0.         0.         0.08335493 0.2071157
 0.         0.08234681 0.183736   0.15303313 0.10352021 0.
 0.11086305]",1.3892589342088677,1.1312093564915786,0.0760301679091054,0.0,0.0,0.08335493091935493,0.20711569810307456,0.0,0.0823468142360836,0.1837359975720556,0.153033130162736,0.10352021046952965,0.0,0.11086305062806028,0.0
807,2017-03-21,"[0.         0.07620626 0.         0.         0.08313149 0.2068223
 0.         0.08179658 0.18399045 0.15271463 0.10338458 0.
 0.11195371]",1.3960657370670595,1.1320533642776793,0.07620626381815324,0.0,0.0,0.08313148765841227,0.20682229763892918,0.0,0.08179657765224073,0.18399045103234632,0.152714631611851,0.10338458382578423,0.0,0.11195370676228301,0.0
808,2017-03-22,"[0.         0.07509285 0.         0.         0.08257685 0.20717704
 0.         0.08203582 0.18408083 0.15347938 0.10376201 0.
 0.11179521]",1.4024140013633828,1.1397223820948188,0.07509285234164331,0.0,0.0,0.08257685266580708,0.20717704196918899,0.0,0.08203582471813395,0.18408083119797716,0.15347938225156052,0.10376200561511852,0.0,0.11179520924057045,0.0
809,2017-03-23,"[0.         0.07569039 0.         0.         0.0825592  0.20696336
 0.         0.08186053 0.18404202 0.15363476 0.10354833 0.
 0.11170141]",1.378631543320931,1.1198012405571358,0.0756903904628587,0.0,0.0,0.08255919807690837,0.2069633567430387,0.0,0.08186052573493643,0.18404202186701,0.15363476407905008,0.10354833301473046,0.0,0.11170141002146722,0.0
810,2017-03-24,"[0.         0.07609445 0.         0.         0.08298546 0.20708467
 0.         0.08247668 0.18358788 0.15404447 0.10338495 0.
 0.11034144]",1.3919429731110695,1.1234575587917852,0.07609444964766321,0.0,0.0,0.08298545787906414,0.2070846693739179,0.0,0.08247668239406807,0.1835878767287262,0.15404446955982154,0.10338495062374317,0.0,0.11034144379299574,0.0
811,2017-03-27,"[0.         0.07602992 0.         0.         0.08283759 0.20701392
 0.         0.0821356  0.18354779 0.15393989 0.10392571 0.
 0.11056958]",1.367461347745471,1.118057265898855,0.07602992202625256,0.0,0.0,0.08283759259402236,0.20701391679266987,0.0,0.08213559913374631,0.18354779075433825,0.15393989118665408,0.10392570558070964,0.0,0.11056958193160707,0.0
812,2017-03-28,"[0.         0.07555687 0.         0.         0.08309284 0.2073711
 0.         0.08222337 0.18344115 0.15393573 0.1040409  0.
 0.11033804]",1.3423639711237458,1.1041519149703114,0.07555687443201485,0.0,0.0,0.08309283612822757,0.20737110022091176,0.0,0.08222336623550912,0.18344115485156912,0.1539357263989178,0.10404090254458623,0.0,0.1103380391882635,0.0
813,2017-03-29,"[0.         0.0761339  0.         0.         0.08403892 0.20761647
 0.         0.08249967 0.18366132 0.1534041  0.10308279 0.
 0.10956283]",1.3299244948477709,1.1055756493898217,0.07613389963690806,0.0,0.0,0.08403891926817435,0.2076164664703292,0.0,0.08249966842959544,0.18366131999132526,0.15340410415464337,0.10308279156229772,0.0,0.10956283048672655,0.0
814,2017-03-30,"[0.         0.07615132 0.         0.         0.08433848 0.207826
 0.         0.08267561 0.18349165 0.15348631 0.10350981 0.
 0.10852083]",1.3271658197798113,1.105638926199826,0.07615131681916239,0.0,0.0,0.08433848428953121,0.20782599733108922,0.0,0.08267561413480727,0.1834916485062111,0.1534863058376548,0.1035098078152465,0.0,0.10852082526629747,0.0
815,2017-03-31,"[0.         0.0758606  0.         0.         0.08419919 0.20802284
 0.         0.0828065  0.18344887 0.15376258 0.10353237 0.
 0.10836704]",1.3447920788161405,1.1144165967256798,0.07586060233956926,0.0,0.0,0.0841991932019733,0.20802284306377566,0.0,0.08280650315203819,0.1834488717272371,0.15376258318098804,0.10353236711406033,0.0,0.10836703622035809,0.0
816,2017-04-03,"[0.         0.07106955 0.         0.         0.0783267  0.19497814
 0.         0.07823143 0.17214499 0.14461892 0.09780553 0.0616418
 0.10118295]",1.347075497605948,1.1154977977609724,0.07106955003850339,0.0,0.0,0.07832670078737412,0.1949781412279941,0.0,0.07823143358838264,0.17214498611650347,0.1446189165725395,0.0978055290907341,0.06164179563315204,0.10118294694481668,0.0
817,2017-04-04,"[0.         0.         0.         0.         0.09151053 0.21669182
 0.         0.08412038 0.1899797  0.13706514 0.10243747 0.07859233
 0.09960263]",1.3454550833115584,1.115802752572564,0.0,0.0,0.0,0.091510528745549,0.21669181690599,0.0,0.08412037779654354,0.18997969617093838,0.13706514411955545,0.10243746976931678,0.07859233164462873,0.09960263484747824,0.0
818,2017-04-05,"[0.         0.         0.         0.         0.08347577 0.21431936
 0.         0.08283577 0.18835117 0.1433387  0.10829802 0.08175122
 0.09762999]",1.3244430135914003,1.1050085629297113,0.0,0.0,0.0,0.08347577316452913,0.21431936160733617,0.0,0.08283576575936723,0.18835117122907657,0.14333869798826754,0.10829802343475874,0.08175121814004338,0.09762998867662119,0.0
819,2017-04-06,"[0.         0.         0.         0.         0.07835925 0.21140411
 0.         0.08249996 0.18663706 0.14917806 0.11173502 0.08355027
 0.09663628]",1.3308477140516923,1.1069654409982552,0.0,0.0,0.0,0.07835925242121965,0.21140410725059014,0.0,0.08249995861958448,0.18663705527412608,0.14917805632087552,0.11173502252120734,0.08355027059696019,0.09663627699543652,0.0
820,2017-04-07,"[0.         0.         0.         0.         0.07593301 0.20931691
 0.         0.0820776  0.18573731 0.15255264 0.11372287 0.08415624
 0.09650342]",1.3206639817370462,1.0970038976789838,0.0,0.0,0.0,0.07593301351402391,0.2093169131003768,0.0,0.08207760050275151,0.1857373072250356,0.15255263881196945,0.11372287036774084,0.0841562370738785,0.09650341940422336,0.0
821,2017-04-10,"[0.         0.         0.         0.         0.07458638 0.20833698
 0.         0.0823759  0.18511731 0.15474592 0.11433892 0.0846938
 0.09580479]",1.322668073050614,1.1004320777485799,0.0,0.0,0.0,0.07458638457057369,0.2083369849065032,0.0,0.08237589785501696,0.18511730738935356,0.15474591565823503,0.11433892145274091,0.08469380005315315,0.09580478811442347,0.0
822,2017-04-11,"[0.         0.         0.         0.         0.07357447 0.20776375
 0.         0.082532   0.18449301 0.15632004 0.11504205 0.08504761
 0.09522707]",1.3317473724305409,1.1084441485962049,0.0,0.0,0.0,0.07357447059889033,0.20776375086510188,0.0,0.08253199949532196,0.18449300658151363,0.15632003874876751,0.11504205423420871,0.08504760829044303,0.09522707118575297,0.0
823,2017-04-12,"[0.         0.         0.         0.         0.07308544 0.20744788
 0.         0.08276471 0.1840891  0.15745515 0.11530732 0.08522116
 0.09462923]",1.3415399791558198,1.109348788423168,0.0,0.0,0.0,0.07308543677634358,0.20744788209627982,0.0,0.08276471408048326,0.18408910272145323,0.15745514600269636,0.11530732336336513,0.08522116267226203,0.0946292322871166,0.0
824,2017-04-13,"[0.         0.         0.         0.         0.07267968 0.20712428
 0.         0.08264085 0.18375631 0.15819768 0.115759   0.08540232
 0.09443988]",1.327494657880266,1.1065684826926874,0.0,0.0,0.0,0.07267968104938441,0.20712428358785354,0.0,0.08264085226646857,0.18375630707750043,0.1581976829121612,0.1157590003217569,0.08540231690824646,0.09443987587662833,0.0
825,2017-04-17,"[0.         0.         0.         0.         0.07156812 0.20652683
 0.         0.08262054 0.18363121 0.15953713 0.11623203 0.08531493
 0.0945692 ]",1.3221460819612143,1.0985525228992108,0.0,0.0,0.0,0.07156812351639982,0.20652683241211478,0.0,0.08262054267241005,0.18363121246184017,0.15953712555052083,0.11623203333267192,0.08531492652285073,0.0945692035311916,0.0
826,2017-04-18,"[0.         0.         0.         0.         0.07074483 0.20584175
 0.         0.0829053  0.18344395 0.16100761 0.1165168  0.08568044
 0.09385931]",1.3099603382175458,1.0890253843314122,0.0,0.0,0.0,0.07074482989945466,0.2058417540063951,0.0,0.08290530394567945,0.18344394624329138,0.16100761276736358,0.1165168049700389,0.08568043579099388,0.093859312376783,0.0
827,2017-04-19,"[0.         0.         0.         0.         0.07015493 0.2055454
 0.         0.0829268  0.18316638 0.16175634 0.11690151 0.0860282
 0.09352044]",1.3298209049047793,1.0961926750534718,0.0,0.0,0.0,0.07015492946815405,0.20554540247474792,0.0,0.08292680146443389,0.1831663780433346,0.16175634156753582,0.1169015059853309,0.08602820316075564,0.093520437835707,0.0
828,2017-04-20,"[0.         0.         0.         0.         0.06999712 0.20603028
 0.         0.08359457 0.1822818  0.16253683 0.11677891 0.08696717
 0.0918133 ]",1.3380743590495556,1.103744794656061,0.0,0.0,0.0,0.06999712281070554,0.2060302816300209,0.0,0.08359457463071393,0.18228180459720056,0.1625368331811018,0.1167789100458489,0.08696717008460092,0.09181330301980756,0.0
829,2017-04-21,"[0.         0.         0.         0.         0.06945613 0.20609825
 0.         0.08425707 0.18189168 0.16343626 0.11629334 0.08739769
 0.09116957]",1.3498993977303255,1.110145697572172,0.0,0.0,0.0,0.0694561280216752,0.20609824782661534,0.0,0.08425707409476352,0.1818916753757098,0.16343626360145697,0.11629334325273814,0.08739769329313886,0.0911695745339024,0.0
830,2017-04-24,"[0.         0.         0.         0.         0.06763099 0.20609094
 0.         0.08487477 0.18171157 0.16546248 0.11600567 0.08782045
 0.09040314]",1.369254951217871,1.121622528928117,0.0,0.0,0.0,0.06763098733059925,0.20609094415557205,0.0,0.08487476992160967,0.1817115652159701,0.1654624776525469,0.11600567127648162,0.08782044708083707,0.09040313736638336,0.0
831,2017-04-25,"[0.         0.         0.         0.         0.06684014 0.20578604
 0.         0.08549735 0.18164751 0.16669765 0.11558947 0.08833347
 0.08960836]",1.3531546460158865,1.120188570605508,0.0,0.0,0.0,0.06684014110531158,0.2057860403446998,0.0,0.08549734859292864,0.1816475136144384,0.16669764869434392,0.11558947367727161,0.08833347288940344,0.08960836108160275,0.0
832,2017-04-26,"[0.         0.         0.         0.         0.         0.22028582
 0.         0.09195127 0.19440896 0.18032506 0.1231019  0.09444043
 0.09548656]",1.3820795133581678,1.1366819915815594,0.0,0.0,0.0,0.0,0.22028582232794125,0.0,0.09195127045990041,0.1944089570639733,0.18032506466282844,0.12310189993381031,0.094440428497225,0.09548655705432131,0.0
833,2017-04-27,"[0.         0.         0.         0.         0.         0.220715
 0.         0.09263881 0.19434137 0.18138761 0.12157479 0.09545126
 0.09389117]",1.3916540900907193,1.1348356649806235,0.0,0.0,0.0,0.0,0.22071499683756715,0.0,0.09263881016205835,0.19434136784770104,0.18138760980067326,0.12157478644901959,0.09545125545725974,0.09389117344572079,0.0
834,2017-04-28,"[0.         0.         0.         0.         0.         0.2205874
 0.         0.09267384 0.19482858 0.18331172 0.12054469 0.09336598
 0.09468779]",1.3892553833457102,1.1379754235725514,0.0,0.0,0.0,0.0,0.22058739718472886,0.0,0.09267384430378238,0.1948285793442442,0.1833117235825229,0.12054468975002974,0.09336597585862015,0.0946877899760719,0.0
835,2017-05-01,"[0.         0.         0.         0.         0.         0.22056479
 0.         0.09441417 0.19442133 0.18598324 0.11781634 0.09366237
 0.09313777]",1.4150783003514107,1.1485555691521347,0.0,0.0,0.0,0.0,0.2205647947894015,0.0,0.09441416655423816,0.19442132660982236,0.18598323507044867,0.11781633667926221,0.0936623717724706,0.09313776852435644,0.0
836,2017-05-02,"[0.         0.         0.         0.         0.         0.22057343
 0.         0.09457369 0.19460942 0.18827129 0.11655106 0.09247657
 0.09294455]",1.4037360675685124,1.1447759053736366,0.0,0.0,0.0,0.0,0.2205734256685845,0.0,0.09457368504939774,0.19460941789957556,0.18827129196217074,0.11655106160864837,0.09247657112693082,0.09294454668469214,0.0
837,2017-05-03,"[0.         0.         0.         0.         0.         0.2207829
 0.         0.09545418 0.19484889 0.1909369  0.11407725 0.09195391
 0.09194598]",1.405882461450357,1.147556000101927,0.0,0.0,0.0,0.0,0.22078289551537064,0.0,0.09545417630130547,0.1948488879227753,0.19093689926797863,0.11407725053274272,0.09195390957958967,0.09194598088023764,0.0
