,Date,Weights,Profit,Base Profit,UVV,STKL,ANDE,PYX,BZH,NVR,PHM,MTH,MOD,DORM,STRT,SUP,cash
142,2014-09-08,"[0.         0.14955997 0.141903   0.09915996 0.14496429 0.
 0.         0.12605112 0.1535485  0.10903375 0.         0.
 0.07577941]",1.026399667229034,1.0381079274023752,0.14955996606121166,0.14190300449041343,0.09915995714052557,0.14496428533937783,0.0,0.0,0.12605112422939435,0.15354850058319705,0.10903374893924976,0.0,0.0,0.07577941321663031,0.0
143,2014-09-09,"[0.         0.14857011 0.14269442 0.09834406 0.14782613 0.
 0.         0.12302596 0.15408228 0.10830814 0.         0.
 0.07714891]",1.02884145224824,1.0430531942061634,0.14857011324482677,0.14269441569490132,0.09834405531176604,0.14782613281278245,0.0,0.0,0.1230259562936507,0.15408227657641443,0.10830814378383764,0.0,0.0,0.0771489062818205,0.0
144,2014-09-10,"[0.         0.14318491 0.13918332 0.0833582  0.14877295 0.0533295
 0.         0.11841212 0.1521582  0.08759086 0.         0.
 0.07400994]",1.0247346909227966,1.0451977908726284,0.1431849149707294,0.1391833219151715,0.08335820422813495,0.14877295209270106,0.053329497589632235,0.0,0.11841211881327784,0.15215819786604076,0.08759085501362572,0.0,0.0,0.07400993751068655,0.0
145,2014-09-11,"[0.         0.14528652 0.14134692 0.07955309 0.14979512 0.05765101
 0.         0.12164494 0.15328965 0.08078068 0.         0.
 0.07065207]",1.0134249283036647,1.032603289145349,0.14528651873926576,0.1413469225081628,0.07955309220188612,0.1497951206879129,0.057651005459760714,0.0,0.1216449399591468,0.1532896543032563,0.08078068089109787,0.0,0.0,0.07065206524951063,0.0
146,2014-09-12,"[0.         0.14232279 0.13973667 0.07584327 0.15548355 0.05966746
 0.         0.10476727 0.15853246 0.08724243 0.         0.
 0.0764041 ]",1.015416115238821,1.0325559852674058,0.1423227945353457,0.13973667324607542,0.07584326746322695,0.15548354905091616,0.05966746303090635,0.0,0.10476726596365143,0.15853246460115067,0.08724242544071696,0.0,0.0,0.07640409666801047,0.0
147,2014-09-15,"[0.         0.14352888 0.14237232 0.07034513 0.15338873 0.06998677
 0.         0.11705199 0.15617815 0.07507398 0.         0.
 0.07207406]",1.0221298146899447,1.036592148536386,0.14352887801288,0.1423723182291309,0.07034513075645214,0.15338872668572232,0.06998676800676594,0.0,0.11705199091103967,0.1561781521330557,0.07507397656597761,0.0,0.0,0.07207405869897575,0.0
148,2014-09-16,"[0.         0.14416929 0.14242303 0.07218153 0.15129269 0.06585732
 0.         0.1205062  0.15450095 0.07718632 0.         0.
 0.07188268]",1.0106834631494415,1.0255125926801034,0.14416929454840552,0.14242303479693835,0.07218152686061918,0.15129268618206754,0.06585731697616534,0.0,0.12050619502044577,0.15450095251564083,0.07718631726684515,0.0,0.0,0.07188267583287215,0.0
149,2014-09-17,"[0.         0.14700743 0.14936979 0.05821835 0.15598028 0.05574584
 0.         0.13906574 0.1454718  0.06927093 0.         0.
 0.07986983]",0.9850732484498038,1.0104472453916418,0.14700743406611907,0.14936979140179946,0.058218352753702185,0.15598028464393104,0.05574584177030969,0.0,0.1390657401549829,0.14547180339629656,0.06927092584620881,0.0,0.0,0.0798698259666503,0.0
150,2014-09-18,"[0.         0.14058325 0.15884336 0.         0.16792867 0.06056319
 0.         0.15564949 0.14253049 0.07968171 0.         0.
 0.09421983]",0.9814465778242106,1.007489706412644,0.14058325168845365,0.15884335855689646,0.0,0.1679286724255259,0.06056319251116108,0.0,0.15564949318968832,0.14253049427981884,0.07968170640936019,0.0,0.0,0.09421983093909561,0.0
151,2014-09-19,"[0.09469513 0.10837036 0.12264308 0.         0.15739795 0.11092483
 0.         0.1550437  0.09179728 0.06547052 0.         0.
 0.09365715]",0.9868466614444208,1.0134539383914203,0.10837036332325461,0.12264307673874439,0.0,0.15739794837816473,0.11092483455791614,0.0,0.15504370044166055,0.09179728064634424,0.06547051627880922,0.0,0.0,0.09365714999150522,0.09469512964360068
152,2014-09-22,"[0.07057404 0.1167062  0.14444978 0.         0.14675833 0.09563337
 0.         0.16562032 0.08993314 0.06406091 0.         0.
 0.10626391]",0.9880356105543686,1.0178871145748505,0.11670620433341276,0.14444977663788358,0.0,0.14675833463563204,0.09563337128517291,0.0,0.16562031552881434,0.08993314360132841,0.06406090503542561,0.0,0.0,0.10626390726576058,0.07057404167656997
153,2014-09-23,"[0.         0.16242988 0.17148372 0.         0.13696376 0.
 0.         0.17413404 0.16010696 0.09952663 0.         0.
 0.09535501]",0.9835718846646537,1.0098856571775252,0.16242987756479335,0.171483720102905,0.0,0.1369637605929016,0.0,0.0,0.1741340435548498,0.16010695551554013,0.0995266299974846,0.0,0.0,0.0953550126715256,0.0
154,2014-09-24,"[0.         0.15367794 0.15275134 0.07209899 0.11992023 0.
 0.         0.1437463  0.15638684 0.11761098 0.         0.
 0.08380738]",0.9723533502064764,0.9972230120735451,0.15367794227932294,0.1527513383398996,0.0720989889384681,0.11992022916407932,0.0,0.0,0.14374630434674704,0.1563868425017162,0.11761097654550627,0.0,0.0,0.08380737788426047,0.0
155,2014-09-25,"[0.         0.15092146 0.15287933 0.08089037 0.10433976 0.
 0.         0.13432744 0.15863618 0.13836972 0.         0.
 0.07963574]",0.9711464986411622,0.9918869295320601,0.15092145528937795,0.15287933237388704,0.08089036813678656,0.10433976061943291,0.0,0.0,0.13432744318277942,0.15863617734293867,0.13836972414852,0.0,0.0,0.0796357389062773,0.0
156,2014-09-26,"[0.         0.15555387 0.15737737 0.06740133 0.11326171 0.
 0.         0.14695637 0.1630961  0.12285224 0.         0.
 0.07350102]",0.9707707175119317,0.9920134706880667,0.1555538679448589,0.15737737273301974,0.06740132691010366,0.11326170545104865,0.0,0.0,0.14695636936418494,0.16309610178535972,0.12285223681085485,0.0,0.0,0.0735010190005696,0.0
157,2014-09-29,"[0.         0.15288846 0.15456012 0.07354346 0.10955503 0.
 0.         0.14151624 0.16043885 0.1314172  0.         0.
 0.07608063]",0.952815359717165,0.9806186880860581,0.15288846128371025,0.1545601241974646,0.07354345928352647,0.10955503472922133,0.0,0.0,0.1415162381936582,0.16043884931210675,0.1314172033733911,0.0,0.0,0.0760806296269213,0.0
158,2014-09-30,"[0.         0.14990632 0.1490089  0.09214545 0.12797186 0.
 0.         0.1353804  0.15288368 0.12354171 0.         0.
 0.06916167]",0.9427748143247293,0.9734971625072308,0.14990632477842597,0.1490088971633637,0.09214545322956018,0.12797185767426858,0.0,0.0,0.13538040185567676,0.15288367806468794,0.12354171428976672,0.0,0.0,0.06916167294425028,0.0
159,2014-10-01,"[0.         0.16444538 0.18822376 0.         0.11659646 0.
 0.         0.18702098 0.16608279 0.10261323 0.         0.
 0.07501741]",0.9455072467568615,0.9773441180556132,0.1644453751826464,0.18822375999246463,0.0,0.11659646290171338,0.0,0.0,0.18702097885743668,0.16608278888611475,0.10261322718062474,0.0,0.0,0.07501740699899936,0.0
160,2014-10-02,"[0.         0.16336787 0.19012643 0.         0.09143578 0.
 0.         0.18800562 0.18054056 0.11440922 0.         0.
 0.07211451]",0.9295320487948842,0.9653705703012786,0.1633678701437501,0.19012643473774238,0.0,0.0914357832053899,0.0,0.0,0.18800562122138464,0.18054055862688081,0.11440922382497094,0.0,0.0,0.07211450823988118,0.0
161,2014-10-03,"[0.         0.14248878 0.20083788 0.         0.         0.
 0.         0.18152966 0.20448523 0.17805909 0.         0.
 0.09259936]",0.9291937935006976,0.9614851358921059,0.14248877607141294,0.20083788144560222,0.0,0.0,0.0,0.0,0.18152966329348816,0.20448522952692907,0.17805909242608853,0.0,0.0,0.09259935723647908,0.0
162,2014-10-06,"[0.         0.         0.21563177 0.         0.         0.
 0.         0.20508863 0.13952415 0.19748216 0.1175091  0.1247642
 0.        ]",0.9477334629492375,0.976802142403124,0.0,0.2156317667375939,0.0,0.0,0.0,0.0,0.20508862657831903,0.13952414744872926,0.19748215884907044,0.11750910485104359,0.12476419553524366,0.0,0.0
163,2014-10-07,"[0.17022521 0.         0.24365519 0.         0.         0.0849499
 0.         0.26863228 0.         0.         0.12291047 0.10962695
 0.        ]",0.9675754510601712,0.9875589981502204,0.0,0.24365518732488983,0.0,0.0,0.0849499041366297,0.0,0.26863228122976807,0.0,0.0,0.12291046874194332,0.10962694511257888,0.0,0.17022521345419017
164,2014-10-08,"[0.18095478 0.         0.25025653 0.         0.         0.08954263
 0.         0.2821016  0.         0.         0.11581356 0.0813309
 0.        ]",0.9569825056985701,0.9786575168429144,0.0,0.25025652984245256,0.0,0.0,0.08954262774540972,0.0,0.28210160175105664,0.0,0.0,0.11581356273934812,0.08133089792328387,0.0,0.18095477999844917
165,2014-10-09,"[0.20204951 0.         0.2354715  0.         0.         0.09550787
 0.08029182 0.27452264 0.         0.         0.11215666 0.
 0.        ]",0.9517186972048652,0.9712010341966417,0.0,0.23547149596541375,0.0,0.0,0.09550787284268156,0.08029182052854208,0.27452263647914976,0.0,0.0,0.11215666172796003,0.0,0.0,0.2020495124562528
166,2014-10-10,"[0.2131566  0.         0.21812002 0.         0.         0.10714488
 0.08424491 0.26134907 0.         0.         0.11598453 0.
 0.        ]",0.9615518315308225,0.9843239375695112,0.0,0.21812001779804566,0.0,0.0,0.10714488184973459,0.08424490786653369,0.261349068624441,0.0,0.0,0.11598452505018046,0.0,0.0,0.21315659881106455
167,2014-10-13,"[0.22013973 0.         0.19838288 0.         0.         0.10929836
 0.09927179 0.24609067 0.         0.         0.12681656 0.
 0.        ]",0.9408979918434656,0.9564283089096378,0.0,0.19838287867990562,0.0,0.0,0.10929836191383452,0.09927179498277529,0.24609066652036402,0.0,0.0,0.1268165630280709,0.0,0.0,0.22013973487504962
168,2014-10-14,"[0.12585005 0.         0.20547874 0.         0.         0.09473266
 0.09587509 0.22016638 0.         0.         0.15528438 0.10261269
 0.        ]",0.9200198810149726,0.94830626465824,0.0,0.2054787446108686,0.0,0.0,0.09473265710660092,0.0958750929134688,0.22016638190298674,0.0,0.0,0.15528437803459288,0.10261269241265844,0.0,0.12585005301882363
169,2014-10-15,"[0.         0.08532886 0.18846726 0.         0.0808582  0.
 0.         0.16639972 0.14710969 0.15319466 0.09800388 0.08063775
 0.        ]",0.9148594697296816,0.9518476405239877,0.08532885830602008,0.1884672582065275,0.0,0.08085819653723332,0.0,0.0,0.16639971694474032,0.14710968522749418,0.15319465789785844,0.09800387888611267,0.08063774799401356,0.0,0.0
170,2014-10-16,"[0.         0.         0.19929616 0.         0.07402907 0.
 0.         0.18822736 0.11382357 0.17040958 0.12252279 0.13169147
 0.        ]",0.9140242738447312,0.9491659340292637,0.0,0.19929616089213373,0.0,0.07402906777100246,0.0,0.0,0.18822736229490505,0.11382357132819695,0.17040958079895477,0.12252278666025028,0.13169147025455671,0.0,0.0
171,2014-10-17,"[0.         0.         0.18643311 0.         0.06801009 0.
 0.06514321 0.18389421 0.08980247 0.16085916 0.12023616 0.1256216
 0.        ]",0.9276563223429563,0.9540474174620617,0.0,0.18643311387819672,0.0,0.06801008642350774,0.0,0.06514320669472953,0.18389420677403356,0.08980246750525471,0.16085916030848782,0.12023615668145406,0.12562160173433584,0.0,0.0
172,2014-10-20,"[0.         0.         0.23065472 0.         0.09615336 0.
 0.         0.22945169 0.         0.16985697 0.1300671  0.14381615
 0.        ]",0.95108626093198,0.9763423601901826,0.0,0.23065472409330248,0.0,0.09615336358738251,0.0,0.0,0.22945168633560087,0.0,0.16985696857768792,0.13006710317303447,0.1438161542329916,0.0,0.0
173,2014-10-21,"[0.25480882 0.         0.         0.         0.         0.14762986
 0.22827204 0.2528177  0.         0.         0.11647158 0.
 0.        ]",0.9558969459709256,0.9794926505474931,0.0,0.0,0.0,0.0,0.1476298638673694,0.2282720386016685,0.252817703968019,0.0,0.0,0.11647157657371009,0.0,0.0,0.2548088169892331
174,2014-10-22,"[0.20606556 0.         0.14551508 0.         0.         0.09515482
 0.10467166 0.21769622 0.         0.         0.14856547 0.08233119
 0.        ]",0.9731712227224806,0.9895032637790755,0.0,0.1455150838379,0.0,0.0,0.09515481527675898,0.10467166287291099,0.21769621665921657,0.0,0.0,0.14856546915961052,0.08233119433038151,0.0,0.20606555786322148
175,2014-10-23,"[0.19109183 0.         0.16857895 0.         0.         0.10281219
 0.09525007 0.20895441 0.         0.         0.14885186 0.08446068
 0.        ]",0.9824991727662156,0.9985763224232984,0.0,0.16857894956332625,0.0,0.0,0.1028121932607981,0.09525006974319387,0.20895441438747467,0.0,0.0,0.14885186115383459,0.08446068425565162,0.0,0.19109182763572083
176,2014-10-24,"[0.2178876  0.         0.17515341 0.         0.         0.1201906
 0.10599341 0.22732579 0.         0.         0.1534492  0.
 0.        ]",0.9863146731648337,1.001737308429281,0.0,0.17515340725009584,0.0,0.0,0.12019059817402637,0.10599341434227787,0.2273257880014348,0.0,0.0,0.1534491953525286,0.0,0.0,0.21788759687963652
177,2014-10-27,"[0.22230081 0.         0.1613275  0.         0.         0.15391697
 0.11333339 0.21100615 0.         0.         0.13811518 0.
 0.        ]",0.9892349925001023,1.008489392484082,0.0,0.16132750106878987,0.0,0.0,0.15391696899239127,0.11333338722505203,0.21100615033241188,0.0,0.0,0.13811517966266584,0.0,0.0,0.22230081271868918
178,2014-10-28,"[0.25444956 0.         0.15062909 0.         0.         0.16799164
 0.08280294 0.23678329 0.         0.         0.1073435  0.
 0.        ]",0.9829694362220491,1.0180703941165288,0.0,0.15062908559594493,0.0,0.0,0.16799163855365026,0.08280293622819933,0.23678328677022079,0.0,0.0,0.10734349621216395,0.0,0.0,0.25444955663982083
179,2014-10-29,"[0.16981501 0.         0.17879908 0.         0.         0.13666305
 0.         0.23402145 0.10080673 0.0855492  0.09434549 0.
 0.        ]",0.9793823765335704,1.0182349764760839,0.0,0.1787990827261984,0.0,0.0,0.1366630450760293,0.0,0.2340214527424686,0.10080672641580683,0.08554919925946117,0.09434548513570937,0.0,0.0,0.16981500864432617
180,2014-10-30,"[0.14089692 0.         0.27672522 0.         0.         0.15496218
 0.         0.3112202  0.         0.11619547 0.         0.
 0.        ]",0.9952277999730548,1.044269773448444,0.0,0.2767252240468072,0.0,0.0,0.15496217895694697,0.0,0.31122020282480767,0.0,0.11619547160886295,0.0,0.0,0.0,0.14089692256257533
181,2014-10-31,"[0.23471517 0.         0.26220802 0.         0.         0.17737207
 0.         0.32570475 0.         0.         0.         0.
 0.        ]",0.978636841106448,1.0278030698198781,0.0,0.2622080209518374,0.0,0.0,0.17737206625537208,0.0,0.3257047467992323,0.0,0.0,0.0,0.0,0.0,0.23471516599355838
182,2014-11-03,"[0.22969387 0.         0.27475804 0.         0.         0.16736875
 0.         0.32817933 0.         0.         0.         0.
 0.        ]",0.9870504424020841,1.0463442592906678,0.0,0.2747580375812983,0.0,0.0,0.1673687529832728,0.0,0.32817933444569275,0.0,0.0,0.0,0.0,0.0,0.22969387498973612
183,2014-11-04,"[0.25762645 0.         0.25952217 0.         0.         0.17453585
 0.         0.30831553 0.         0.         0.         0.
 0.        ]",0.9885798880483132,1.049472481849878,0.0,0.25952217466356436,0.0,0.0,0.17453585469715385,0.0,0.308315525508205,0.0,0.0,0.0,0.0,0.0,0.2576264451310767
184,2014-11-05,"[0.27347311 0.         0.26545166 0.         0.         0.17100331
 0.         0.29007192 0.         0.         0.         0.
 0.        ]",0.991555614872321,1.0436844657091613,0.0,0.265451657914892,0.0,0.0,0.17100331065614421,0.0,0.2900719227788898,0.0,0.0,0.0,0.0,0.0,0.273473108650074
185,2014-11-06,"[0.27436597 0.         0.27669184 0.         0.         0.13750706
 0.         0.31143512 0.         0.         0.         0.
 0.        ]",0.9913494086411493,1.0491178094614968,0.0,0.2766918439709843,0.0,0.0,0.13750705913286504,0.0,0.31143512492208697,0.0,0.0,0.0,0.0,0.0,0.27436597197406376
186,2014-11-07,"[0.26644024 0.         0.26459123 0.         0.         0.1721136
 0.         0.29685494 0.         0.         0.         0.
 0.        ]",0.9850922148027139,1.0410613475654946,0.0,0.26459122658899886,0.0,0.0,0.1721135998084292,0.0,0.29685493757783615,0.0,0.0,0.0,0.0,0.0,0.2664402360247359
187,2014-11-10,"[0.17087683 0.         0.2763842  0.         0.         0.17251064
 0.         0.15089525 0.         0.         0.10086564 0.12846744
 0.        ]",0.99511163611135,1.0351169172904542,0.0,0.27638419930111313,0.0,0.0,0.17251063559280488,0.0,0.15089525360480854,0.0,0.0,0.10086564012696074,0.12846744220246908,0.0,0.17087682917184366
188,2014-11-11,"[0.21375468 0.         0.16517701 0.         0.         0.18830967
 0.1458135  0.18627619 0.         0.         0.10066895 0.
 0.        ]",1.004715531245723,1.0382220278414873,0.0,0.16517700778178596,0.0,0.0,0.18830967168825985,0.14581350285563202,0.18627618870644883,0.0,0.0,0.10066895268763694,0.0,0.0,0.21375467628023642
189,2014-11-12,"[0.212323   0.         0.15984318 0.         0.         0.1768898
 0.15122439 0.18192276 0.         0.         0.11779687 0.
 0.        ]",1.0046467130017296,1.0373134122706897,0.0,0.15984318181625887,0.0,0.0,0.17688980010340744,0.15122439498495746,0.18192275612979922,0.0,0.0,0.11779687053562911,0.0,0.0,0.21232299642994798
190,2014-11-13,"[0.2452453  0.         0.12826909 0.         0.         0.19031659
 0.13534624 0.22133323 0.         0.         0.07948955 0.
 0.        ]",1.0158962568346903,1.0341305277347357,0.0,0.12826908505085532,0.0,0.0,0.19031659409061263,0.1353462351757629,0.22133322747266787,0.0,0.0,0.07948955337059846,0.0,0.0,0.24524530483950285
191,2014-11-14,"[0.         0.         0.21139533 0.         0.         0.14565092
 0.0886579  0.18119356 0.20200508 0.1710972  0.         0.
 0.        ]",0.9896303602277258,1.0220561819722997,0.0,0.2113953340217007,0.0,0.0,0.1456509244677842,0.08865790282737451,0.18119356486836605,0.20200507796705527,0.17109719584771926,0.0,0.0,0.0,0.0
192,2014-11-17,"[0.         0.         0.23443975 0.         0.         0.13540196
 0.         0.19000464 0.2429776  0.19717604 0.         0.
 0.        ]",0.9941923152572676,1.0191783352236745,0.0,0.2344397541217601,0.0,0.0,0.1354019608027209,0.0,0.19000463833168466,0.2429776044628432,0.19717604228099106,0.0,0.0,0.0,0.0
193,2014-11-18,"[0.         0.0858384  0.24982783 0.         0.         0.09482951
 0.         0.23716401 0.17144351 0.16089674 0.         0.
 0.        ]",1.0001664317753236,1.019727755239368,0.08583839729891028,0.24982782776323717,0.0,0.0,0.09482951032405343,0.0,0.23716401457518374,0.17144350975671013,0.16089674028190515,0.0,0.0,0.0,0.0
194,2014-11-19,"[0.25407491 0.         0.16256142 0.         0.         0.26786715
 0.         0.31549651 0.         0.         0.         0.
 0.        ]",1.011831030500367,1.0260654245055068,0.0,0.16256142465125104,0.0,0.0,0.26786715282878687,0.0,0.315496508640976,0.0,0.0,0.0,0.0,0.0,0.25407491387898623
195,2014-11-20,"[0.08489451 0.         0.13160953 0.06355963 0.15642487 0.1343339
 0.         0.16784126 0.1399992  0.12133711 0.         0.
 0.        ]",1.0129865822168935,1.0250750398869184,0.0,0.1316095307174335,0.06355963306804793,0.15642487087911036,0.1343338973697167,0.0,0.16784125744093822,0.13999919762553473,0.12133710568338983,0.0,0.0,0.0,0.08489450721582872
196,2014-11-21,"[0.         0.13294913 0.17726968 0.06478986 0.07943502 0.07031881
 0.         0.1894243  0.16066523 0.12514798 0.         0.
 0.        ]",1.0024347077827878,1.0176242875674484,0.1329491255442479,0.17726967698570212,0.06478986045338435,0.07943501937438995,0.07031881104348937,0.0,0.1894242980736651,0.1606652253011137,0.12514798322400736,0.0,0.0,0.0,0.0
197,2014-11-24,"[0.         0.11226875 0.16333579 0.07138918 0.12809138 0.07471277
 0.         0.18056515 0.14538928 0.1242477  0.         0.
 0.        ]",1.0352207538330456,1.0439626386587069,0.11226874937714876,0.16333579315865324,0.0713891778716633,0.12809138145882118,0.07471277406060113,0.0,0.1805651488902377,0.1453892759101986,0.12424769927267608,0.0,0.0,0.0,0.0
198,2014-11-25,"[0.07143982 0.         0.08746075 0.08157234 0.16366302 0.08961981
 0.06971616 0.1031403  0.15247    0.11852139 0.         0.
 0.06239641]",1.0300303248727225,1.0383912856080677,0.0,0.08746075178184652,0.08157233602470006,0.1636630209519837,0.08961980531107065,0.06971616441788037,0.10314029859316345,0.15247000138781044,0.11852139458169716,0.0,0.0,0.06239640695723236,0.07143981999261534
199,2014-11-26,"[0.06106866 0.         0.13303994 0.07053778 0.17705038 0.07720806
 0.         0.13464833 0.14452363 0.12246053 0.         0.
 0.0794627 ]",1.030684625708088,1.040980706528044,0.0,0.13303993720853677,0.07053777620740152,0.1770503788779727,0.07720806053784797,0.0,0.13464832548368175,0.1445236308088987,0.12246053081496001,0.0,0.0,0.07946269654414602,0.061068663516554454
200,2014-11-28,"[0.         0.11253045 0.19935347 0.         0.10730002 0.09767945
 0.         0.19677344 0.17018779 0.11617536 0.         0.
 0.        ]",1.0201017304379316,1.0319464485643808,0.11253045435266174,0.19935347013014185,0.0,0.10730002451827796,0.09767945489118629,0.0,0.19677344105735708,0.1701877921474893,0.11617536290288584,0.0,0.0,0.0,0.0
201,2014-12-01,"[0.         0.09339608 0.21352823 0.         0.10447892 0.0911976
 0.         0.20794625 0.16145496 0.12799795 0.         0.
 0.        ]",1.019505331793218,1.0318840113026995,0.09339607611943734,0.21352823381817532,0.0,0.1044789238998364,0.09119760393060924,0.0,0.20794625306569442,0.16145495873107005,0.12799795043517725,0.0,0.0,0.0,0.0
202,2014-12-02,"[0.09604993 0.         0.23085009 0.         0.10422182 0.09045469
 0.         0.23638451 0.08121263 0.16082632 0.         0.
 0.        ]",1.004186248867379,1.020097290851375,0.0,0.23085009208774437,0.0,0.10422181509451259,0.09045469435091423,0.0,0.23638451477811256,0.08121262975028462,0.160826320162317,0.0,0.0,0.0,0.0960499337761147
203,2014-12-03,"[0.18950958 0.         0.20827811 0.         0.09410973 0.1334248
 0.         0.22736017 0.         0.07455343 0.         0.07276418
 0.        ]",1.0034781987594859,1.0168415143850305,0.0,0.2082781123256071,0.0,0.09410972760697986,0.13342479529880083,0.0,0.22736017281160015,0.0,0.07455343331058982,0.0,0.07276418111285955,0.0,0.1895095775335628
204,2014-12-04,"[0.         0.09509152 0.18498202 0.10417501 0.11926874 0.
 0.         0.12487719 0.14995301 0.16028422 0.         0.
 0.06136829]",1.0048474878704956,1.0194227211054738,0.0950915242240146,0.18498201559478222,0.10417501168930528,0.11926873895134764,0.0,0.0,0.12487718982983068,0.1499530126142566,0.16028421888463978,0.0,0.0,0.06136828821182317,0.0
205,2014-12-05,"[0.         0.07686087 0.19487962 0.10354321 0.14828537 0.
 0.         0.16338414 0.14450895 0.16853783 0.         0.
 0.        ]",1.0013773931657237,1.022975803074884,0.07686087449788573,0.1948796229448966,0.10354321004033702,0.14828536698877798,0.0,0.0,0.1633841432850075,0.14450894738535067,0.16853783485774457,0.0,0.0,0.0,0.0
206,2014-12-08,"[0.         0.09237571 0.16795287 0.10867881 0.14639809 0.
 0.         0.13902922 0.13743999 0.15241096 0.         0.
 0.05571435]",0.9878640873648298,1.0135986250473366,0.09237570940437885,0.1679528724694439,0.10867880556664837,0.1463980860637813,0.0,0.0,0.13902922400489606,0.13743999457291622,0.15241095843225827,0.0,0.0,0.05571434948567705,0.0
207,2014-12-09,"[0.         0.09220177 0.16568823 0.10608504 0.14354346 0.
 0.         0.13362693 0.1446343  0.15460018 0.         0.
 0.0596201 ]",0.9855807772473659,1.015824009645719,0.09220176977559584,0.16568822859404167,0.10608504340890082,0.14354345536690194,0.0,0.0,0.13362692856989355,0.1446343029317813,0.15460017598963713,0.0,0.0,0.05962009536324772,0.0
208,2014-12-10,"[0.         0.11054696 0.18841847 0.08172407 0.13137248 0.
 0.         0.15313527 0.1743214  0.16048135 0.         0.
 0.        ]",0.9578354635609555,0.9947896357166862,0.11054696449193958,0.1884184657118212,0.08172406552922465,0.1313724826969405,0.0,0.0,0.15313527053320714,0.17432140054668024,0.1604813504901866,0.0,0.0,0.0,0.0
209,2014-12-11,"[0.         0.12866851 0.19513058 0.07846104 0.10307574 0.
 0.         0.1575406  0.18423751 0.15288603 0.         0.
 0.        ]",0.9844923046926568,1.0134351826926675,0.12866850773046412,0.19513057864043531,0.07846104017507213,0.10307573914119497,0.0,0.0,0.15754059648047847,0.18423750931756921,0.15288602851478586,0.0,0.0,0.0,0.0
210,2014-12-12,"[0.         0.12983278 0.20478343 0.         0.10894896 0.07515136
 0.         0.15207686 0.19766663 0.13153998 0.         0.
 0.        ]",0.9569604633379385,0.9947896944069898,0.1298327762258714,0.2047834254259445,0.0,0.10894896032604458,0.07515136180300257,0.0,0.15207686042400448,0.19766663128853468,0.1315399845065977,0.0,0.0,0.0,0.0
211,2014-12-15,"[0.         0.12855007 0.2190033  0.         0.09834539 0.07819317
 0.         0.18012804 0.18660022 0.10917981 0.         0.
 0.        ]",0.9497236568380845,0.9895257634597397,0.12855007051205494,0.2190033015149287,0.0,0.09834538646509328,0.07819316545404348,0.0,0.1801280424696042,0.1866002193863287,0.10917981419794669,0.0,0.0,0.0,0.0
212,2014-12-16,"[0.         0.14218778 0.2254436  0.         0.10171711 0.0751124
 0.         0.19177994 0.17917646 0.08458272 0.         0.
 0.        ]",0.9426610674366627,0.9866213963764018,0.14218777865899435,0.22544359603304406,0.0,0.10171710694097669,0.075112404237129,0.0,0.1917799371473612,0.17917646032520063,0.08458271665729411,0.0,0.0,0.0,0.0
213,2014-12-17,"[0.         0.13408269 0.22160815 0.07801793 0.10800034 0.
 0.         0.19761423 0.1620108  0.09866585 0.         0.
 0.        ]",0.9295482304576527,0.9622024124622861,0.13408269153926244,0.22160815240850193,0.07801793477234509,0.10800033578648344,0.0,0.0,0.19761422894484226,0.16201080311426375,0.09866585343430095,0.0,0.0,0.0,0.0
214,2014-12-18,"[0.         0.14610612 0.17423837 0.12298944 0.083741   0.
 0.         0.09125832 0.16870868 0.15003888 0.         0.
 0.06291919]",0.9397682246115079,0.9617974734967139,0.1461061193143621,0.17423837114070814,0.12298944221431132,0.08374100053815722,0.0,0.0,0.09125831504712774,0.16870868215675802,0.15003888081310257,0.0,0.0,0.06291918877547283,0.0
215,2014-12-19,"[0.         0.10478615 0.24327854 0.         0.         0.09016594
 0.         0.11510151 0.22009614 0.1114928  0.         0.11507892
 0.        ]",0.985972766621792,0.9915147503826861,0.10478615201540734,0.2432785382638842,0.0,0.0,0.09016594328512423,0.0,0.11510151330747394,0.22009613968688713,0.11149279643032842,0.0,0.11507891701089493,0.0,0.0
216,2014-12-22,"[0.         0.10139288 0.2968102  0.         0.         0.2305179
 0.         0.17687346 0.19440556 0.         0.         0.
 0.        ]",0.9885962963656783,0.9903820204318027,0.10139288172301479,0.2968101988852801,0.0,0.0,0.2305179018336135,0.0,0.17687346188333208,0.19440555567475945,0.0,0.0,0.0,0.0,0.0
217,2014-12-23,"[0.         0.11884579 0.26029344 0.         0.         0.13737205
 0.         0.14735032 0.21922219 0.11691621 0.         0.
 0.        ]",1.0025433357356033,1.000763413521527,0.11884578621951604,0.2602934410234059,0.0,0.0,0.1373720526796702,0.0,0.14735031605249133,0.21922219009139324,0.1169162139335232,0.0,0.0,0.0,0.0
218,2014-12-24,"[0.         0.14677737 0.24994784 0.         0.11378806 0.11174638
 0.         0.20436139 0.17337896 0.         0.         0.
 0.        ]",0.9980782763599079,1.0005358583032031,0.14677736838051123,0.24994784358170072,0.0,0.11378806132341036,0.11174637816991279,0.0,0.20436139006151022,0.17337895848295465,0.0,0.0,0.0,0.0,0.0
