,Date,Weights,Profit,Base Profit,UVV,STKL,PYX,ANDE,UMBF,C,TCF,JPM,PHM,MTH,NVR,BZH,cash
163,2014-08-28,"[0.         0.10922353 0.         0.10077895 0.         0.
 0.         0.24295409 0.15182255 0.         0.         0.13781603
 0.25740485]",0.8967709930091121,0.9876554776111565,0.10922352985603011,0.0,0.10077894867360258,0.0,0.0,0.0,0.2429540936759222,0.15182254621080557,0.0,0.0,0.1378160330961669,0.25740484848747264,0.0
164,2014-08-29,"[0.         0.10924465 0.         0.10077042 0.         0.
 0.         0.24287283 0.15142944 0.         0.         0.13815139
 0.25753128]",0.8862496988211747,0.9802744568735327,0.10924464559210184,0.0,0.10077041832329513,0.0,0.0,0.0,0.24287283152710068,0.15142943655668673,0.0,0.0,0.1381513920425208,0.25753127595829484,0.0
165,2014-09-02,"[0.         0.10974348 0.         0.10048764 0.         0.
 0.         0.24243608 0.15116675 0.         0.         0.13850041
 0.25766563]",0.8850672577182358,0.9796140838581983,0.10974347881430624,0.0,0.1004876437578218,0.0,0.0,0.0,0.2424360832334865,0.1511667504201314,0.0,0.0,0.13850041189201542,0.25766563188223873,0.0
166,2014-09-03,"[0.         0.10922341 0.         0.10077784 0.         0.
 0.         0.24274612 0.15112447 0.         0.         0.13848194
 0.25764622]",0.8933459219885695,0.9891624336861253,0.10922340919209815,0.0,0.10077784303257803,0.0,0.0,0.0,0.24274611858120365,0.15112446528078186,0.0,0.0,0.13848194244044706,0.25764622147289123,0.0
167,2014-09-04,"[0.         0.10940485 0.         0.10063361 0.         0.
 0.         0.24260369 0.15100314 0.         0.         0.13867044
 0.25768427]",0.8941593325755743,0.9875083780466234,0.10940484582011005,0.0,0.10063361404289713,0.0,0.0,0.0,0.2426036930236372,0.15100313965125176,0.0,0.0,0.13867043961331194,0.25768426784879184,0.0
168,2014-09-05,"[0.         0.10949388 0.         0.10058599 0.         0.
 0.         0.2424821  0.15073395 0.         0.         0.13890157
 0.25780251]",0.877609364537173,0.9762502320711808,0.10949388481892926,0.0,0.1005859876750836,0.0,0.0,0.0,0.24248209688919237,0.15073394513610594,0.0,0.0,0.13890157476170667,0.257802510718982,0.0
169,2014-09-08,"[0.         0.10958681 0.         0.1005397  0.         0.
 0.         0.24235318 0.15029834 0.         0.         0.13928125
 0.25794073]",0.8795465990378132,0.9753279475209468,0.10958680975659099,0.0,0.1005396961285503,0.0,0.0,0.0,0.24235317595030173,0.15029834387050078,0.0,0.0,0.13928124600255176,0.25794072829150444,0.0
170,2014-09-09,"[0.         0.10987579 0.         0.10037646 0.         0.
 0.         0.24207836 0.15024494 0.         0.         0.13940752
 0.25801693]",0.8854175368351703,0.9777970772077273,0.10987578934295533,0.0,0.100376457131162,0.0,0.0,0.0,0.24207836352139198,0.15024494033813424,0.0,0.0,0.1394075174070221,0.25801693225933436,0.0
171,2014-09-10,"[0.         0.11010453 0.         0.10024841 0.         0.
 0.         0.24182418 0.1499776  0.         0.         0.13970426
 0.25814102]",0.8919134260586289,0.9813234519701529,0.11010453250084586,0.0,0.10024840884060736,0.0,0.0,0.0,0.24182418188053606,0.14997759724348797,0.0,0.0,0.1397042582108028,0.25814102132372,0.0
172,2014-09-11,"[0.         0.1097936  0.         0.10044757 0.         0.
 0.         0.24198365 0.14951111 0.         0.         0.13999116
 0.25827292]",0.8737987914500309,0.9705265568066017,0.10979359661039935,0.0,0.10044756508395036,0.0,0.0,0.0,0.24198364618739282,0.14951111131623085,0.0,0.0,0.13999116497535946,0.2582729158266672,0.0
173,2014-09-12,"[0.         0.11022323 0.         0.10019433 0.         0.
 0.         0.24165617 0.14921333 0.         0.         0.14032607
 0.25838688]",0.8796136193464006,0.973297712213504,0.1102232294261941,0.0,0.10019432897013966,0.0,0.0,0.0,0.24165616749525004,0.14921332702826634,0.0,0.0,0.1403260682687924,0.25838687881135747,0.0
174,2014-09-15,"[0.         0.10954097 0.         0.10055503 0.         0.
 0.         0.24216385 0.14923569 0.         0.         0.14014968
 0.25835478]",0.8872638067361567,0.9786590357141581,0.10954096816893213,0.0,0.10055503072197193,0.0,0.0,0.0,0.24216384920703318,0.14923569233911047,0.0,0.0,0.14014968240924042,0.25835477715371186,0.0
175,2014-09-16,"[0.         0.10950948 0.         0.1005532  0.         0.
 0.         0.24224219 0.14904891 0.         0.         0.14026169
 0.25838453]",0.879949375786033,0.9732019146240677,0.10950948306120935,0.0,0.10055320472396774,0.0,0.0,0.0,0.24224219208416645,0.14904890901579687,0.0,0.0,0.14026168589940397,0.2583845252154555,0.0
176,2014-09-17,"[0.         0.10965989 0.         0.10052633 0.         0.
 0.         0.24204711 0.14806027 0.         0.         0.14099414
 0.25871226]",0.8620136531832356,0.9601797998686395,0.1096598866845911,0.0,0.10052633447209199,0.0,0.0,0.0,0.2420471147030025,0.14806026573202016,0.0,0.0,0.1409941404086388,0.25871225799965536,0.0
177,2014-09-18,"[0.         0.10977416 0.         0.10050445 0.         0.
 0.         0.2418489  0.14750475 0.         0.         0.14142147
 0.25894627]",0.8606073214949302,0.9615999217373958,0.10977415608259773,0.0,0.10050445122913723,0.0,0.0,0.0,0.24184890042819832,0.14750474847547976,0.0,0.0,0.14142147215075884,0.25894627163382816,0.0
178,2014-09-19,"[0.         0.10991781 0.         0.10045745 0.         0.
 0.         0.24168459 0.14711938 0.         0.         0.14169415
 0.25912662]",0.8675607153257674,0.9661110794080118,0.10991781492012623,0.0,0.10045744526838966,0.0,0.0,0.0,0.24168459079639368,0.14711938478693573,0.0,0.0,0.14169414921919796,0.2591266150089568,0.0
179,2014-09-22,"[0.         0.1095053  0.         0.10068763 0.         0.
 0.         0.24198916 0.14701393 0.         0.         0.14164283
 0.25916116]",0.8720708983720862,0.9698074841453899,0.10950530167380082,0.0,0.10068762667481278,0.0,0.0,0.0,0.24198915618742628,0.14701392525074247,0.0,0.0,0.1416428333564971,0.25916115685672064,0.0
180,2014-09-23,"[0.         0.10952055 0.         0.10065011 0.         0.
 0.         0.24210885 0.147561   0.         0.         0.14117168
 0.25898782]",0.868204233460353,0.9629564432854101,0.10952055024633703,0.0,0.10065010630555377,0.0,0.0,0.0,0.24210884845464245,0.14756099510650753,0.0,0.0,0.14117167959474808,0.25898782029221123,0.0
181,2014-09-24,"[0.         0.10986059 0.         0.10042224 0.         0.
 0.         0.24189871 0.14757724 0.         0.         0.14128113
 0.25896009]",0.8562290602167165,0.9505793465536589,0.1098605946955577,0.0,0.10042223957904754,0.0,0.0,0.0,0.24189870799531793,0.1475772405518541,0.0,0.0,0.14128112713809668,0.25896009004012616,0.0
182,2014-09-25,"[0.         0.11040759 0.         0.10012345 0.         0.
 0.         0.24147085 0.14730645 0.         0.         0.14162695
 0.25906471]",0.8509074462695569,0.946651979019856,0.11040759332898364,0.0,0.10012344508191402,0.0,0.0,0.0,0.24147085049604822,0.14730645107102358,0.0,0.0,0.14162695331709246,0.25906470670493814,0.0
183,2014-09-26,"[0.         0.11032312 0.         0.10019338 0.         0.
 0.         0.24144775 0.14711619 0.         0.         0.14178198
 0.25913759]",0.8504334079301702,0.9488425605679639,0.11032311647169607,0.0,0.10019337665559841,0.0,0.0,0.0,0.24144775093273246,0.1471161865961545,0.0,0.0,0.1417819777043397,0.2591375916394789,0.0
184,2014-09-29,"[0.         0.11057681 0.         0.10004417 0.         0.
 0.         0.2412407  0.14716736 0.         0.         0.14178462
 0.25918634]",0.8430412866919732,0.9372947226109983,0.11057681216906369,0.0,0.10004416734806804,0.0,0.0,0.0,0.2412406981428235,0.147167361619864,0.0,0.0,0.14178461862964534,0.2591863420905355,0.0
185,2014-09-30,"[0.         0.11084891 0.         0.09988539 0.         0.
 0.         0.24098212 0.14718224 0.         0.         0.14188095
 0.25922039]",0.8342507156129213,0.9294702090402421,0.11084891139233531,0.0,0.09988539243290316,0.0,0.0,0.0,0.24098211560501656,0.1471822388751205,0.0,0.0,0.14188095215584484,0.2592203895387798,0.0
186,2014-10-01,"[0.         0.11953094 0.         0.09571743 0.         0.
 0.         0.23482249 0.14117123 0.         0.         0.14795159
 0.26080631]",0.8364027717927947,0.9347381525793874,0.11953094492232971,0.0,0.09571743263121199,0.0,0.0,0.0,0.23482248652904686,0.14117122823396455,0.0,0.0,0.14795159293369947,0.26080631474974747,0.0
187,2014-10-02,"[0.         0.12108729 0.         0.09511298 0.         0.
 0.         0.23307487 0.14013265 0.         0.         0.14916855
 0.26142366]",0.8262376079131805,0.9274811252988653,0.12108729326106893,0.0,0.0951129751655937,0.0,0.0,0.0,0.23307487001807786,0.14013264692538024,0.0,0.0,0.14916855139610688,0.2614236632337724,0.0
188,2014-10-03,"[0.         0.1206206  0.         0.09549836 0.         0.
 0.         0.23326618 0.14021393 0.         0.         0.14902985
 0.26137107]",0.8165129837822728,0.9215365674617829,0.12062059956544091,0.0,0.09549836249726545,0.0,0.0,0.0,0.23326617830426485,0.14021393467428056,0.0,0.0,0.1490298513538423,0.2613710736049059,0.0
189,2014-10-06,"[0.         0.11979048 0.         0.09593516 0.         0.
 0.         0.23394216 0.14052315 0.         0.         0.14860291
 0.26120615]",0.8395921332905243,0.9332665105923231,0.11979048179111824,0.0,0.09593516139024309,0.0,0.0,0.0,0.23394215576747224,0.14052314560444024,0.0,0.0,0.14860290868345655,0.2612061467632697,0.0
190,2014-10-07,"[0.         0.11875639 0.         0.09650147 0.         0.
 0.         0.23477104 0.14039967 0.         0.         0.1484486
 0.26112283]",0.8387534131791485,0.9429353664793763,0.11875639157526847,0.0,0.0965014727625873,0.0,0.0,0.0,0.234771041679753,0.14039966778687585,0.0,0.0,0.1484485973763587,0.26112282881915666,0.0
191,2014-10-08,"[0.         0.119209   0.         0.09622891 0.         0.
 0.         0.23446561 0.14024391 0.         0.         0.14870954
 0.26114303]",0.8310875222278299,0.9363677256833338,0.11920900336459386,0.0,0.09622890635755271,0.0,0.0,0.0,0.23446560812094994,0.1402439113193638,0.0,0.0,0.14870954451497828,0.2611430263225613,0.0
192,2014-10-09,"[0.         0.11923953 0.         0.09623785 0.         0.
 0.         0.23440204 0.14012249 0.         0.         0.14880958
 0.2611885 ]",0.8203338583529691,0.9289233040976574,0.1192395337045324,0.0,0.0962378483683423,0.0,0.0,0.0,0.2344020445351147,0.14012249443268607,0.0,0.0,0.1488095781922022,0.26118850076712224,0.0
193,2014-10-10,"[0.         0.11861855 0.         0.09657055 0.         0.
 0.         0.23490983 0.14032276 0.         0.         0.14847832
 0.26109999]",0.834219180294265,0.9396879090953607,0.11861855356934417,0.0,0.09657055114389881,0.0,0.0,0.0,0.2349098278629972,0.14032276207779787,0.0,0.0,0.14847831887244575,0.2610999864735162,0.0
194,2014-10-13,"[0.         0.11879873 0.         0.09648791 0.         0.
 0.         0.23479088 0.14004128 0.         0.         0.14867791
 0.26120329]",0.8076471871373704,0.9142931122498156,0.11879873395312103,0.0,0.0964879100558281,0.0,0.0,0.0,0.23479087971872128,0.14004127656830687,0.0,0.0,0.14867791232896801,0.2612032873750548,0.0
195,2014-10-14,"[0.         0.11935442 0.         0.09612931 0.         0.
 0.         0.23437607 0.14035284 0.         0.         0.14863071
 0.26115663]",0.8021689701741536,0.9073560306641675,0.11935442080981089,0.0,0.09612931440634359,0.0,0.0,0.0,0.23437607471705532,0.14035284096402437,0.0,0.0,0.14863071449119378,0.26115663461157196,0.0
196,2014-10-15,"[0.         0.11973173 0.         0.09592749 0.         0.
 0.         0.23404217 0.14018922 0.         0.         0.14889201
 0.26121738]",0.8068145351215484,0.9107135344325288,0.119731725357484,0.0,0.09592749005291165,0.0,0.0,0.0,0.23404217046923867,0.14018922192515007,0.0,0.0,0.14889201389711232,0.2612173782981032,0.0
197,2014-10-16,"[0.         0.11924133 0.         0.09621221 0.         0.
 0.         0.23442916 0.14042403 0.         0.         0.14855188
 0.26114139]",0.8048822778131888,0.9067278283638157,0.11924133085290929,0.0,0.09621220865366452,0.0,0.0,0.0,0.23442916378631537,0.14042402739891063,0.0,0.0,0.1485518816192416,0.2611413876889586,0.0
198,2014-10-17,"[0.         0.11921111 0.         0.09626558 0.         0.
 0.         0.23444982 0.14027965 0.         0.         0.14861668
 0.26117715]",0.8022544921496342,0.9013214921108952,0.11921110823161904,0.0,0.0962655834275204,0.0,0.0,0.0,0.23444982070619344,0.14027965338734,0.0,0.0,0.1486166799854931,0.26117715426183413,0.0
199,2014-10-20,"[0.         0.11894633 0.         0.09637968 0.         0.
 0.         0.23466936 0.14041582 0.         0.         0.14847475
 0.26111406]",0.8284472478078819,0.9205685998196367,0.11894632773978742,0.0,0.0963796808090231,0.0,0.0,0.0,0.23466936462419724,0.14041581611073467,0.0,0.0,0.1484747481049957,0.26111406261126197,0.0
200,2014-10-21,"[0.         0.11819756 0.         0.09683562 0.         0.
 0.         0.23519568 0.13979123 0.         0.         0.14877958
 0.26120033]",0.8255920890774958,0.9253904663896356,0.1181975614645095,0.0,0.09683561680913075,0.0,0.0,0.0,0.23519568160771837,0.13979122537537667,0.0,0.0,0.14877958424258259,0.2612003305006822,0.0
201,2014-10-22,"[0.         0.11791203 0.         0.09695701 0.         0.
 0.         0.23549945 0.14045519 0.         0.         0.14814897
 0.26102734]",0.8384827943892948,0.9393757180623132,0.11791203007129974,0.0,0.09695701366378705,0.0,0.0,0.0,0.23549945200076922,0.14045518968234058,0.0,0.0,0.1481489722688217,0.2610273423129817,0.0
202,2014-10-23,"[0.         0.11810386 0.         0.09681492 0.         0.
 0.         0.23540617 0.14064583 0.         0.         0.1480718
 0.26095742]",0.8504849013897086,0.9468877307484452,0.1181038563760813,0.0,0.09681491976765173,0.0,0.0,0.0,0.235406168707268,0.14064582837461106,0.0,0.0,0.1480718039622974,0.26095742281209044,0.0
203,2014-10-24,"[0.         0.11805775 0.         0.09686248 0.         0.
 0.         0.23541719 0.14057208 0.         0.         0.14810821
 0.26098229]",0.8545546469846582,0.949200528723618,0.11805774860762926,0.0,0.09686248252351798,0.0,0.0,0.0,0.23541719121799157,0.14057207577705055,0.0,0.0,0.1481082139519479,0.2609822879218628,0.0
204,2014-10-27,"[0.         0.11775105 0.         0.09703345 0.         0.
 0.         0.23561386 0.14048884 0.         0.         0.14812674
 0.26098606]",0.854731259272249,0.9508135450902798,0.11775105102988571,0.0,0.09703345031475837,0.0,0.0,0.0,0.23561386324648922,0.14048883549302849,0.0,0.0,0.1481267413081088,0.2609860586077294,0.0
205,2014-10-28,"[0.         0.11763573 0.         0.09708219 0.         0.
 0.         0.23570393 0.14032688 0.         0.         0.14825948
 0.2609918 ]",0.8528191108715273,0.9485414047868189,0.11763572641878788,0.0,0.09708218507499934,0.0,0.0,0.0,0.23570393335543516,0.14032688100809276,0.0,0.0,0.14825947538431278,0.26099179875837214,0.0
206,2014-10-29,"[0.         0.11759834 0.         0.09709783 0.         0.
 0.         0.23577224 0.14066979 0.         0.         0.1479168
 0.260945  ]",0.8611310853736398,0.9534238343185255,0.11759834136571863,0.0,0.09709783426772582,0.0,0.0,0.0,0.23577223912293677,0.14066978945514197,0.0,0.0,0.14791679522772008,0.2609450005607568,0.0
207,2014-10-30,"[0.         0.11720344 0.         0.09728185 0.         0.
 0.         0.23606269 0.14115439 0.         0.         0.14749623
 0.2608014 ]",0.8728509572400169,0.9669869628566631,0.1172034430310691,0.0,0.09728185340895242,0.0,0.0,0.0,0.23606268590223436,0.14115438801127927,0.0,0.0,0.147496227468573,0.26080140217789183,0.0
208,2014-10-31,"[0.         0.11743067 0.         0.09714401 0.         0.
 0.         0.23589852 0.14109184 0.         0.         0.1476225
 0.26081246]",0.8645521887766401,0.9592537167314107,0.11743066962599397,0.0,0.09714401463263492,0.0,0.0,0.0,0.23589851707284412,0.1410918446292368,0.0,0.0,0.1476224956472237,0.26081245839206646,0.0
209,2014-11-03,"[0.         0.11719418 0.         0.09728649 0.         0.
 0.         0.23605887 0.14107639 0.         0.         0.14757476
 0.26080931]",0.8819590887253257,0.974874949938013,0.11719418288668197,0.0,0.09728648513728669,0.0,0.0,0.0,0.23605887005281753,0.14107639258790927,0.0,0.0,0.14757476209979295,0.2608093072355115,0.0
210,2014-11-04,"[0.         0.11674526 0.         0.09750074 0.         0.
 0.         0.23641216 0.14118463 0.         0.         0.1474531
 0.26070411]",0.8750615529155644,0.975164507955601,0.11674525706923886,0.0,0.0975007416099745,0.0,0.0,0.0,0.23641216476861437,0.14118463133437362,0.0,0.0,0.14745309601099305,0.2607041092068056,0.0
211,2014-11-05,"[0.         0.11678852 0.         0.09743992 0.         0.
 0.         0.23642915 0.14128813 0.         0.         0.14743001
 0.26062426]",0.8841718218122435,0.976337058126423,0.11678852351593058,0.0,0.09743992361735242,0.0,0.0,0.0,0.23642915388448638,0.14128812854727005,0.0,0.0,0.14743001455175592,0.2606242558832048,0.0
212,2014-11-06,"[0.         0.11659743 0.         0.09754285 0.         0.
 0.         0.23654954 0.14123158 0.         0.         0.1474668
 0.26061179]",0.8837638401725146,0.9800193943391128,0.11659743127525568,0.0,0.09754285138436221,0.0,0.0,0.0,0.23654953770529727,0.14123158348993256,0.0,0.0,0.14746680448741495,0.2606117916577373,0.0
213,2014-11-07,"[0.         0.11697253 0.         0.09734012 0.         0.
 0.         0.23629495 0.14120055 0.         0.         0.14753167
 0.26066018]",0.8821840534834615,0.9723692773628486,0.11697252612892783,0.0,0.09734012363273495,0.0,0.0,0.0,0.2362949471840689,0.14120055485377767,0.0,0.0,0.1475316695131498,0.26066017868734076,0.0
214,2014-11-10,"[0.         0.11577349 0.         0.0980518  0.         0.
 0.         0.23730933 0.14116487 0.         0.         0.14696576
 0.26073476]",0.8861799463637642,0.9667718815882239,0.11577348684212957,0.0,0.09805179733340276,0.0,0.0,0.0,0.2373093305446669,0.14116486616998913,0.0,0.0,0.14696576410751575,0.26073475500229576,0.0
215,2014-11-11,"[0.         0.11606172 0.         0.09790505 0.         0.
 0.         0.23706489 0.14048714 0.         0.         0.147569
 0.26091221]",0.8889305285653796,0.9698669344097015,0.11606172496979997,0.0,0.09790504790245805,0.0,0.0,0.0,0.23706488963664143,0.14048713612027747,0.0,0.0,0.14756899563483883,0.2609122057359843,0.0
216,2014-11-12,"[0.         0.11641363 0.         0.09772086 0.         0.
 0.         0.23676286 0.14023934 0.         0.         0.14785028
 0.26101302]",0.8917559895768743,0.9689802642828873,0.11641363266619202,0.0,0.0977208623403413,0.0,0.0,0.0,0.23676286499179364,0.14023934335362256,0.0,0.0,0.14785028032795233,0.2610130163200983,0.0
217,2014-11-13,"[0.         0.11618606 0.         0.09791121 0.         0.
 0.         0.23685148 0.13970004 0.         0.         0.14817363
 0.26117757]",0.8908660352499698,0.9675909799948906,0.11618605589932977,0.0,0.09791121179785446,0.0,0.0,0.0,0.23685148468923808,0.13970004466615868,0.0,0.0,0.1481736296935609,0.2611775732538582,0.0
218,2014-11-14,"[0.         0.11894391 0.         0.09633095 0.         0.
 0.         0.23477918 0.13964172 0.         0.         0.14896247
 0.26134176]",0.8796575392819439,0.9568777896644638,0.1189439103424695,0.0,0.09633094658012022,0.0,0.0,0.0,0.23477918033466005,0.13964172411504866,0.0,0.0,0.14896247436040946,0.261341764267292,0.0
219,2014-11-17,"[0.         0.11887811 0.         0.09644545 0.         0.
 0.         0.23462715 0.13949081 0.         0.         0.14911333
 0.26144515]",0.8787448801273399,0.9534367372990168,0.11887810666708458,0.0,0.09644545077310976,0.0,0.0,0.0,0.23462715205233248,0.1394908057409553,0.0,0.0,0.14911333339772673,0.2614451513687912,0.0
220,2014-11-18,"[0.         0.09352276 0.         0.10487526 0.         0.
 0.         0.24908915 0.15659747 0.         0.         0.13086774
 0.26504761]",0.8727855253560405,0.949710633133397,0.09352276184563989,0.0,0.10487526230960263,0.0,0.0,0.0,0.2490891539610246,0.1565974749125091,0.0,0.0,0.1308677383505522,0.26504760862067145,0.0
221,2014-11-19,"[0.         0.09069575 0.         0.10546406 0.         0.
 0.         0.25194512 0.15853676 0.         0.         0.12820778
 0.26515054]",0.8778330896420238,0.9542547007066161,0.09069574922902855,0.0,0.10546405846967535,0.0,0.0,0.0,0.2519451202480626,0.15853675608989884,0.0,0.0,0.1282077762562987,0.2651505397070361,0.0
222,2014-11-20,"[0.         0.08966595 0.         0.09430591 0.         0.
 0.         0.22797705 0.14041853 0.         0.08147012 0.12222816
 0.24393428]",0.8789149036345153,0.953693803815491,0.08966594805348156,0.0,0.09430591036537829,0.0,0.0,0.0,0.22797705403772775,0.1404185259956534,0.0,0.0814701211550756,0.1222281642512295,0.2439342761414539,0.0
223,2014-11-21,"[0.         0.09068489 0.         0.09398139 0.         0.
 0.         0.22394276 0.13761701 0.         0.08944986 0.12336126
 0.24096284]",0.8681391795169713,0.9460248058603167,0.0906848852683378,0.0,0.09398138760514614,0.0,0.0,0.0,0.22394275615203738,0.13761701312847288,0.0,0.08944986439409663,0.12336125777208161,0.24096283567982762,0.0
224,2014-11-24,"[0.         0.09083044 0.         0.09408763 0.         0.
 0.         0.2232665  0.13708998 0.         0.09033397 0.12377195
 0.24061954]",0.8958304521496092,0.9678977609783755,0.09083043582600413,0.0,0.09408762664170153,0.0,0.0,0.0,0.22326650110983615,0.13708998379868523,0.0,0.0903339659274121,0.12377194516354718,0.24061954153281365,0.0
225,2014-11-25,"[0.         0.09109113 0.         0.09406111 0.         0.
 0.         0.22298164 0.13664851 0.         0.09048933 0.12414582
 0.24058246]",0.8904669276490332,0.9609229666323482,0.09109113427382519,0.0,0.09406111081653097,0.0,0.0,0.0,0.2229816437208884,0.13664850763407496,0.0,0.09048932934058107,0.12414581738600297,0.2405824568280964,0.0
226,2014-11-26,"[0.         0.0910377  0.         0.0940959  0.         0.
 0.         0.22295367 0.1364235  0.         0.09054293 0.12430476
 0.24064153]",0.8919368370497323,0.9649404332806026,0.09103770088342544,0.0,0.09409590406423549,0.0,0.0,0.0,0.22295367095798482,0.13642349970841133,0.0,0.09054293367377447,0.12430475909447475,0.24064153161769353,0.0
227,2014-11-28,"[0.         0.09097203 0.         0.09410693 0.         0.
 0.         0.2229758  0.13634262 0.         0.09055483 0.12438552
 0.24066227]",0.8885675704057011,0.9592426565651628,0.09097203216519612,0.0,0.0941069313129245,0.0,0.0,0.0,0.22297580327577443,0.13634262095579874,0.0,0.09055482502591262,0.1243855173469788,0.2406622699174148,0.0
228,2014-12-01,"[0.         0.09092035 0.         0.09412373 0.         0.
 0.         0.22298834 0.13610204 0.         0.09059158 0.12452707
 0.24074689]",0.8912092154976355,0.9598777760336679,0.0909203476450666,0.0,0.09412373375834947,0.0,0.0,0.0,0.2229883396893152,0.13610204074487395,0.0,0.09059157776808421,0.12452707330463143,0.24074688708967912,0.0
229,2014-12-02,"[0.         0.09062943 0.         0.09426922 0.         0.
 0.         0.22322314 0.13645599 0.         0.09043461 0.12431322
 0.2406744 ]",0.8795588910432601,0.9490036586895609,0.09062942978407952,0.0,0.094269216569701,0.0,0.0,0.0,0.22322314082806224,0.1364559869701494,0.0,0.09043460604756065,0.12431321602000579,0.2406744037804414,0.0
230,2014-12-03,"[0.         0.09044912 0.         0.09437968 0.         0.
 0.         0.22335509 0.13654158 0.         0.09038288 0.12426852
 0.24062313]",0.8630343472131758,0.943256268702922,0.09044912250765078,0.0,0.09437967812713478,0.0,0.0,0.0,0.22335508765446294,0.13654158116728865,0.0,0.09038287578085165,0.12426852029976561,0.24062313446284553,0.0
231,2014-12-04,"[0.         0.09079134 0.         0.09418919 0.         0.
 0.         0.22312051 0.13629098 0.         0.0905183  0.12449791
 0.24059177]",0.872562836116373,0.9490500067870311,0.0907913413610006,0.0,0.09418918880304451,0.0,0.0,0.0,0.22312051321318876,0.1362909793764065,0.0,0.0905182991685417,0.12449790906740917,0.2405917690104088,0.0
232,2014-12-05,"[0.         0.09063951 0.         0.094237   0.         0.
 0.         0.22318254 0.1362237  0.         0.09052794 0.12452821
 0.24066111]",0.8677285963006334,0.9476043352893777,0.09063950676674806,0.0,0.09423700135825379,0.0,0.0,0.0,0.22318253956842152,0.13622369572021223,0.0,0.09052794096519415,0.12452820640367254,0.24066110921749786,0.0
233,2014-12-08,"[0.         0.09091505 0.         0.09412302 0.         0.
 0.         0.22297017 0.13571979 0.         0.09065815 0.12492115
 0.24069268]",0.8584061726309546,0.9424031820312655,0.09091505264455399,0.0,0.09412301722300012,0.0,0.0,0.0,0.22297016846127182,0.13571978751710068,0.0,0.09065814521509544,0.12492115090879183,0.240692678030186,0.0
234,2014-12-09,"[0.         0.09108405 0.         0.09397691 0.         0.
 0.         0.22280428 0.13547582 0.         0.09078681 0.12514101
 0.24073112]",0.8662928529068764,0.944381691924037,0.09108404883672401,0.0,0.09397691051993516,0.0,0.0,0.0,0.22280427529751023,0.13547581790600666,0.0,0.09078681384731511,0.12514101151845625,0.24073112207405248,0.0
235,2014-12-10,"[0.         0.09119617 0.         0.09391672 0.         0.
 0.         0.22266063 0.13512823 0.         0.09090443 0.12543601
 0.24075782]",0.8532169915165468,0.930558730514302,0.09119616931352066,0.0,0.09391672217245539,0.0,0.0,0.0,0.22266063156436655,0.13512822612441788,0.0,0.0909044271229483,0.12543600708393984,0.24075781661835144,0.0
236,2014-12-11,"[0.         0.09094642 0.         0.09401569 0.         0.
 0.         0.22279479 0.13509243 0.         0.09087687 0.1253896
 0.24088419]",0.8651451981343338,0.9428107615409959,0.09094641890749212,0.0,0.09401569226389071,0.0,0.0,0.0,0.222794786379718,0.13509243110788213,0.0,0.0908768743548223,0.12538960493924206,0.24088419204695258,0.0
237,2014-12-12,"[0.         0.0906239  0.         0.09415403 0.         0.
 0.         0.22305841 0.13542881 0.         0.0907087  0.12517363
 0.24085252]",0.8441602905935979,0.9249342917969794,0.09062389933231801,0.0,0.09415403210636986,0.0,0.0,0.0,0.22305841135492696,0.13542881130561532,0.0,0.09070870132191167,0.1251736292790026,0.24085251529985538,0.0
238,2014-12-15,"[0.         0.09037142 0.         0.09427986 0.         0.
 0.         0.22326094 0.13546039 0.         0.090625   0.12509733
 0.24090506]",0.8314087702402985,0.9162363015020364,0.09037141993735524,0.0,0.0942798590266327,0.0,0.0,0.0,0.22326094033564012,0.13546038792870627,0.0,0.09062500143442166,0.12509732970364906,0.2409050616335949,0.0
239,2014-12-16,"[0.         0.09035842 0.         0.09428986 0.         0.
 0.         0.22329122 0.1352074  0.         0.0906275  0.12527371
 0.24095189]",0.8351181315141343,0.9131462351818964,0.09035841803033356,0.0,0.09428985733106178,0.0,0.0,0.0,0.22329122036746654,0.13520739884437177,0.0,0.09062750064789202,0.12527371392144102,0.24095189085743327,0.0
240,2014-12-17,"[0.         0.09046662 0.         0.09427734 0.         0.
 0.         0.22320333 0.13479113 0.         0.09069598 0.12554141
 0.24102418]",0.8133270236262017,0.8990446593755579,0.0904666203794164,0.0,0.0942773371490497,0.0,0.0,0.0,0.2232033321410629,0.134791134615868,0.0,0.09069597995122143,0.12554141406666938,0.24102418169671222,0.0
241,2014-12-18,"[0.         0.09072449 0.         0.09416158 0.         0.
 0.         0.22303222 0.13448308 0.         0.09076846 0.12575056
 0.24107962]",0.8188967244777903,0.9026229607851328,0.09072448573482077,0.0,0.09416158125128783,0.0,0.0,0.0,0.22303221890588376,0.13448307518917302,0.0,0.0907684595880067,0.12575055807175217,0.24107962125907587,0.0
242,2014-12-19,"[0.         0.08976019 0.         0.09458205 0.         0.
 0.         0.2237539  0.13553868 0.         0.09036207 0.12486415
 0.24113896]",0.8497885328539057,0.9346614183762683,0.08976019238668387,0.0,0.09458204996880436,0.0,0.0,0.0,0.22375389502673926,0.13553868027156074,0.0,0.09036206868608629,0.12486415166737205,0.24113896199275345,0.0
