,Date,Weights,Profit,Base Profit,CTS,SANM,IEC,FLEX,GGG,ITT,FLS,IEX,JPM,UMBF,C,TCF,cash
232,2014-12-05,"[0.         0.08217818 0.         0.09773948 0.09903558 0.09320631
 0.09430353 0.         0.07994556 0.22907372 0.         0.12936725
 0.09515038]",1.0859074918339864,1.0611337381791703,0.08217817829061028,0.0,0.0977394776658584,0.09903558182057431,0.09320631232431878,0.09430353327976955,0.0,0.07994555504850881,0.22907372460371128,0.0,0.12936725351302983,0.09515038345361869,0.0
233,2014-12-08,"[0.         0.08217245 0.         0.09770887 0.09904961 0.09318092
 0.09432226 0.         0.07994688 0.22908474 0.         0.12936607
 0.09516819]",1.0913925165918799,1.0653099777008035,0.08217245458191534,0.0,0.09770887059618028,0.0990496053143592,0.09318092375605617,0.09432226102167883,0.0,0.07994688484124134,0.2290847432698765,0.0,0.12936607037794975,0.0951681862407426,0.0
234,2014-12-09,"[0.         0.08217642 0.         0.09771676 0.0990384  0.09320927
 0.09430555 0.         0.07995609 0.22907694 0.         0.12935652
 0.09516403]",1.095124986659418,1.0661470282079213,0.08217642299917473,0.0,0.09771675843306983,0.09903840411830828,0.09320927375164448,0.09430555398874835,0.0,0.07995609064929356,0.22907693915892627,0.0,0.12935652271120007,0.09516403418963444,0.0
235,2014-12-10,"[0.         0.0822522  0.         0.09774049 0.09930269 0.09290259
 0.09423642 0.         0.0800188  0.2291149  0.         0.12944546
 0.09498646]",1.075180685889099,1.04449312065969,0.0822522016507793,0.0,0.0977404906111483,0.09930268960521195,0.09290258603238925,0.09423641517152567,0.0,0.08001879908111839,0.22911489538012214,0.0,0.1294454591448881,0.0949864633228169,0.0
236,2014-12-11,"[0.         0.08223787 0.         0.0976525  0.09938944 0.09276637
 0.09429939 0.         0.08004535 0.22916797 0.         0.12945185
 0.09498927]",1.093838604028537,1.0630205853702217,0.08223786649267985,0.0,0.0976525011664577,0.09938943683228973,0.09276637382991694,0.09429938588878689,0.0,0.08004535062609804,0.2291679650992728,0.0,0.12945184739702353,0.09498927266747456,0.0
237,2014-12-12,"[0.         0.08227698 0.         0.09768073 0.09946904 0.09264497
 0.09425655 0.         0.08006805 0.22918609 0.         0.12952134
 0.09489626]",1.0780779368191773,1.049119470422193,0.08227697805669919,0.0,0.0976807332903721,0.09946903681045449,0.09264496857566082,0.0942565473039504,0.0,0.08006805229688864,0.22918608589079484,0.0,0.12952133930218807,0.09489625847299138,0.0
238,2014-12-15,"[0.         0.08225517 0.         0.09766668 0.09944625 0.09267514
 0.09429398 0.         0.08005066 0.22920062 0.         0.12948252
 0.09492897]",1.0642407146749062,1.0367115801712523,0.08225517036958986,0.0,0.09766667972445456,0.09944625116528798,0.09267514358916894,0.09429398370882383,0.0,0.08005066424091913,0.22920061650006246,0.0,0.12948251717842515,0.09492897352326818,0.0
239,2014-12-16,"[0.         0.08227533 0.         0.09769345 0.09951367 0.09261867
 0.09427055 0.         0.08006578 0.22921387 0.         0.12947908
 0.0948696 ]",1.0634898025084347,1.0338234960907506,0.08227533068699441,0.0,0.09769344669925863,0.09951367460939586,0.09261867063920753,0.0942705498269095,0.0,0.08006578183673609,0.22921387150987635,0.0,0.12947907597380276,0.09486959821781896,0.0
240,2014-12-17,"[0.         0.08221899 0.         0.09768826 0.09932357 0.09286498
 0.09431045 0.         0.08001212 0.22917455 0.         0.12940125
 0.09500583]",1.0419038492504042,1.0214106026001488,0.08221898916453174,0.0,0.0976882621718982,0.09932357002381573,0.09286497647394087,0.0943104522852989,0.0,0.08001212204291568,0.2291745472152386,0.0,0.12940125480194722,0.09500582582041316,0.0
241,2014-12-18,"[0.         0.08220153 0.         0.09759771 0.09945752 0.09268486
 0.09439815 0.         0.08001544 0.22922447 0.         0.12939722
 0.0950231 ]",1.0445655790959023,1.0238085023519286,0.08220153181018895,0.0,0.09759770629457332,0.0994575210483509,0.09268485970610002,0.09439814625322035,0.0,0.08001544307497842,0.22922447241619584,0.0,0.1293972218838699,0.09502309751252239,0.0
242,2014-12-19,"[0.         0.08225303 0.         0.09757463 0.09963954 0.09244024
 0.09434699 0.         0.08009904 0.22925535 0.         0.129505
 0.09488619]",1.075442521599395,1.0480125595578167,0.08225303031161525,0.0,0.09757463222965558,0.09963953670316897,0.09244023584001809,0.0943469856151054,0.0,0.08009903741201785,0.2292553482915233,0.0,0.12950500452079522,0.09488618907610016,0.0
243,2014-12-22,"[0.         0.08225224 0.         0.09753914 0.09964342 0.09240692
 0.09436296 0.         0.08008358 0.22926012 0.         0.12952804
 0.09492359]",1.0860143713228334,1.0542843152561505,0.08225223502854143,0.0,0.09753914192607378,0.09964341604072026,0.09240691879143957,0.094362959939896,0.0,0.0800835796801345,0.2292601239014272,0.0,0.12952803853560516,0.0949235861561622,0.0
244,2014-12-23,"[0.         0.08235895 0.         0.09754646 0.09997273 0.09198711
 0.0942619  0.         0.08016509 0.22928617 0.         0.12971312
 0.09470848]",1.087208307661216,1.0505816348316264,0.08235894628620614,0.0,0.09754645829057533,0.0999727294591918,0.09198710546680591,0.09426190206553224,0.0,0.08016508938210815,0.2292861667610414,0.0,0.1297131225117493,0.09470847977678963,0.0
245,2014-12-24,"[0.         0.0823779  0.         0.09760313 0.09988448 0.09212187
 0.09418969 0.         0.08016842 0.22924742 0.         0.12969851
 0.09470859]",1.0929653525264587,1.0579522493231122,0.08237789544481582,0.0,0.09760312505320919,0.09988447701685832,0.09212187190820612,0.09418969019106074,0.0,0.08016842240696133,0.22924742314921387,0.0,0.1296985076902047,0.09470858713946984,0.0
246,2014-12-26,"[0.         0.0823861  0.         0.09760099 0.09989638 0.09209865
 0.09418323 0.         0.08017049 0.22924168 0.         0.12971726
 0.09470523]",1.099659056284035,1.0620693156601835,0.08238609724229572,0.0,0.09760099189881087,0.09989637882616222,0.09209864627126815,0.0941832304913608,0.0,0.08017048562655499,0.22924167882678437,0.0,0.12971726292018235,0.09470522789658055,0.0
247,2014-12-29,"[0.         0.08236855 0.         0.09757139 0.09986628 0.09211642
 0.09421922 0.         0.08014979 0.22924462 0.         0.12970745
 0.09475627]",1.1046841760630504,1.0670538835524512,0.08236854885588776,0.0,0.09757138942053323,0.09986627788221225,0.09211642470539465,0.09421922208539789,0.0,0.08014979015264787,0.22924462472740606,0.0,0.12970744884391847,0.09475627332660179,0.0
248,2014-12-30,"[0.         0.08374454 0.         0.09856369 0.10506949 0.08685993
 0.09212933 0.         0.08167233 0.22939213 0.         0.13191914
 0.09064942]",1.100449105879202,1.0660610244360451,0.0837445447264424,0.0,0.09856368839477886,0.10506949409256114,0.08685992590493695,0.09212933066975472,0.0,0.08167232607076588,0.22939213072355966,0.0,0.1319191364435919,0.09064942297360848,0.0
249,2014-12-31,"[0.         0.0841838  0.         0.10044431 0.09883401 0.09347768
 0.09159809 0.         0.07956281 0.22900234 0.         0.12870405
 0.09419291]",1.107741336947403,1.0710057307622296,0.08418380302475402,0.0,0.10044430518801897,0.0988340117860863,0.09347767621109164,0.09159809136333814,0.0,0.07956281447515211,0.2290023396430999,0.0,0.12870404626691853,0.09419291204154041,0.0
250,2015-01-02,"[0.         0.08511401 0.         0.0989565  0.10940076 0.08230054
 0.09060803 0.         0.08262846 0.22947826 0.         0.13383262
 0.08768082]",1.1087027320350813,1.0708567113306484,0.08511401457503119,0.0,0.09895650286107156,0.10940075814191147,0.08230054316744996,0.09060802711979138,0.0,0.08262845641479742,0.22947826414496197,0.0,0.13383261559325385,0.08768081798173112,0.0
251,2015-01-05,"[0.         0.08429544 0.         0.09723399 0.10993728 0.08133307
 0.09208995 0.         0.0833375  0.23000714 0.         0.13413955
 0.08762609]",1.0864147799007589,1.0544723605630466,0.08429543805972113,0.0,0.09723398697650232,0.10993727526139474,0.08133307231315966,0.09208994809275298,0.0,0.0833374991045913,0.23000714184692314,0.0,0.13413954741477627,0.0876260909301784,0.0
252,2015-01-06,"[0.         0.08392045 0.         0.09668776 0.10943625 0.08156853
 0.09286774 0.         0.08329724 0.23031284 0.         0.13394548
 0.08796372]",1.0736493847817914,1.0405734801911408,0.08392044993421044,0.0,0.09668775901735693,0.10943625056618607,0.08156852544509839,0.09286773820424693,0.0,0.08329723937781416,0.23031284188788212,0.0,0.13394547696963596,0.08796371859756895,0.0
253,2015-01-07,"[0.         0.0838191  0.         0.09655971 0.10914205 0.08176907
 0.09309845 0.         0.08328142 0.23043559 0.         0.13381036
 0.08808424]",1.0523859287579767,1.025448598086946,0.08381910262736796,0.0,0.09655971446893456,0.10914205212393813,0.08176907094282783,0.09309844636032566,0.0,0.08328142285741327,0.2304355938178231,0.0,0.13381035806885103,0.08808423873251846,0.0
254,2015-01-08,"[0.         0.08371505 0.         0.09644813 0.10879311 0.08200113
 0.09334731 0.         0.08320402 0.23053232 0.         0.13369158
 0.08826735]",1.0363054627749184,1.012043549933562,0.08371504733194247,0.0,0.09644813181037733,0.10879310665535093,0.08200113121569029,0.09334731266736906,0.0,0.08320402153023249,0.23053231916019093,0.0,0.13369158380361976,0.08826734582522679,0.0
255,2015-01-09,"[0.         0.08366704 0.         0.09638177 0.1086971  0.08205359
 0.09343775 0.         0.08318108 0.23056021 0.         0.13367461
 0.08834685]",1.0486838555709934,1.022919529691938,0.08366704023809474,0.0,0.0963817671769409,0.10869710482275635,0.08205358729764135,0.09343775053104017,0.0,0.08318107939805933,0.2305602137470125,0.0,0.13367460729447292,0.08834684949398171,0.0
256,2015-01-12,"[0.         0.08362985 0.         0.09635357 0.10851724 0.08221641
 0.09350861 0.         0.08312069 0.2305677  0.         0.13359857
 0.08848735]",1.0545024826657179,1.0278254477226332,0.0836298549492941,0.0,0.0963535690759541,0.1085172427495628,0.0822164133407025,0.09350861242441968,0.0,0.08312068630406572,0.23056769984624606,0.0,0.13359856933075034,0.08848735197900458,0.0
257,2015-01-13,"[0.         0.08365377 0.         0.09640269 0.10831606 0.08240498
 0.09346302 0.         0.08306569 0.23053183 0.         0.13356671
 0.08859524]",1.0381069198662125,1.0175299834694564,0.08365377060914486,0.0,0.09640269284244374,0.10831606241710488,0.08240497989319844,0.09346301531115449,0.0,0.0830656941175869,0.230531833647326,0.0,0.1335667143649684,0.08859523679707239,0.0
258,2015-01-14,"[0.         0.08360434 0.         0.09636592 0.10805984 0.08262588
 0.09356409 0.         0.08298328 0.23053912 0.         0.13347075
 0.08878679]",1.030380259990592,1.0126192759734733,0.08360434418468328,0.0,0.09636591871711747,0.10805983911270409,0.08262587594764373,0.09356409262555754,0.0,0.08298327558004717,0.23053911960650625,0.0,0.1334707450516132,0.08878678917412731,0.0
259,2015-01-15,"[0.         0.08356294 0.         0.09634288 0.10782505 0.08283294
 0.09364868 0.         0.08291079 0.23054956 0.         0.13337063
 0.08895653]",1.0101433573664298,0.9942389942020392,0.08356293786549349,0.0,0.09634288238313089,0.10782504583087113,0.08283294093161009,0.093648675557316,0.0,0.08291079120943674,0.2305495648331075,0.0,0.1333706294240659,0.08895653196496814,0.0
260,2015-01-16,"[0.         0.08356833 0.         0.09634516 0.10789536 0.08277684
 0.09363425 0.         0.08294337 0.23055534 0.         0.13337253
 0.08890882]",1.003246729314497,0.996559099931481,0.08356832573139542,0.0,0.096345160539598,0.10789536121868332,0.08277684241323637,0.09363425174667311,0.0,0.08294337002880178,0.23055533911611545,0.0,0.13337253166841292,0.08890881753708367,0.0
261,2015-01-20,"[0.         0.08360343 0.         0.09637893 0.1079588  0.08273609
 0.09355184 0.         0.08297886 0.23052679 0.         0.1334117
 0.08885357]",0.9789128829507676,0.9771100299308305,0.08360342770592845,0.0,0.09637892551419919,0.10795880084926622,0.08273608642232115,0.09355183784923943,0.0,0.08297885617957716,0.23052678935842066,0.0,0.13341170425636598,0.08885357186468172,0.0
262,2015-01-21,"[0.         0.08354478 0.         0.09632859 0.10783016 0.08286023
 0.09366306 0.         0.08292745 0.23054915 0.         0.13331347
 0.08898312]",1.0007786325688062,0.9963318253596065,0.08354478422779486,0.0,0.0963285860536914,0.10783015778433044,0.08286023218821807,0.09366305799100018,0.0,0.08292744947196813,0.2305491478724002,0.0,0.13331346868544866,0.08898311572514817,0.0
263,2015-01-22,"[0.         0.08353123 0.         0.09631249 0.10783374 0.08284233
 0.09370069 0.         0.08292827 0.23057284 0.         0.13330292
 0.0889755 ]",0.9910004968313689,0.9869005097712829,0.08353123069032452,0.0,0.09631248752804471,0.10783373601308713,0.08284233172492803,0.09370068611178838,0.0,0.08292826893235049,0.2305728414768735,0.0,0.13330291570934197,0.08897550181326118,0.0
264,2015-01-23,"[0.         0.08354609 0.         0.09632239 0.10787223 0.08280789
 0.09365916 0.         0.08293285 0.23055312 0.         0.13334324
 0.08896303]",1.0016147189057176,0.9943287273646061,0.08354608542523928,0.0,0.09632239345031261,0.10787222914436843,0.08280789256104544,0.09365916172870759,0.0,0.08293285362790273,0.23055311848764112,0.0,0.1333432352975058,0.0889630302772771,0.0
265,2015-01-26,"[0.         0.08351191 0.         0.09628581 0.10790728 0.08281446
 0.09370945 0.         0.08293182 0.23056674 0.         0.13327189
 0.08900064]",1.0156661775969222,1.0033884749634114,0.08351191358646273,0.0,0.09628581069540237,0.1079072846785704,0.08281446241491534,0.09370944599800003,0.0,0.08293182230361897,0.23056673790473847,0.0,0.13327188560516848,0.08900063681312331,0.0
266,2015-01-27,"[0.         0.08356249 0.         0.09632934 0.10806935 0.08268511
 0.09360193 0.         0.08298965 0.23054244 0.         0.13334309
 0.0888766 ]",1.0006014863128907,0.9926048550859987,0.08356249026524572,0.0,0.09632934146562105,0.10806935128073542,0.08268511109265096,0.0936019314466546,0.0,0.08298964929396536,0.2305424385331273,0.0,0.1333430851631956,0.08887660145880401,0.0
267,2015-01-28,"[0.         0.08355789 0.         0.09633608 0.10799313 0.08276937
 0.09360334 0.         0.08295345 0.23052676 0.         0.13331226
 0.08894772]",0.9964202117735953,0.9852862616400186,0.08355789435416967,0.0,0.09633608219796667,0.10799312872027694,0.08276936759525404,0.09360334207789592,0.0,0.08295344520976734,0.23052675956218546,0.0,0.13331226026060627,0.08894772002187769,0.0
268,2015-01-29,"[0.         0.0835199  0.         0.09626168 0.10834121 0.08238201
 0.09373208 0.         0.08306659 0.23064658 0.         0.13337947
 0.0886705 ]",1.0021396779845988,0.9827127211664402,0.0835198957159516,0.0,0.09626167680789621,0.10834120777968752,0.08238200510578975,0.09373207640514478,0.0,0.08306658776033578,0.2306465791436518,0.0,0.13337946744233656,0.08867050383920601,0.0
269,2015-01-30,"[0.         0.08359522 0.         0.09633447 0.10837666 0.08231496
 0.0936184  0.         0.08308881 0.23063819 0.         0.13349648
 0.08853681]",0.9865890197186887,0.9724754086433347,0.08359521599170491,0.0,0.09633447221923479,0.10837666056230796,0.08231495530270001,0.09361840326192988,0.0,0.08308880693064066,0.23063819458277413,0.0,0.13349647892500136,0.08853681222370632,0.0
270,2015-02-02,"[0.         0.0837234  0.         0.09645524 0.10855875 0.08214419
 0.0933393  0.         0.08316622 0.23053052 0.         0.13372871
 0.08835367]",0.9906388313329295,0.9767678025000688,0.08372339759246672,0.0,0.09645524443257077,0.10855875399663698,0.0821441877746855,0.09333929992795721,0.0,0.08316622479172281,0.23053051519797335,0.0,0.13372870783043972,0.08835366845554697,0.0
271,2015-02-03,"[0.         0.08374303 0.         0.09648721 0.10865056 0.08211446
 0.09327619 0.         0.08318676 0.23049791 0.         0.13371912
 0.08832476]",0.9857244913277312,0.9742083368122205,0.08374303411484507,0.0,0.09648720893582766,0.10865055869833797,0.08211445563786107,0.09327619199795897,0.0,0.08318676047451823,0.23049790924739752,0.0,0.13371912002276526,0.08832476087048817,0.0
272,2015-02-04,"[0.         0.08370752 0.         0.09644296 0.10868375 0.08205763
 0.09333677 0.         0.08318591 0.23050885 0.         0.13373643
 0.08834018]",1.0090144115800574,0.9899842987447396,0.08370752178604181,0.0,0.09644296108561365,0.1086837495336041,0.08205763308563895,0.09333676984742525,0.0,0.08318590599277977,0.23050884688748427,0.0,0.1337364348073959,0.0883401769740162,0.0
273,2015-02-05,"[0.         0.08373744 0.         0.0964807  0.10875117 0.08203616
 0.09324038 0.         0.08319631 0.23045998 0.         0.13376315
 0.08833471]",1.0124236197726257,0.9938220031799708,0.08373743824641175,0.0,0.09648070049972644,0.10875116858201413,0.08203615969593371,0.09324038280161036,0.0,0.0831963134678727,0.2304599840870516,0.0,0.13376314705845913,0.08833470556092034,0.0
274,2015-02-06,"[0.         0.0837589  0.         0.09650135 0.10880686 0.08201342
 0.09319119 0.         0.08321755 0.23044023 0.         0.13377114
 0.08829935]",1.016392529517206,0.9965883923531241,0.08375889778970325,0.0,0.0965013547530215,0.10880685844839293,0.08201342427926812,0.09319119445372073,0.0,0.08321754632335794,0.23044022884142532,0.0,0.13377114187780825,0.08829935323330196,0.0
275,2015-02-09,"[0.         0.08377325 0.         0.09652676 0.10881852 0.08205648
 0.09311711 0.         0.08321351 0.23038679 0.         0.13375933
 0.08834826]",1.025519094201935,1.0058024464053716,0.08377324966263058,0.0,0.0965267552416923,0.10881851633420293,0.0820564752625124,0.09311711489532817,0.0,0.08321351007799355,0.23038679376841503,0.0,0.13375932803068705,0.08834825672653791,0.0
276,2015-02-10,"[0.         0.08378233 0.         0.09653916 0.1087187  0.08214624
 0.09310279 0.         0.08317574 0.23035901 0.         0.13375854
 0.0884175 ]",1.0161294724908594,0.9988893833882493,0.08378232501600698,0.0,0.0965391563295957,0.1087187021139538,0.08214624433017137,0.09310279108525855,0.0,0.08317573641714325,0.23035900699152026,0.0,0.13375853617821892,0.08841750153813115,0.0
277,2015-02-11,"[0.         0.08379825 0.         0.09630538 0.11115946 0.07982323
 0.09323904 0.         0.08388718 0.2308403  0.         0.13420406
 0.08674308]",1.0307335889369416,1.0094723850006988,0.0837982544786141,0.0,0.09630538067681041,0.11115946270290188,0.07982323471402174,0.0932390429532366,0.0,0.08388718007649824,0.23084030408217626,0.0,0.13420405799773816,0.08674308231800255,0.0
278,2015-02-12,"[0.         0.08394385 0.         0.09635236 0.11241682 0.07878468
 0.09294635 0.         0.08418805 0.23095871 0.         0.13446679
 0.0859424 ]",1.021802882939904,1.002884512976167,0.08394384546854186,0.0,0.09635235886467805,0.11241681679600857,0.07878467609906932,0.09294635200177748,0.0,0.0841880499173944,0.23095871041689595,0.0,0.13446679390734387,0.08594239652829057,0.0
279,2015-02-13,"[0.         0.08397362 0.         0.09632603 0.11277413 0.07845682
 0.09285956 0.         0.08430432 0.23096456 0.         0.13465071
 0.08569025]",1.033615343455157,1.0097601301466022,0.08397362067344115,0.0,0.09632602701048332,0.11277412560786193,0.07845682374702864,0.09285956178766255,0.0,0.08430432332817303,0.23096455758697884,0.0,0.1346507135327984,0.08569024672557217,0.0
280,2015-02-17,"[0.         0.08395845 0.         0.09631535 0.11276326 0.07848465
 0.09287256 0.         0.08428285 0.230958   0.         0.13463197
 0.08573292]",1.0541278523518618,1.0257548756186312,0.08395844722614157,0.0,0.09631534991592182,0.11276326311377705,0.0784846543159449,0.09287255679087601,0.0,0.08428284618424502,0.23095799625401323,0.0,0.13463196606474423,0.08573292013433612,0.0
281,2015-02-18,"[0.         0.0839523  0.         0.09634476 0.11250065 0.0787154
 0.09292918 0.         0.08415212 0.23096919 0.         0.13452374
 0.08591266]",1.056038005559487,1.0274622778571079,0.08395229635035076,0.0,0.09634476238077902,0.11250064711065692,0.07871539945183408,0.09292918417595684,0.0,0.08415211875847983,0.23096919378932945,0.0,0.13452373597701894,0.08591266200559405,0.0
282,2015-02-19,"[0.         0.08399562 0.         0.09638711 0.112596   0.07864446
 0.09282019 0.         0.08420001 0.23093377 0.         0.13457957
 0.08584327]",1.0550101727591028,1.0269883028423978,0.08399562426026864,0.0,0.09638711316148395,0.11259599567980975,0.07864446101947188,0.09282018679594822,0.0,0.08420000699657158,0.23093376939688615,0.0,0.13457957031170145,0.08584327237785837,0.0
283,2015-02-20,"[0.         0.08404229 0.         0.09645693 0.1125906  0.07866541
 0.09273331 0.         0.08420973 0.23090797 0.         0.13459191
 0.08580187]",1.0520712651606081,1.025495023906891,0.08404228634300996,0.0,0.0964569259176004,0.11259059775058289,0.0786654063953298,0.09273330511870495,0.0,0.08420973152370687,0.2309079711076494,0.0,0.13459190989822287,0.0858018659451928,0.0
284,2015-02-23,"[0.         0.08401532 0.         0.09639723 0.1126261  0.07857546
 0.09279595 0.         0.08423917 0.23092468 0.         0.13466384
 0.08576225]",1.0559389226401206,1.030011622267565,0.08401532356896202,0.0,0.09639723097752187,0.11262610367511296,0.07857546237539438,0.09279595021978063,0.0,0.08423916675444429,0.2309246756964843,0.0,0.13466384118594127,0.08576224554635836,0.0
285,2015-02-24,"[0.         0.0840116  0.         0.09639811 0.11264886 0.0785848
 0.09279015 0.         0.08422996 0.23092209 0.         0.13463542
 0.08577901]",1.0640346805430094,1.0367890929818022,0.0840115957144558,0.0,0.09639811096712374,0.11264885888156484,0.07858480381938489,0.0927901506883963,0.0,0.08422996436351776,0.2309220870301002,0.0,0.13463542184030505,0.08577900669515127,0.0
286,2015-02-25,"[0.         0.08403586 0.         0.09643738 0.1126678  0.07860172
 0.09271885 0.         0.08423392 0.23089089 0.         0.13462573
 0.08578785]",1.0603221423619071,1.0323722663449353,0.08403585519045137,0.0,0.09643737627410914,0.11266780436189985,0.07860172392757102,0.09271885009159148,0.0,0.08423392455949194,0.23089088862209256,0.0,0.13462573066209993,0.08578784631069275,0.0
287,2015-02-26,"[0.         0.08405023 0.         0.09644674 0.1127223  0.07855384
 0.0926816  0.         0.08425435 0.23087309 0.         0.13466527
 0.08575257]",1.0691125569029831,1.0393308826149987,0.08405022750226282,0.0,0.09644674313959244,0.11272230102312411,0.07855384138674136,0.0926816049217383,0.0,0.08425434901061628,0.23087308505286386,0.0,0.13466527326199929,0.08575257470106148,0.0
288,2015-02-27,"[0.         0.0840258  0.         0.09642181 0.11266827 0.07858781
 0.09276149 0.         0.08422996 0.23091099 0.         0.13462084
 0.08577305]",1.0731749727194388,1.0406650122936019,0.08402580008287114,0.0,0.09642180536138356,0.11266826874740773,0.07858780521763209,0.09276148641803521,0.0,0.08422995973072131,0.2309109874864837,0.0,0.1346208384840782,0.08577304847138714,0.0
289,2015-03-02,"[0.         0.08402016 0.         0.09639464 0.11273525 0.07850292
 0.09277834 0.         0.08426528 0.23093002 0.         0.13466311
 0.08571028]",1.073670114213154,1.0401337603209626,0.08402015746804686,0.0,0.0963946444068467,0.11273524776446572,0.07850291599688633,0.09277834428089077,0.0,0.08426527920293554,0.2309300183577558,0.0,0.13466310986119281,0.08571028266097945,0.0
290,2015-03-03,"[0.         0.08406946 0.         0.09644531 0.11275289 0.07847137
 0.09268701 0.         0.0842831  0.23090309 0.         0.13474081
 0.08564696]",1.0689650414743244,1.0344306107558063,0.08406946048671585,0.0,0.09644530936051623,0.11275289253431602,0.07847137115404111,0.09268701004479869,0.0,0.08428309982668902,0.23090308618397762,0.0,0.13474081043581337,0.08564695997313214,0.0
291,2015-03-04,"[0.         0.08408817 0.         0.09645172 0.11276506 0.07843644
 0.09264965 0.         0.08428253 0.23087532 0.         0.13482325
 0.08562785]",1.080963495158005,1.0428286313009145,0.08408817492114609,0.0,0.09645171907072708,0.11276506239036056,0.07843644309318415,0.09264964999302085,0.0,0.08428252522179125,0.23087531921614973,0.0,0.13482325401804993,0.08562785207557053,0.0
292,2015-03-05,"[0.         0.08407582 0.         0.09643316 0.1127526  0.07843242
 0.09269251 0.         0.08427756 0.23089523 0.         0.13481567
 0.08562502]",1.0719273198754489,1.0348668016279414,0.08407582082158781,0.0,0.09643316101392962,0.11275260015262203,0.07843242070354996,0.09269251078743666,0.0,0.08427756269170567,0.2308952289271854,0.0,0.134815670249514,0.08562502465246886,0.0
293,2015-03-06,"[0.         0.08408383 0.         0.09645171 0.11272104 0.07847186
 0.09267338 0.         0.08426342 0.23088802 0.         0.1347963
 0.08565045]",1.0722133423838514,1.032615347450845,0.08408382978269024,0.0,0.09645170945187627,0.11272104120058021,0.07847186060805128,0.09267337527333051,0.0,0.08426342029758539,0.23088801870589182,0.0,0.1347962962796729,0.08565044840032147,0.0
294,2015-03-09,"[0.         0.08407356 0.         0.09642495 0.11282495 0.07838904
 0.09269171 0.         0.08428913 0.23090729 0.         0.13479786
 0.08560151]",1.0633357748852932,1.024196728353801,0.08407355953641801,0.0,0.09642494979498438,0.1128249500807546,0.07838903835984672,0.09269170595616236,0.0,0.08428913099064092,0.23090729330360113,0.0,0.13479785846976736,0.08560151350782459,0.0
295,2015-03-10,"[0.         0.08407494 0.         0.09640894 0.11293309 0.07830037
 0.09264928 0.         0.08433754 0.23088301 0.         0.13484888
 0.08556396]",1.052561837114066,1.0184071287319734,0.08407493748122022,0.0,0.0964089415282018,0.1129330873791665,0.07830037476899804,0.09264927616204648,0.0,0.08433753568830037,0.23088300988429353,0.0,0.13484887855666094,0.08556395855111204,0.0
296,2015-03-11,"[0.         0.08409306 0.         0.09642997 0.11294026 0.07830053
 0.09261295 0.         0.08433764 0.23086626 0.         0.13486711
 0.08555221]",1.0419504985847794,1.0091976395353455,0.08409305556769896,0.0,0.09642996937584782,0.11294026464436692,0.07830053427145493,0.09261295253519007,0.0,0.08433763530181868,0.23086626335359,0.0,0.1348671126871001,0.08555221226293255,0.0
297,2015-03-12,"[0.         0.08410342 0.         0.09643572 0.11302086 0.07823875
 0.09259085 0.         0.08437959 0.2308729  0.         0.13487753
 0.08548039]",1.0345153414049695,1.0031930475319355,0.08410342319535923,0.0,0.09643571678854075,0.11302085611472626,0.07823874805688708,0.09259085093469438,0.0,0.08437958776971195,0.2308728985265423,0.0,0.1348775276668119,0.085480390946726,0.0
298,2015-03-13,"[0.         0.08413202 0.         0.09647202 0.11303632 0.07824215
 0.09252582 0.         0.08438377 0.23084764 0.         0.13489997
 0.0854603 ]",1.0441813575046919,1.0115642721358087,0.0841320164959371,0.0,0.09647201924386982,0.1130363168238912,0.07824215137244994,0.09252581891926462,0.0,0.08438376986013407,0.23084764285460435,0.0,0.13489996745043936,0.08546029697940959,0.0
299,2015-03-16,"[0.         0.08416391 0.         0.09654631 0.11290271 0.07839486
 0.09247019 0.         0.08433526 0.23081991 0.         0.13484233
 0.0855245 ]",1.0527649321867434,1.0234190463496682,0.0841639129818483,0.0,0.09654631411606314,0.1129027142992721,0.07839485952097076,0.0924701915948069,0.0,0.08433526114489123,0.2308199113107199,0.0,0.13484233336441673,0.0855245016670109,0.0
300,2015-03-17,"[0.         0.08418432 0.         0.09658003 0.11281726 0.07846482
 0.09243015 0.         0.0843122  0.23078932 0.         0.13485657
 0.08556532]",1.0542314965590829,1.024071548260011,0.0841843190010989,0.0,0.09658002835722204,0.11281726442972345,0.07846481784289526,0.09243015063969376,0.0,0.08431220498224076,0.23078931786353882,0.0,0.13485657188412112,0.08556532499946595,0.0
301,2015-03-18,"[0.         0.08418801 0.         0.09657761 0.11282961 0.07844014
 0.09241602 0.         0.08432188 0.23077249 0.         0.13489826
 0.08555597]",1.0475106981409683,1.0190568902165433,0.08418800745180088,0.0,0.09657761289913123,0.11282961053217996,0.07844013621437446,0.09241602040326528,0.0,0.08432188419860098,0.23077249122728632,0.0,0.13489826299350016,0.08555597407986083,0.0
302,2015-03-19,"[0.         0.084214   0.         0.09661533 0.11284745 0.07844371
 0.09235029 0.         0.08433777 0.23074447 0.         0.13491299
 0.08553398]",1.0496795305345494,1.0217844304360368,0.08421400122473392,0.0,0.09661532821287473,0.11284745002770812,0.07844371068987649,0.09235029379147597,0.0,0.08433777252321444,0.23074447375692497,0.0,0.13491298819336248,0.08553398157982887,0.0
