,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,HUBB,IIN,MRCY,AVX,BIO,PKI,COHR,WAT,cash
266,2015-01-27,"[0.07240379 0.07779057 0.07224475 0.07811295 0.07701281 0.0773316
 0.09170907 0.07757962 0.07445481 0.07532548 0.07682851 0.07127398
 0.07793207]",1.0540917600143882,1.0696342922972892,0.007212137330257573,0.07779057323932648,0.07224474847316742,0.07811295241117477,0.0770128145813942,0.07733159512281418,0.09170906990766525,0.07757961750030518,0.07445481419563293,0.07532548159360886,0.07682850956916809,0.07127398252487183,0.07793206721544266,0.07240378856658936
267,2015-01-28,"[0.07240208 0.07774089 0.07220273 0.0780854  0.07704443 0.07733657
 0.09163839 0.07764302 0.07448257 0.07533624 0.0768232  0.07129012
 0.07797437]",1.0509626636181522,1.0639495696088925,0.01212604670982206,0.07774088531732559,0.07220273464918137,0.07808540016412735,0.07704442739486694,0.07733657211065292,0.09163838624954224,0.077643021941185,0.07448256760835648,0.07533624023199081,0.07682320475578308,0.07129012048244476,0.07797437161207199,0.07240208238363266
268,2015-01-29,"[0.07230157 0.07764387 0.07228635 0.07806604 0.07713041 0.07725523
 0.091772   0.07753907 0.07450528 0.07538318 0.07682673 0.07134926
 0.07794099]",1.0659905122845885,1.081224031717812,0.013288726613948068,0.07764387130737305,0.07228635251522064,0.07806604355573654,0.07713040709495544,0.0772552341222763,0.09177199751138687,0.07753907144069672,0.0745052769780159,0.07538317888975143,0.07682672888040543,0.07134925574064255,0.07794098556041718,0.07230157405138016
269,2015-01-30,"[0.07236426 0.07772749 0.07236312 0.07810888 0.07697347 0.07736637
 0.09127796 0.07774987 0.07442363 0.07538879 0.07688031 0.07146329
 0.07791255]",1.0615187858781923,1.0796589444691451,0.013635258897293456,0.07772748917341232,0.07236312329769135,0.07810888439416885,0.07697346806526184,0.07736637443304062,0.09127795696258545,0.07774987071752548,0.07442362606525421,0.07538878917694092,0.0768803134560585,0.07146328687667847,0.07791254669427872,0.07236425578594208
270,2015-02-02,"[0.07237544 0.07764807 0.07232015 0.07821901 0.07694146 0.07740869
 0.09115499 0.07785064 0.07445962 0.07528602 0.07679477 0.07154018
 0.07800098]",1.079083154241315,1.0968252547117816,0.01277388956157743,0.07764806598424911,0.07232014834880829,0.07821901142597198,0.07694146037101746,0.07740868628025055,0.09115499258041382,0.07785063982009888,0.07445961982011795,0.07528601586818695,0.07679476588964462,0.07154017686843872,0.0780009776353836,0.07237543910741806
271,2015-02-03,"[0.07299095 0.07754331 0.07281093 0.07775934 0.07677627 0.0775087
 0.08925419 0.07815737 0.07468539 0.07555984 0.07680129 0.07228386
 0.07786859]",1.0798073053555906,1.0992758079481597,0.013365990099252323,0.07754331082105637,0.07281093299388885,0.07775934040546417,0.07677627354860306,0.07750869542360306,0.08925419300794601,0.07815737277269363,0.07468538731336594,0.0755598396062851,0.07680128514766693,0.07228385657072067,0.07786858826875687,0.07299094647169113
272,2015-02-04,"[0.07300312 0.07749937 0.0728094  0.07778591 0.07680611 0.07758271
 0.0893738  0.0779919  0.07471123 0.0755237  0.07673267 0.0722957
 0.07788438]",1.080656449549305,1.1016774481057212,0.02155768249350471,0.0774993747472763,0.07280939817428589,0.0777859091758728,0.07680610567331314,0.0775827094912529,0.08937379717826843,0.07799190282821655,0.07471123337745667,0.07552369683980942,0.07673267275094986,0.07229569554328918,0.07788438349962234,0.0730031207203865
273,2015-02-05,"[0.0732884  0.07749281 0.07285275 0.07772852 0.0766881  0.07758874
 0.08878761 0.07824297 0.07478332 0.07549018 0.07670815 0.07250943
 0.07783906]",1.0857762751830207,1.1048951606927688,0.01608053962332225,0.07749281078577042,0.07285275310277939,0.0777285173535347,0.07668809592723846,0.07758873701095581,0.08878760784864426,0.0782429650425911,0.0747833177447319,0.07549018412828445,0.07670815289020538,0.07250943034887314,0.07783906161785126,0.07328839600086212
274,2015-02-06,"[0.07312325 0.07738464 0.07280923 0.07770573 0.07677341 0.07756517
 0.08884683 0.07819966 0.07484964 0.07549764 0.07674725 0.07257705
 0.07792047]",1.095918842634985,1.1092875103731745,0.009889017266365246,0.07738463580608368,0.07280923426151276,0.0777057334780693,0.07677340507507324,0.07756517082452774,0.08884682506322861,0.07819966226816177,0.07484964281320572,0.07549764215946198,0.07674725353717804,0.07257705181837082,0.07792047411203384,0.07312324643135071
275,2015-02-09,"[0.07308315 0.07732597 0.07278292 0.07769299 0.07677669 0.07755305
 0.08880816 0.07821457 0.07491501 0.07546333 0.07676192 0.07263399
 0.07798827]",1.1026638057202558,1.1180494069043585,0.021015333672761337,0.0773259699344635,0.07278291881084442,0.07769298553466797,0.07677669078111649,0.07755304872989655,0.08880815654993057,0.07821457087993622,0.07491501420736313,0.07546333223581314,0.07676192373037338,0.07263398915529251,0.07798827439546585,0.07308315485715866
276,2015-02-10,"[0.07299551 0.07732675 0.07268402 0.07776226 0.07687104 0.07749266
 0.08931152 0.07805097 0.07491781 0.07538817 0.07669943 0.07249746
 0.07800238]",1.1049363545699067,1.1186894581777285,0.009187455754387145,0.07732675224542618,0.07268401980400085,0.07776226103305817,0.07687104493379593,0.07749266177415848,0.08931151777505875,0.07805097103118896,0.07491780817508698,0.07538817077875137,0.07669942826032639,0.07249745726585388,0.07800237834453583,0.07299551367759705
