,Date,Weights,Profit,Base Profit,CVR,PFIN,LECO,SPXC,CRY,ATRI,TFX,MMM,HUBB,MRCY,IIN,AVX,cash
149,2014-08-08,"[0.         0.         0.15597453 0.13727384 0.         0.20575135
 0.0757458  0.         0.11486169 0.12964732 0.         0.18074546
 0.        ]",1.1922482701297916,1.082806392176695,0.0,0.15597452570171927,0.13727384254196845,0.0,0.20575135481282708,0.07574580497003951,0.0,0.11486168579527789,0.12964732457765016,0.0,0.18074546160051772,0.0,0.0
150,2014-08-11,"[0.         0.         0.15584082 0.13746374 0.         0.20567406
 0.07578632 0.         0.11490291 0.12963225 0.         0.18069992
 0.        ]",1.1860274213925075,1.0789413235135972,0.0,0.15584081911335948,0.13746373574760573,0.0,0.20567405694006397,0.0757863185718145,0.0,0.11490290702150244,0.12963224513095847,0.0,0.18069991747469547,0.0,0.0
151,2014-08-12,"[0.         0.         0.15630458 0.1372566  0.         0.20570781
 0.07547346 0.         0.11436521 0.12987479 0.         0.18101754
 0.        ]",1.2074698058546476,1.0940944146095923,0.0,0.1563045830386278,0.1372565968446046,0.0,0.2057078122655784,0.07547346384775988,0.0,0.11436521496978946,0.12987478914108147,0.0,0.18101753989255848,0.0,0.0
152,2014-08-13,"[0.         0.         0.15629054 0.13736384 0.         0.20567636
 0.07567457 0.         0.11461091 0.12960887 0.         0.18077491
 0.        ]",1.182962032357733,1.0804708055279937,0.0,0.15629054368303638,0.13736383699470686,0.0,0.20567636051827554,0.07567457317607566,0.0,0.11461090588218865,0.12960887132257704,0.0,0.18077490842313984,0.0,0.0
153,2014-08-14,"[0.         0.         0.1561304  0.13738674 0.         0.20574276
 0.07564762 0.         0.11478602 0.12965478 0.         0.18065168
 0.        ]",1.1837898068220858,1.081763755516025,0.0,0.15613040025899638,0.13738674031031423,0.0,0.2057427581849347,0.07564762167983735,0.0,0.11478602387884974,0.12965477971990985,0.0,0.18065167596715764,0.0,0.0
154,2014-08-15,"[0.         0.         0.15473732 0.13533104 0.         0.20606065
 0.079263   0.         0.11681234 0.12829916 0.         0.1794965
 0.        ]",1.1981756609388405,1.088366953984079,0.0,0.1547373173146511,0.13533103883786513,0.0,0.206060647627052,0.0792629968221972,0.0,0.11681233644599084,0.12829916318059748,0.0,0.17949649977164625,0.0,0.0
155,2014-08-18,"[0.         0.         0.14312955 0.16417149 0.         0.18764195
 0.08510102 0.         0.13595569 0.1140625  0.         0.1699378
 0.        ]",1.2135503999469914,1.0994123975579893,0.0,0.1431295500710708,0.16417148949882016,0.0,0.18764194922164212,0.08510101847506153,0.0,0.13595568587908533,0.11406250447583142,0.0,0.1699378023784886,0.0,0.0
156,2014-08-19,"[0.         0.         0.14159635 0.16937436 0.         0.1843864
 0.08548344 0.         0.13866944 0.11227723 0.         0.16821278
 0.        ]",1.2187728329287402,1.1004122562422338,0.0,0.14159634803641627,0.1693743579903207,0.0,0.18438639607314333,0.08548344481310971,0.0,0.13866943808491908,0.11227723466501262,0.0,0.16821278033707837,0.0,0.0
157,2014-08-20,"[0.         0.         0.14067258 0.1700643  0.         0.18405173
 0.0853021  0.         0.13835488 0.11273764 0.         0.16881678
 0.        ]",1.2191916063163313,1.0966446171020887,0.0,0.1406725770151921,0.17006429536363915,0.0,0.1840517328239764,0.0853020975887157,0.0,0.13835487621531703,0.11273764398328319,0.0,0.16881677700987657,0.0,0.0
158,2014-08-21,"[0.         0.         0.14024493 0.17019638 0.         0.18403846
 0.08548861 0.         0.13825864 0.11277393 0.         0.16899906
 0.        ]",1.2167671658660348,1.0939435163001767,0.0,0.14024493330463392,0.1701963784257132,0.0,0.18403846227097004,0.08548860506881108,0.0,0.1382586391838116,0.11277392527708274,0.0,0.16899905646897734,0.0,0.0
159,2014-08-22,"[0.         0.         0.13973051 0.1701509  0.         0.18408568
 0.08566537 0.         0.13809952 0.11293574 0.         0.16933228
 0.        ]",1.229095063248385,1.1032029073973442,0.0,0.13973051061394454,0.1701508983786328,0.0,0.18408567629227568,0.08566537378781554,0.0,0.13809951829215592,0.11293573796748438,0.0,0.16933228466769118,0.0,0.0
160,2014-08-25,"[0.         0.         0.13958841 0.17016437 0.         0.18414647
 0.08572461 0.         0.13813573 0.11298716 0.         0.16925326
 0.        ]",1.2141305063514096,1.095396616986909,0.0,0.13958840808481807,0.17016437074941546,0.0,0.18414646770472728,0.08572460503199612,0.0,0.13813573097843565,0.11298716243691714,0.0,0.1692532550136903,0.0,0.0
161,2014-08-26,"[0.         0.         0.14024176 0.17036379 0.         0.18459134
 0.08546535 0.         0.13817746 0.1125194  0.         0.16864089
 0.        ]",1.2139647842034011,1.0973899360798256,0.0,0.14024175937086256,0.17036379036566462,0.0,0.18459134482940892,0.0854653514062265,0.0,0.1381774616883546,0.1125194035058381,0.0,0.16864088883364475,0.0,0.0
162,2014-08-27,"[0.         0.         0.13986537 0.17036032 0.         0.18447066
 0.08571869 0.         0.13814266 0.11261348 0.         0.16882882
 0.        ]",1.2042027897608836,1.0920572752237596,0.0,0.13986536814654627,0.17036031576390623,0.0,0.18447066392068676,0.08571869277884907,0.0,0.13814265852609772,0.11261347664309218,0.0,0.1688288242208218,0.0,0.0
163,2014-08-28,"[0.         0.         0.14039503 0.17051215 0.         0.18489909
 0.08553987 0.         0.13823623 0.11218451 0.         0.16823312
 0.        ]",1.1948179335674511,1.0868892811630608,0.0,0.1403950281797961,0.17051214507783322,0.0,0.1848990894132943,0.08553987067234002,0.0,0.13823623195496304,0.11218451265775391,0.0,0.16823312204401947,0.0,0.0
164,2014-08-29,"[0.         0.         0.13991253 0.17056946 0.         0.1846683
 0.08575972 0.         0.13821117 0.1124024  0.         0.16847641
 0.        ]",1.1934130163096242,1.0818493833218912,0.0,0.13991252851717806,0.17056946058096628,0.0,0.1846683029574707,0.08575971974257506,0.0,0.13821117479276515,0.11240239942898796,0.0,0.16847641398005683,0.0,0.0
165,2014-09-02,"[0.         0.         0.14021894 0.17062678 0.         0.18430812
 0.0860353  0.         0.13853769 0.11214766 0.         0.1681255
 0.        ]",1.1927435802664998,1.0876315726124735,0.0,0.14021893964837678,0.1706267785229512,0.0,0.18430812076511224,0.08603530252355228,0.0,0.13853769404294444,0.11214766281073882,0.0,0.1681255016863243,0.0,0.0
166,2014-09-03,"[0.         0.         0.14025283 0.17066252 0.         0.18427368
 0.08610138 0.         0.13863858 0.11206508 0.         0.16800593
 0.        ]",1.1988392674810686,1.0898103217705102,0.0,0.14025283033364272,0.17066251960920495,0.0,0.18427367807937792,0.08610138047041624,0.0,0.13863858273659427,0.1120650761459306,0.0,0.16800593262483335,0.0,0.0
167,2014-09-04,"[0.         0.         0.14046826 0.17075867 0.         0.18460764
 0.08579755 0.         0.13851203 0.11203896 0.         0.16781688
 0.        ]",1.1948598038585936,1.087737041511217,0.0,0.1404682622985465,0.1707586697294396,0.0,0.18460763936957036,0.08579754910131929,0.0,0.13851203130308853,0.11203896395492802,0.0,0.1678168842431076,0.0,0.0
168,2014-09-05,"[0.         0.         0.14073223 0.17098041 0.         0.18456368
 0.08578385 0.         0.13869753 0.11171275 0.         0.16752956
 0.        ]",1.1899617687858157,1.0841828786223502,0.0,0.14073222644342961,0.17098040906304443,0.0,0.18456368347792965,0.0857838527063602,0.0,0.13869752791694756,0.11171274504131196,0.0,0.16752955535097652,0.0,0.0
169,2014-09-08,"[0.         0.         0.14039188 0.17098474 0.         0.18448241
 0.08606804 0.         0.13879256 0.11175524 0.         0.16752512
 0.        ]",1.1834175653268415,1.078855764295791,0.0,0.1403918790310977,0.17098474399172844,0.0,0.18448241307520852,0.08606804005923982,0.0,0.13879256337861143,0.1117552425692319,0.0,0.16752511789488234,0.0,0.0
170,2014-09-09,"[0.         0.         0.14016982 0.17101841 0.         0.18440811
 0.08623317 0.         0.13881623 0.11176832 0.         0.16758594
 0.        ]",1.185401913533528,1.0785665395316875,0.0,0.14016981863302197,0.17101840949694425,0.0,0.18440811429877288,0.08623317213811701,0.0,0.13881623084627576,0.11176831736584214,0.0,0.167585937221026,0.0,0.0
171,2014-09-10,"[0.         0.         0.14001953 0.17104497 0.         0.184292
 0.08654084 0.         0.13906886 0.1116486  0.         0.1673852
 0.        ]",1.1834607223339173,1.0783599441634302,0.0,0.14001952744414098,0.1710449661571288,0.0,0.18429199970146845,0.0865408411584355,0.0,0.13906886423990994,0.11164860435941841,0.0,0.1673851969394977,0.0,0.0
172,2014-09-11,"[0.         0.         0.1400459  0.17125364 0.         0.18413872
 0.08690634 0.         0.13953749 0.11126024 0.         0.16685767
 0.        ]",1.178635990089662,1.0737147379352694,0.0,0.14004590069495423,0.17125363638370195,0.0,0.18413872474924448,0.08690633708153514,0.0,0.13953748929820892,0.11126024171979475,0.0,0.16685767007256055,0.0,0.0
173,2014-09-12,"[0.         0.         0.14045318 0.17146102 0.         0.18418875
 0.08664789 0.         0.13963369 0.11106764 0.         0.16654783
 0.        ]",1.1748471406118806,1.0702441880365297,0.0,0.1404531760121706,0.17146102424367918,0.0,0.1841887519999358,0.08664788547810945,0.0,0.13963368626344483,0.11106764271807638,0.0,0.16654783328458364,0.0,0.0
174,2014-09-15,"[0.         0.         0.13996367 0.17131877 0.         0.18428073
 0.08696395 0.         0.13969785 0.11120394 0.         0.16657109
 0.        ]",1.1762415185952793,1.0716113810990402,0.0,0.1399636732568694,0.17131877072147003,0.0,0.18428072922636077,0.08696394591420355,0.0,0.13969785281515917,0.11120394079733971,0.0,0.1665710872685973,0.0,0.0
175,2014-09-16,"[0.         0.         0.13997401 0.17148115 0.         0.18415949
 0.08721526 0.         0.13999362 0.11089845 0.         0.16627803
 0.        ]",1.1715618351843553,1.0699449389739761,0.0,0.13997400514928784,0.17148114544928553,0.0,0.18415948983042313,0.08721526289362871,0.0,0.13999362343202013,0.11089844735150237,0.0,0.1662780258938522,0.0,0.0
176,2014-09-17,"[0.         0.         0.13990869 0.17169761 0.         0.18384198
 0.08761594 0.         0.14049292 0.11052897 0.         0.16591388
 0.        ]",1.1768355862583677,1.0707568258679725,0.0,0.13990869273724144,0.1716976131619304,0.0,0.18384197520962095,0.08761593966904857,0.0,0.1404929210310658,0.11052897465382483,0.0,0.16591388353726794,0.0,0.0
177,2014-09-18,"[0.         0.         0.13958999 0.1717549  0.         0.18404833
 0.08714245 0.         0.14001185 0.11096136 0.         0.16649114
 0.        ]",1.1907947302262938,1.0805904951321008,0.0,0.13958998993684482,0.17175489712558123,0.0,0.18404832572349508,0.08714244597914542,0.0,0.14001184701268984,0.1109613581975927,0.0,0.16649113602465088,0.0,0.0
178,2014-09-19,"[0.         0.         0.13890237 0.17165605 0.         0.18372369
 0.08760254 0.         0.14001703 0.1111749  0.         0.16692341
 0.        ]",1.197986275147802,1.0826888354900126,0.0,0.1389023650648556,0.17165605458080788,0.0,0.18372368891373522,0.08760254131427729,0.0,0.14001703390710088,0.11117490380068659,0.0,0.16692341241853662,0.0,0.0
179,2014-09-22,"[0.         0.         0.1386827  0.17166075 0.         0.18372264
 0.08740233 0.         0.13977174 0.11147834 0.         0.1672815
 0.        ]",1.2085828748708993,1.0866135304073286,0.0,0.1386826997415128,0.17166075109220674,0.0,0.18372263566328711,0.08740233105681218,0.0,0.13977173909543764,0.11147833904883424,0.0,0.1672815043019093,0.0,0.0
180,2014-09-23,"[0.         0.         0.13875955 0.17173367 0.         0.18420427
 0.08690931 0.         0.13930304 0.11163045 0.         0.16745971
 0.        ]",1.1956142044179072,1.0765008433685685,0.0,0.13875954766199847,0.1717336660652743,0.0,0.18420426919770216,0.0869093114102513,0.0,0.13930304027883172,0.11163045063664902,0.0,0.16745971474929308,0.0,0.0
181,2014-09-24,"[0.         0.         0.13876858 0.17187415 0.         0.18426501
 0.08696267 0.         0.13930948 0.11143746 0.         0.16738265
 0.        ]",1.1852513275282077,1.0677363082091156,0.0,0.13876858385183935,0.1718741481013394,0.0,0.184265014044737,0.08696266589458197,0.0,0.13930948166037366,0.11143745915288392,0.0,0.16738264729424474,0.0,0.0
182,2014-09-25,"[0.         0.         0.13817652 0.17189555 0.         0.1837877
 0.0875447  0.         0.13952407 0.11149837 0.         0.1675731
 0.        ]",1.1870900655237127,1.0662498441266175,0.0,0.1381765163237743,0.17189554803363205,0.0,0.18378769513880294,0.0875446987859181,0.0,0.13952407166920683,0.11149836828581727,0.0,0.16757310176284854,0.0,0.0
183,2014-09-26,"[0.         0.         0.13809723 0.17198866 0.         0.18358359
 0.08759662 0.         0.13960438 0.11152262 0.         0.16760689
 0.        ]",1.1940351866234213,1.0692594426564856,0.0,0.13809723403578963,0.17198866284766412,0.0,0.18358358792326,0.08759662038451453,0.0,0.13960437892567393,0.11152262161361698,0.0,0.16760689426948075,0.0,0.0
184,2014-09-29,"[0.         0.         0.13844617 0.17214855 0.         0.18350474
 0.08768339 0.         0.13984065 0.11114157 0.         0.16723493
 0.        ]",1.1829294475784946,1.0615514366049155,0.0,0.13844616584405534,0.17214854556183923,0.0,0.18350473723537414,0.08768339249434802,0.0,0.1398406530425978,0.11114157310584798,0.0,0.16723493271593742,0.0,0.0
185,2014-09-30,"[0.         0.         0.12141432 0.18329182 0.         0.18119495
 0.10552334 0.         0.14936032 0.10390685 0.         0.15530838
 0.        ]",1.1742489215691754,1.0549952524473605,0.0,0.12141432381722102,0.1832918249734354,0.0,0.18119495487953136,0.10552334456444273,0.0,0.14936031691860133,0.10390685438952944,0.0,0.1553083804572386,0.0,0.0
186,2014-10-01,"[0.         0.         0.09065419 0.20948721 0.         0.15975937
 0.14679953 0.         0.1759531  0.09249665 0.         0.12484994
 0.        ]",1.1793182707558658,1.0613967145859153,0.0,0.0906541941547922,0.20948721398088194,0.0,0.15975936591326093,0.1467995303271725,0.0,0.17595309963843814,0.09249665446909072,0.0,0.12484994151636362,0.0,0.0
187,2014-10-02,"[0.         0.         0.         0.23499225 0.         0.16951232
 0.16951317 0.         0.19787241 0.09855618 0.         0.12955366
 0.        ]",1.1744960834808988,1.0579667764130507,0.0,0.0,0.23499224841437433,0.0,0.1695123203338034,0.1695131744949611,0.0,0.19787241388690086,0.09855618393960239,0.0,0.12955365893035778,0.0,0.0
188,2014-10-03,"[0.         0.         0.         0.23575221 0.         0.16736679
 0.17076547 0.         0.19818539 0.09764163 0.         0.13028851
 0.        ]",1.149267606314131,1.0382082730069342,0.0,0.0,0.23575221456705947,0.0,0.16736679323934503,0.17076546512709076,0.0,0.19818538983510475,0.09764162969033728,0.0,0.1302885075410625,0.0,0.0
189,2014-10-06,"[0.         0.         0.         0.23904846 0.         0.16864252
 0.16354057 0.         0.19661825 0.1012502  0.         0.13090001
 0.        ]",1.1823114395547503,1.0569153236781277,0.0,0.0,0.2390484578586486,0.0,0.16864251786740128,0.16354056543533196,0.0,0.19661825074049996,0.10125019870236968,0.0,0.13090000939574845,0.0,0.0
190,2014-10-07,"[0.         0.         0.         0.23956773 0.         0.16854845
 0.16365722 0.         0.19739003 0.10066529 0.         0.13017128
 0.        ]",1.1777256977370854,1.0562113207613646,0.0,0.0,0.23956773063473125,0.0,0.16854845438635632,0.16365721750180806,0.0,0.19739002526027608,0.10066529105722959,0.0,0.13017128115959872,0.0,0.0
191,2014-10-08,"[0.         0.         0.         0.23750957 0.         0.16648886
 0.16696931 0.         0.19771607 0.09903632 0.         0.13227986
 0.        ]",1.1670660751192998,1.0513079787232322,0.0,0.0,0.23750957397713873,0.0,0.1664888624047461,0.16696931295073977,0.0,0.19771606985242174,0.09903631618554791,0.0,0.13227986462940583,0.0,0.0
192,2014-10-09,"[0.         0.         0.         0.23610197 0.         0.16676031
 0.16620879 0.         0.19696482 0.09900124 0.         0.13496287
 0.        ]",1.1699067669641743,1.0496727835206927,0.0,0.0,0.23610197138258118,0.0,0.16676030579429743,0.1662087929917243,0.0,0.1969648191505001,0.09900123762370848,0.0,0.13496287305718838,0.0,0.0
193,2014-10-10,"[0.         0.         0.         0.23728562 0.         0.16591955
 0.16591638 0.         0.19673242 0.09994    0.         0.13420604
 0.        ]",1.1611089154774574,1.049946848957085,0.0,0.0,0.23728561756945174,0.0,0.16591954710072723,0.16591637901118897,0.0,0.19673241682166165,0.09994000169509576,0.0,0.1342060378018745,0.0,0.0
194,2014-10-13,"[0.         0.         0.         0.23562069 0.         0.16634548
 0.17196777 0.         0.19920511 0.0966449  0.         0.13021606
 0.        ]",1.1356857751766694,1.0241567011423902,0.0,0.0,0.23562068815106177,0.0,0.16634548113067446,0.1719677668324215,0.0,0.19920510774246153,0.09664490102035637,0.0,0.13021605512302428,0.0,0.0
195,2014-10-14,"[0.         0.         0.         0.23756636 0.         0.16575207
 0.16718195 0.         0.19887624 0.09808716 0.         0.13253622
 0.        ]",1.130747518748227,1.0189460874029255,0.0,0.0,0.23756635609374677,0.0,0.16575206567240058,0.1671819491016495,0.0,0.1988762432653012,0.09808716454169127,0.0,0.13253622132521056,0.0,0.0
196,2014-10-15,"[0.         0.         0.         0.24172935 0.         0.16573761
 0.16372632 0.         0.20033056 0.09954965 0.         0.12892652
 0.        ]",1.1248200562265824,1.0177772125871254,0.0,0.0,0.24172934773354982,0.0,0.16573760667372017,0.16372632086016423,0.0,0.20033055967883634,0.0995496466781482,0.0,0.12892651837558125,0.0,0.0
197,2014-10-16,"[0.         0.         0.         0.24426578 0.         0.17010275
 0.15940268 0.         0.19925512 0.1011427  0.         0.12583097
 0.        ]",1.1182613711146139,1.009503845051301,0.0,0.0,0.24426578192726553,0.0,0.17010274828792893,0.1594026796198815,0.0,0.19925512104132917,0.10114269961462409,0.0,0.12583096950897082,0.0,0.0
198,2014-10-17,"[0.         0.         0.         0.24636672 0.         0.17526738
 0.15608105 0.         0.19828172 0.10243313 0.         0.12157001
 0.        ]",1.1191128947916622,1.0146592134110477,0.0,0.0,0.24636671865974166,0.0,0.175267377120953,0.15608104518402718,0.0,0.1982817199087459,0.10243312885323651,0.0,0.12157001027329578,0.0,0.0
199,2014-10-20,"[0.         0.         0.         0.24663566 0.         0.17716489
 0.15508057 0.         0.19769086 0.10287105 0.         0.12055697
 0.        ]",1.161519020488235,1.0457236415941802,0.0,0.0,0.24663566080690713,0.0,0.17716489344439112,0.1550805660500961,0.0,0.19769085801795463,0.10287105451259473,0.0,0.12055696716805626,0.0,0.0
200,2014-10-21,"[0.         0.         0.         0.24412786 0.         0.16820926
 0.16708808 0.         0.20062269 0.09757954 0.         0.12237257
 0.        ]",1.1392586096224755,1.031549708313217,0.0,0.0,0.24412786040119205,0.0,0.16820926321495325,0.16708808292847885,0.0,0.200622686001826,0.09757953611112312,0.0,0.12237257134242678,0.0,0.0
201,2014-10-22,"[0.         0.         0.         0.24493196 0.         0.16771284
 0.16714175 0.         0.20140304 0.09776744 0.         0.12104297
 0.        ]",1.1459196759755323,1.0418272042500225,0.0,0.0,0.24493196101490444,0.0,0.16771284349986681,0.1671417525332265,0.0,0.20140304239290371,0.09776743540597517,0.0,0.12104296515312342,0.0,0.0
202,2014-10-23,"[0.         0.         0.         0.24206629 0.         0.16522345
 0.172941   0.         0.20171418 0.09573554 0.         0.12231954
 0.        ]",1.1731645199966194,1.055161397509026,0.0,0.0,0.24206629026995088,0.0,0.16522344980458292,0.17294099798055515,0.0,0.20171417839508526,0.09573553878404198,0.0,0.1223195447657839,0.0,0.0
203,2014-10-24,"[0.         0.         0.         0.24177299 0.         0.16522206
 0.17220087 0.         0.20199484 0.09569587 0.         0.12311337
 0.        ]",1.1628289021019769,1.0449435590402014,0.0,0.0,0.24177299041600067,0.0,0.1652220555790827,0.1722008700978424,0.0,0.20199484259624442,0.09569587095414546,0.0,0.12311337035668442,0.0,0.0
204,2014-10-27,"[0.         0.         0.         0.26612581 0.         0.18155039
 0.19603025 0.         0.22398974 0.         0.         0.13230382
 0.        ]",1.1747697449932655,1.0546967010787358,0.0,0.0,0.2661258065472352,0.0,0.18155039285765176,0.19603024755605503,0.0,0.2239897373438226,0.0,0.0,0.13230381569523547,0.0,0.0
205,2014-10-28,"[0.         0.         0.         0.26789559 0.         0.17946823
 0.20023478 0.         0.22546024 0.         0.         0.12694116
 0.        ]",1.1874838299458272,1.0606625696156597,0.0,0.0,0.26789559342838465,0.0,0.17946822575460905,0.20023477983630222,0.0,0.22546023661066728,0.0,0.0,0.12694116437003675,0.0,0.0
206,2014-10-29,"[0.         0.         0.         0.26819718 0.         0.17833364
 0.20304359 0.         0.22644017 0.         0.         0.12398542
 0.        ]",1.1912122756707324,1.0611652608875537,0.0,0.0,0.268197177935411,0.0,0.17833363912922018,0.20304358655104482,0.0,0.22644017295647592,0.0,0.0,0.12398542342784823,0.0,0.0
207,2014-10-30,"[0.         0.         0.         0.26901655 0.         0.17865154
 0.20208166 0.         0.22550701 0.         0.         0.12474325
 0.        ]",1.205520987940499,1.0804186523243478,0.0,0.0,0.2690165473546149,0.0,0.178651542586956,0.20208165658059726,0.0,0.22550700715739133,0.0,0.0,0.12474324632044052,0.0,0.0
208,2014-10-31,"[0.         0.         0.         0.27052434 0.         0.17793075
 0.20410756 0.         0.22598426 0.         0.         0.12145309
 0.        ]",1.2276178617429998,1.0860648284474086,0.0,0.0,0.27052433850186786,0.0,0.17793075423108298,0.20410755538854142,0.0,0.22598426222114118,0.0,0.0,0.12145308965736663,0.0,0.0
209,2014-11-03,"[0.         0.         0.         0.27168158 0.         0.17720039
 0.20542238 0.         0.22627587 0.         0.         0.11941977
 0.        ]",1.2373522039994367,1.1032359106076606,0.0,0.0,0.2716815789406691,0.0,0.17720039421922437,0.20542238180661743,0.0,0.22627587344014938,0.0,0.0,0.11941977159333979,0.0,0.0
210,2014-11-04,"[0.         0.         0.         0.27129113 0.         0.17679163
 0.20580862 0.         0.22621696 0.         0.         0.11989165
 0.        ]",1.2270895281767533,1.099148149411974,0.0,0.0,0.2712911329617115,0.0,0.17679162903053464,0.20580862072630074,0.0,0.22621696284562043,0.0,0.0,0.11989165443583275,0.0,0.0
211,2014-11-05,"[0.         0.         0.         0.27115181 0.         0.17723414
 0.20515468 0.         0.22606422 0.         0.         0.12039515
 0.        ]",1.2262919494160698,1.093383292099738,0.0,0.0,0.27115181115963033,0.0,0.17723414463571568,0.2051546751124179,0.0,0.22606421947821265,0.0,0.0,0.12039514961402359,0.0,0.0
212,2014-11-06,"[0.         0.         0.         0.27155222 0.         0.17689399
 0.20610522 0.         0.22638689 0.         0.         0.11906169
 0.        ]",1.2362417908030134,1.097797828951234,0.0,0.0,0.271552221064839,0.0,0.17689398657761768,0.20610521630302303,0.0,0.2263868865775763,0.0,0.0,0.11906168947694405,0.0,0.0
213,2014-11-07,"[0.         0.         0.         0.27128828 0.         0.17637595
 0.20730348 0.         0.22655445 0.         0.         0.11847784
 0.        ]",1.2315729506912934,1.0937452014166518,0.0,0.0,0.27128827553949614,0.0,0.1763759505009237,0.2073034776242272,0.0,0.22655445283252956,0.0,0.0,0.11847784350282344,0.0,0.0
214,2014-11-10,"[0.         0.         0.         0.27152565 0.         0.17630729
 0.20722667 0.         0.22651878 0.         0.         0.11842161
 0.        ]",1.2422540979270742,1.095942084757936,0.0,0.0,0.2715256503110058,0.0,0.17630729472483223,0.20722666999412506,0.0,0.22651877966837144,0.0,0.0,0.11842160530166558,0.0,0.0
215,2014-11-11,"[0.         0.         0.         0.27160857 0.         0.17683039
 0.20632508 0.         0.22608587 0.         0.         0.1191501
 0.        ]",1.2312324210469299,1.0896590316036148,0.0,0.0,0.2716085690294178,0.0,0.1768303881058,0.20632507578192474,0.0,0.22608587002731395,0.0,0.0,0.11915009705554341,0.0,0.0
216,2014-11-12,"[0.         0.         0.         0.27151504 0.         0.17619621
 0.20779288 0.         0.22635419 0.         0.         0.11814167
 0.        ]",1.2213625735969431,1.0828738149144717,0.0,0.0,0.27151504198004145,0.0,0.17619621119375847,0.20779288339920265,0.0,0.2263541927459774,0.0,0.0,0.11814167068101995,0.0,0.0
217,2014-11-13,"[0.         0.10156258 0.         0.24030827 0.         0.16590102
 0.1789731  0.         0.20549643 0.         0.         0.1077586
 0.        ]",1.214720102387327,1.0785879361780613,0.10156258268009753,0.0,0.24030827123471832,0.0,0.1659010215008738,0.17897309816381748,0.0,0.205496425820261,0.0,0.0,0.10775860060023182,0.0,0.0
218,2014-11-14,"[0.         0.11184624 0.         0.18527975 0.08472075 0.13557072
 0.14754616 0.         0.15617269 0.09372901 0.         0.08513469
 0.        ]",1.2418980812957618,1.101244215738698,0.11184624028058397,0.0,0.18527974623229682,0.08472074976456452,0.13557072430786107,0.14754615673541221,0.0,0.15617268905480305,0.09372900652810552,0.0,0.08513468709637288,0.0,0.0
219,2014-11-17,"[0.         0.         0.         0.30540796 0.         0.29299047
 0.13854535 0.         0.10852241 0.15453381 0.         0.
 0.        ]",1.2306462291514135,1.0890340426338156,0.0,0.0,0.3054079636580726,0.0,0.29299047270493683,0.13854535043086988,0.0,0.10852240667833273,0.154533806527788,0.0,0.0,0.0,0.0
220,2014-11-18,"[0.         0.         0.         0.25288136 0.         0.203597
 0.11937058 0.09843346 0.1485893  0.08774024 0.         0.08938805
 0.        ]",1.2212535723864526,1.0774533490796625,0.0,0.0,0.2528813645621849,0.0,0.2035969995438401,0.11937058322652931,0.09843346347551485,0.14858930314010724,0.08774023789767227,0.0,0.08938804815415122,0.0,0.0
221,2014-11-19,"[0.         0.         0.         0.26543282 0.         0.19774342
 0.13650999 0.11225085 0.18110716 0.         0.         0.10695576
 0.        ]",1.2325641390832713,1.0863951359035402,0.0,0.0,0.2654328162246117,0.0,0.19774342216307547,0.13650998864794184,0.11225084902010742,0.1811071593270555,0.0,0.0,0.1069557646172079,0.0,0.0
222,2014-11-20,"[0.         0.         0.         0.26472989 0.         0.19071466
 0.14181442 0.10918617 0.18873844 0.         0.         0.10481642
 0.        ]",1.2240427554244362,1.0803167039307766,0.0,0.0,0.2647298882825202,0.0,0.190714662771542,0.14181442277764125,0.10918617131638028,0.18873843582901864,0.0,0.0,0.10481641902289754,0.0,0.0
223,2014-11-21,"[0.         0.         0.         0.2648693  0.         0.18781978
 0.14369574 0.10705337 0.19164302 0.         0.         0.10491879
 0.        ]",1.2163752717996998,1.07720869785135,0.0,0.0,0.2648692980496613,0.0,0.18781978032224342,0.14369574461739076,0.10705337274171108,0.19164301581082893,0.0,0.0,0.10491878845816455,0.0,0.0
224,2014-11-24,"[0.         0.         0.         0.26370193 0.         0.18627306
 0.14633869 0.10580933 0.19344105 0.         0.         0.10443594
 0.        ]",1.2449827309971482,1.0918420341657529,0.0,0.0,0.26370192979046464,0.0,0.18627306383457748,0.1463386915318929,0.10580932767632203,0.19344105142409568,0.0,0.0,0.10443593574264723,0.0,0.0
225,2014-11-25,"[0.         0.         0.         0.26280828 0.         0.18512367
 0.14739551 0.10529825 0.19454373 0.         0.         0.10483056
 0.        ]",1.2437385055893808,1.0886088618101266,0.0,0.0,0.2628082822287439,0.0,0.18512366606534184,0.14739551225084643,0.10529825236895415,0.19454372918447432,0.0,0.0,0.10483055790163932,0.0,0.0
226,2014-11-26,"[0.         0.         0.         0.26211081 0.         0.18391376
 0.1488939  0.10468939 0.19579103 0.         0.         0.10460111
 0.        ]",1.2524878522408747,1.0927606804428045,0.0,0.0,0.2621108066633672,0.0,0.18391375518654415,0.1488939045467655,0.10468939467347786,0.19579102566823578,0.0,0.0,0.10460111326160952,0.0,0.0
227,2014-11-28,"[0.         0.         0.         0.26227891 0.         0.18331836
 0.14913479 0.10463134 0.19600513 0.         0.         0.10463146
 0.        ]",1.245003641618705,1.089959905761455,0.0,0.0,0.262278911119957,0.0,0.1833183640392116,0.14913479310325758,0.10463134274791222,0.1960051301298972,0.0,0.0,0.10463145885976441,0.0,0.0
