,Date,Weights,Profit,Base Profit,BCRX,TTNP,NBIX,TECH,BIO,PKI,COHR,WAT,EBIX,JKHY,UIS,STRM,cash
151,2014-08-12,"[0.         0.15189701 0.18280274 0.08662882 0.         0.09073766
 0.10873521 0.0804001  0.         0.10841378 0.         0.10260492
 0.08777977]",1.1591052889590239,1.0492237009093552,0.1518970080261276,0.18280274096772706,0.08662881726866584,0.0,0.09073766261065527,0.10873520797759043,0.08040009812468144,0.0,0.10841377822129039,0.0,0.10260491791195327,0.08777976889130877,0.0
152,2014-08-13,"[0.         0.1519985  0.18285448 0.08651521 0.         0.0907846
 0.10878882 0.08032215 0.         0.10836783 0.         0.10256292
 0.08780549]",1.1389198128297138,1.0388603953344395,0.1519985002205849,0.18285448261522727,0.08651521150546486,0.0,0.09078460312834633,0.10878882163282191,0.0803221502799956,0.0,0.10836782562182329,0.0,0.10256291544275456,0.08780548955298133,0.0
153,2014-08-14,"[0.         0.15222331 0.18300551 0.08627506 0.         0.0909468
 0.10887472 0.0800892  0.         0.10816247 0.         0.10252028
 0.08790266]",1.1386085909456405,1.0373748032848056,0.15222331318336818,0.1830055097990042,0.08627505766167436,0.0,0.09094679920986823,0.10887471889390708,0.08008919549051913,0.0,0.10816246688622291,0.0,0.10252027551768735,0.08790266335774856,0.0
154,2014-08-15,"[0.         0.1511003  0.18136345 0.08738382 0.         0.08939143
 0.10712009 0.07889708 0.         0.1092964  0.         0.1063168
 0.08913062]",1.1484449409413837,1.0465392399362623,0.1511003018442919,0.18136345072815585,0.08738382366347446,0.0,0.08939143258078552,0.10712008739782242,0.07889708065012335,0.0,0.10929640160953477,0.0,0.10631680069860963,0.08913062082720201,0.0
155,2014-08-18,"[0.         0.15014072 0.17973382 0.08701411 0.         0.0887483
 0.10530183 0.07869166 0.         0.10919504 0.         0.11083067
 0.09034386]",1.1566031819571514,1.054868711017692,0.15014071736118995,0.17973381972999225,0.08701411355259034,0.0,0.08874829981043773,0.10530182679526473,0.07869165645223566,0.0,0.10919504187460614,0.0,0.11083066610030304,0.09034385832338014,0.0
156,2014-08-19,"[0.         0.1500368  0.17947913 0.08697041 0.         0.08871927
 0.10514981 0.07869223 0.         0.10919425 0.         0.11130198
 0.09045612]",1.1689532187301117,1.0601497837682474,0.15003680320016813,0.17947912546172273,0.08697040783223037,0.0,0.08871926984299364,0.10514981096996266,0.07869222947112116,0.0,0.10919425364728656,0.0,0.11130198133346095,0.09045611824105386,0.0
157,2014-08-20,"[0.         0.14998532 0.17949422 0.08698637 0.         0.08876488
 0.10518986 0.07879393 0.         0.10922215 0.         0.1112002
 0.09036309]",1.1580206960211672,1.0571926822254887,0.14998531921180408,0.17949422460919273,0.08698636732321836,0.0,0.0887648787572821,0.10518985501600503,0.07879392563683708,0.0,0.10922214739399994,0.0,0.11120019613223345,0.09036308591942736,0.0
158,2014-08-21,"[0.         0.14995883 0.17946131 0.08701083 0.         0.08873482
 0.10516855 0.07880311 0.         0.10925746 0.         0.11123964
 0.09036546]",1.1557007331976985,1.0503171378678051,0.14995883014756212,0.1794613053672345,0.08701082721813326,0.0,0.08873481832845835,0.10516854788024901,0.07880311400114352,0.0,0.1092574571997173,0.0,0.11123963525439205,0.09036546460310986,0.0
159,2014-08-22,"[0.         0.14981931 0.17934025 0.0871028  0.         0.08864941
 0.10508289 0.0788639  0.         0.10933193 0.         0.11142836
 0.09038115]",1.1486818775527408,1.046059443520881,0.14981930731753065,0.17934025075269475,0.08710280397088221,0.0,0.08864940982003025,0.10508289206910228,0.07886389777716768,0.0,0.10933192997007775,0.0,0.1114283582482783,0.09038115007423603,0.0
160,2014-08-25,"[0.         0.14955808 0.17915346 0.0872626  0.         0.08852835
 0.10496091 0.07903492 0.         0.10942657 0.         0.11170162
 0.09037349]",1.1412651774052494,1.0402536938341593,0.14955807578469016,0.17915346143377703,0.08726259685816015,0.0,0.08852835275333036,0.10496090570339581,0.0790349244267646,0.0,0.1094265686588025,0.0,0.11170162482383829,0.0903734895572411,0.0
161,2014-08-26,"[0.         0.14936652 0.17901014 0.0873659  0.         0.08844514
 0.10486954 0.07912747 0.         0.10950843 0.         0.11192336
 0.0903835 ]",1.1431249753266712,1.0454382610955657,0.14936652239825698,0.1790101398750368,0.08736589978714869,0.0,0.08844513885951476,0.1048695379167349,0.07912747078012304,0.0,0.109508425483239,0.0,0.11192336363489604,0.09038350126504965,0.0
162,2014-08-27,"[0.         0.14942797 0.17903656 0.0873134  0.         0.0884898
 0.1049121  0.07912099 0.         0.10941697 0.         0.11188062
 0.09040161]",1.1655735013252968,1.0575804003222726,0.14942796937522984,0.17903655662912757,0.08731339919288687,0.0,0.08848979830760544,0.10491209696964941,0.07912098685474503,0.0,0.10941696537953825,0.0,0.11188061537884954,0.09040161191236806,0.0
163,2014-08-28,"[0.         0.14907788 0.17870068 0.08751302 0.         0.08826721
 0.10463396 0.07914267 0.         0.10951981 0.         0.1125808
 0.09056398]",1.1790025509186626,1.0682919632410457,0.14907788122677118,0.17870067549177915,0.0875130243357633,0.0,0.08826721352270547,0.10463395853626749,0.07914266639640119,0.0,0.1095198059603156,0.0,0.11258079796206732,0.09056397656792918,0.0
164,2014-08-29,"[0.         0.14905541 0.17860757 0.08752886 0.         0.08821487
 0.10456632 0.07905479 0.         0.10955057 0.         0.11277229
 0.09064932]",1.174780308936313,1.062524612203514,0.14905541080065263,0.1786075676534187,0.08752885895662225,0.0,0.08821487227722981,0.10456631942983517,0.07905478543564304,0.0,0.10955056885854474,0.0,0.11277229324516949,0.09064932334288414,0.0
165,2014-09-02,"[0.         0.14912103 0.17865815 0.0874949  0.         0.08824998
 0.10460749 0.07902507 0.         0.1095508  0.         0.11266353
 0.09062905]",1.1760272695934118,1.0645457943793741,0.14912102779808412,0.17865815237347382,0.08749489904296943,0.0,0.08824997584394861,0.10460748922458227,0.0790250739491778,0.0,0.10955080150027723,0.0,0.11266352909226683,0.09062905117521988,0.0
166,2014-09-03,"[0.         0.1491214  0.17866022 0.08748386 0.         0.08825913
 0.10461499 0.07904368 0.         0.10953002 0.         0.11265822
 0.09062847]",1.1806963529288816,1.0696722116983568,0.14912139831846738,0.1786602234437375,0.08748385969564348,0.0,0.08825913156818331,0.10461499361571074,0.07904367650001867,0.0,0.10953002074834833,0.0,0.11265822453019515,0.09062847157969536,0.0
167,2014-09-04,"[0.         0.14904579 0.17855985 0.08753218 0.         0.08818619
 0.10452718 0.07902846 0.         0.10954642 0.         0.11287442
 0.09069951]",1.1756946429633461,1.0654787223374627,0.1490457873619384,0.17855984885483603,0.08753218432976073,0.0,0.08818619363222996,0.1045271795948807,0.07902846091446386,0.0,0.10954642295871946,0.0,0.11287441724895614,0.09069950510421468,0.0
168,2014-09-05,"[0.         0.14917673 0.17870185 0.08746879 0.         0.08827744
 0.10464938 0.07904078 0.         0.10951693 0.         0.11255881
 0.09060929]",1.1639330554810305,1.058560924278298,0.14917673298300846,0.1787018493322227,0.08746878867477094,0.0,0.08827744251639326,0.10464938415770504,0.07904077717232257,0.0,0.10951692701677998,0.0,0.11255881209443767,0.09060928605235928,0.0
169,2014-09-08,"[0.         0.1492911  0.1788731  0.08741211 0.         0.08838263
 0.1047966  0.07912571 0.         0.10947732 0.         0.11216991
 0.09047153]",1.1456545116883385,1.048094547530028,0.14929110117756017,0.1788731003291964,0.08741211117773118,0.0,0.08838262971932019,0.10479659729718002,0.07912570800596663,0.0,0.10947731922642302,0.0,0.11216990670062967,0.09047152636599255,0.0
170,2014-09-09,"[0.         0.14934566 0.17893837 0.0873889  0.         0.08840996
 0.1048275  0.07909529 0.         0.10947611 0.         0.11206816
 0.09045005]",1.1433287568694166,1.0441711820367459,0.14934566374173794,0.17893837137159357,0.08738889596669511,0.0,0.08840995674726838,0.10482750026882375,0.07909528726254408,0.0,0.10947611392965449,0.0,0.11206816116664023,0.09045004954504231,0.0
171,2014-09-10,"[0.         0.14914422 0.17880142 0.08748248 0.         0.08834195
 0.10472537 0.07921259 0.         0.10945751 0.         0.11234556
 0.09048891]",1.1582746085961497,1.0531508941077032,0.14914422171535663,0.17880142212839994,0.08748247603002328,0.0,0.08834195003530952,0.1047253678774383,0.07921259270511655,0.0,0.10945750520247487,0.0,0.11234555916766135,0.09048890513821974,0.0
172,2014-09-11,"[0.         0.1490251  0.17868621 0.08757085 0.         0.08825315
 0.10462354 0.07918145 0.         0.10953858 0.         0.11257887
 0.09054225]",1.146407031787834,1.046270663004759,0.14902510417889162,0.17868621165944673,0.08757084685568192,0.0,0.08825315128944507,0.10462353523492057,0.07918144860156888,0.0,0.1095385756653535,0.0,0.11257887466577178,0.09054225184891992,0.0
173,2014-09-12,"[0.         0.14898871 0.17879244 0.08757556 0.         0.08833598
 0.10471216 0.07926023 0.         0.10966878 0.         0.11229496
 0.09037117]",1.1455950976739975,1.0469615880986933,0.14898870931031852,0.1787924366808542,0.0875755629163193,0.0,0.08833597847400013,0.10471216308915507,0.07926023368923643,0.0,0.1096687811443902,0.0,0.11229496146691509,0.09037117322881115,0.0
174,2014-09-15,"[0.         0.14887655 0.17871347 0.08762592 0.         0.08828108
 0.10464956 0.07930281 0.         0.10974249 0.         0.11242988
 0.09037824]",1.1456727289080841,1.0478094808381313,0.148876547771319,0.17871347400774573,0.08762591565701537,0.0,0.08828108045776369,0.10464955984290093,0.0793028067169137,0.0,0.10974248918134481,0.0,0.11242988481627503,0.0903782415487218,0.0
175,2014-09-16,"[0.         0.1507567  0.18117279 0.08765017 0.         0.08898634
 0.10598537 0.07740302 0.         0.11112602 0.         0.10839817
 0.08852142]",1.1363588880133317,1.0390103869774285,0.1507567045999662,0.18117279267741443,0.08765016991647226,0.0,0.08898633941782662,0.10598536592418847,0.07740301935521778,0.0,0.11112601808586861,0.0,0.10839816706608335,0.08852142295696247,0.0
176,2014-09-17,"[0.         0.15077188 0.18136804 0.08774797 0.         0.08889358
 0.10591609 0.07721005 0.         0.11138861 0.         0.10831047
 0.08839332]",1.1039932884703256,1.019866369560629,0.1507718778177774,0.1813680441724922,0.08774796622391691,0.0,0.08889358227436196,0.10591608742302101,0.07721004974088191,0.0,0.1113886099513423,0.0,0.10831046621210204,0.08839331618410436,0.0
177,2014-09-18,"[0.         0.15058282 0.18120818 0.08781534 0.         0.08878807
 0.10574706 0.07716277 0.         0.11154375 0.         0.10867964
 0.08847237]",1.0970446034231873,1.019929306452496,0.15058282362720207,0.18120818498703767,0.08781533535351319,0.0,0.088788072542155,0.1057470558266055,0.07716277162919923,0.0,0.11154374966526431,0.0,0.10867963502437902,0.08847237134464403,0.0
178,2014-09-19,"[0.         0.15074989 0.18138256 0.08774186 0.         0.08887852
 0.10589323 0.07717084 0.         0.11145218 0.         0.10833724
 0.08839368]",1.08456967401385,1.0188501602442486,0.15074989308821699,0.18138255750082916,0.08774185608690364,0.0,0.08887851646209363,0.10589323346082269,0.07717084113045312,0.0,0.1114521830540821,0.0,0.10833723818280515,0.08839368103379334,0.0
179,2014-09-22,"[0.         0.15056748 0.18124557 0.08776795 0.         0.08883346
 0.10578713 0.0772396  0.         0.11149665 0.         0.10860403
 0.08845812]",1.0923455190401128,1.0247770387044275,0.15056748474230106,0.1812455734326491,0.08776794595360628,0.0,0.08883346199352146,0.10578713386264839,0.07723959904480049,0.0,0.11149664716504397,0.0,0.10860402919669032,0.08845812460873892,0.0
180,2014-09-23,"[0.         0.15081101 0.18138997 0.08767084 0.         0.08888905
 0.1059027  0.07708986 0.         0.11145279 0.         0.10834965
 0.08844412]",1.0736595493274692,1.010300760521346,0.150811014887319,0.1813899697298628,0.08767084034084531,0.0,0.08888905302772777,0.10590270282531093,0.07708985800131637,0.0,0.111452788019487,0.0,0.10834965234933748,0.08844412081879335,0.0
181,2014-09-24,"[0.         0.15122398 0.18167891 0.08736104 0.         0.0890935
 0.10614297 0.07691051 0.         0.11131292 0.         0.10786487
 0.08841129]",1.0566505329937643,0.9970653690181159,0.15122398307421425,0.18167890770017286,0.08736104442372457,0.0,0.0890935026051848,0.10614296959011636,0.07691050980083615,0.0,0.1113129218482407,0.0,0.10786487488683183,0.08841128607067837,0.0
182,2014-09-25,"[0.         0.15131354 0.18174266 0.08740809 0.         0.08903386
 0.10615285 0.07684326 0.         0.11132685 0.         0.10777915
 0.08839975]",1.0432555950054416,0.9886348173001114,0.15131353964673325,0.18174265605786946,0.08740808521884359,0.0,0.08903386360344326,0.1061528507616082,0.07684325650768453,0.0,0.11132685372029971,0.0,0.10777914631856508,0.08839974816495282,0.0
183,2014-09-26,"[0.         0.15141901 0.18183855 0.08738691 0.         0.08905767
 0.10621463 0.07680512 0.         0.1112485  0.         0.10764399
 0.08838561]",1.0684590699206182,1.007169086446786,0.15141900531224625,0.18183854722786127,0.08738691262578868,0.0,0.08905767362698234,0.10621463444052356,0.07680512358461807,0.0,0.11124850420287594,0.0,0.10764398610324902,0.08838561287585496,0.0
184,2014-09-29,"[0.         0.15149919 0.18181707 0.08745589 0.         0.08894796
 0.10615055 0.07662603 0.         0.11126909 0.         0.10776596
 0.08846827]",1.0643018738125805,0.9983006034451362,0.1514991868488122,0.18181706809131482,0.08745588756933215,0.0,0.08894796160497398,0.10615054657462385,0.07662603250429398,0.0,0.11126908751567922,0.0,0.10776595573097328,0.08846827355999651,0.0
185,2014-09-30,"[0.         0.1534743  0.18222121 0.08662732 0.         0.08874803
 0.10645761 0.0741508  0.         0.11158977 0.         0.10794165
 0.08878931]",1.0589079091120417,0.9919502741492549,0.15347430384661126,0.18222121001825162,0.08662732170542344,0.0,0.08874803302729467,0.10645760612375559,0.0741507953572172,0.0,0.11158977306900601,0.0,0.107941646316173,0.08878931053626726,0.0
186,2014-10-01,"[0.         0.15364929 0.18222474 0.0866883  0.         0.0885304
 0.1063474  0.07392714 0.         0.11154352 0.         0.1081184
 0.08897081]",1.0812580650928965,1.0060352947324032,0.15364929232716043,0.1822247353611698,0.08668830304061576,0.0,0.08853040415478682,0.10634739534679187,0.07392714057872926,0.0,0.11154351917035137,0.0,0.10811840126036035,0.08897080876003437,0.0
187,2014-10-02,"[0.         0.15361041 0.18219923 0.08703244 0.         0.08829114
 0.10623489 0.07394284 0.         0.11153596 0.         0.10817655
 0.08897655]",1.0771919327382167,1.0009301539540145,0.15361041241041143,0.1821992282643709,0.08703243586288882,0.0,0.08829114088828179,0.1062348921056599,0.07394283561082689,0.0,0.11153595521733058,0.0,0.10817654976353072,0.08897654987669909,0.0
188,2014-10-03,"[0.         0.15357675 0.18206603 0.08707857 0.         0.08814538
 0.10606481 0.07360343 0.         0.11170211 0.         0.10862444
 0.08913848]",1.0648108146354245,0.9898390576395747,0.1535767534494929,0.1820660338850397,0.08707857192296059,0.0,0.08814537531461379,0.10606480715645064,0.07360342846274273,0.0,0.11170210609451964,0.0,0.10862443929739149,0.08913848441678851,0.0
189,2014-10-06,"[0.         0.1534591  0.18203781 0.0870021  0.         0.08826362
 0.10614497 0.07384793 0.         0.11169987 0.         0.1084983
 0.08904631]",1.069582114689569,1.001234159823125,0.15345910307056532,0.18203780620077642,0.08700209839800244,0.0,0.08826362460499297,0.10614496645816345,0.07384792861290732,0.0,0.11169987119446753,0.0,0.10849829578280837,0.0890463056773161,0.0
190,2014-10-07,"[0.         0.1536381  0.18217985 0.08685031 0.         0.0883638
 0.10627315 0.07380056 0.         0.11161594 0.         0.10824607
 0.08903222]",1.0876619068967757,1.011463265602888,0.15363809879787912,0.18217984770071347,0.08685031235761703,0.0,0.08836379882175253,0.1062731465265504,0.0738005617235782,0.0,0.11161593753313379,0.0,0.10824607341179189,0.08903222312698356,0.0
191,2014-10-08,"[0.         0.15412597 0.18255212 0.08631582 0.         0.08873757
 0.10662736 0.07353886 0.         0.1115932  0.         0.10765119
 0.08885792]",1.0526583297779735,0.9895171752694406,0.1541259689142245,0.1825521165162788,0.08631582239033098,0.0,0.08873757213658846,0.10662735670248852,0.07353885860782428,0.0,0.11159319769749658,0.0,0.10765119189645563,0.08885791513831236,0.0
192,2014-10-09,"[0.         0.15421518 0.18261433 0.08627527 0.         0.08872338
 0.10664181 0.0734581  0.         0.11160264 0.         0.10759965
 0.08886965]",1.025697582702441,0.9735172236687104,0.15421518245566299,0.1826143331632208,0.08627526667322447,0.0,0.08872337558934573,0.10664180683100434,0.07345810089439193,0.0,0.11160264199663027,0.0,0.10759964678033501,0.0888696456161843,0.0
193,2014-10-10,"[0.         0.15427735 0.18265408 0.08616305 0.         0.08880871
 0.10669354 0.07339289 0.         0.11161049 0.         0.10757173
 0.08882816]",1.0326520334032234,0.9879462319565032,0.15427734856690684,0.18265407537289843,0.08616305053819087,0.0,0.08880871233994604,0.10669353731781395,0.07339289190027334,0.0,0.11161049461288668,0.0,0.10757173083739759,0.08882815851368614,0.0
194,2014-10-13,"[0.         0.15454113 0.18281952 0.0858015  0.         0.08902144
 0.10687673 0.07329674 0.         0.11153667 0.         0.10727618
 0.08883009]",1.0180902528104325,0.969801919399015,0.1545411274715036,0.18281951869261456,0.0858015032528929,0.0,0.08902144394149408,0.10687672910698118,0.07329673599588843,0.0,0.11153667271870732,0.0,0.10727618207190669,0.0888300867480112,0.0
195,2014-10-14,"[0.         0.15473172 0.18286748 0.08556037 0.         0.08907914
 0.10687823 0.07300611 0.         0.11153185 0.         0.10738264
 0.08896247]",0.9978500914553904,0.9549609530839337,0.15473171962546542,0.18286747592486852,0.08556036572301065,0.0,0.08907914005421597,0.10687822738259478,0.07300610628286616,0.0,0.11153185108271323,0.0,0.10738264171856282,0.08896247220570254,0.0
196,2014-10-15,"[0.         0.15446668 0.18258336 0.08576535 0.         0.08888588
 0.10666532 0.07303671 0.         0.11172436 0.         0.10782664
 0.08904571]",0.9702134382717611,0.9392732958567516,0.15446668481727874,0.18258335734571024,0.085765348550143,0.0,0.08888587523415012,0.10666532469636411,0.073036706236489,0.0,0.11172435647885429,0.0,0.10782663979409779,0.08904570684691267,0.0
197,2014-10-16,"[0.         0.15467787 0.18276462 0.08550292 0.         0.08907501
 0.10687135 0.07304732 0.         0.11160953 0.         0.10744826
 0.08900312]",0.979607643213642,0.9397214164284611,0.15467786990529125,0.18276462199180782,0.08550291947208387,0.0,0.08907500616797202,0.10687135289033473,0.07304731676983779,0.0,0.11160953079837738,0.0,0.10744826223727921,0.08900311976701594,0.0
198,2014-10-17,"[0.         0.15423231 0.18238811 0.08590664 0.         0.08880851
 0.1065822  0.07313639 0.         0.11184213 0.         0.10807087
 0.08903283]",1.0109143938904426,0.9628237612208198,0.15423231158794054,0.182388108118096,0.08590664152440092,0.0,0.08880851340590601,0.10658220480786218,0.07313639315076503,0.0,0.11184212942941117,0.0,0.10807086682209155,0.08903283115352656,0.0
199,2014-10-20,"[0.         0.15412207 0.18230744 0.08591121 0.         0.08886874
 0.10661864 0.07325538 0.         0.11190952 0.         0.10806584
 0.08894117]",1.0460164107595828,0.9921795813406266,0.15412206597041894,0.1823074367309923,0.08591121229350791,0.0,0.08886874381018725,0.10661863761920952,0.07325537778708266,0.0,0.11190951881775117,0.0,0.1080658400903205,0.08894116688052976,0.0
200,2014-10-21,"[0.         0.15410338 0.18220791 0.08599095 0.         0.08870946
 0.10642228 0.07292026 0.         0.11198207 0.         0.1085422
 0.08912149]",1.0055798513969294,0.96344429605412,0.15410337533217114,0.1822079111055377,0.08599095090889934,0.0,0.08870946130669384,0.10642228262998923,0.0729202573231602,0.0,0.1119820687691035,0.0,0.10854220469605609,0.089121487928389,0.0
201,2014-10-22,"[0.         0.15395405 0.18205594 0.08611177 0.         0.08862016
 0.10629235 0.07290963 0.         0.11205081 0.         0.10884312
 0.08916218]",1.0117888814599854,0.9749814574244307,0.1539540515066294,0.18205593995975877,0.0861117729466898,0.0,0.08862015560071752,0.10629234758273667,0.07290963133053904,0.0,0.1120508054908345,0.0,0.10884311804983948,0.08916217753225461,0.0
202,2014-10-23,"[0.         0.15432526 0.18231555 0.08599063 0.         0.0886211
 0.10624847 0.07241338 0.         0.1118224  0.         0.10892732
 0.08933589]",1.0497225850311656,0.9977564265680058,0.15432526309239772,0.18231554721807347,0.08599063150913895,0.0,0.08862109955427364,0.10624846770757936,0.07241337936708828,0.0,0.11182240310419501,0.0,0.1089273233540264,0.08933588509322703,0.0
203,2014-10-24,"[0.         0.15376771 0.18183149 0.08654689 0.         0.08812173
 0.10572223 0.07260938 0.         0.11186203 0.         0.10984051
 0.08969802]",1.0556463475038458,1.0002348259119527,0.15376770506195236,0.1818314948340008,0.08654689152411679,0.0,0.08812173232939065,0.10572222966469019,0.07260938232644842,0.0,0.11186203026296276,0.0,0.10984051285827932,0.08969802113815878,0.0
204,2014-10-27,"[0.         0.15358772 0.18168924 0.08695219 0.         0.08785972
 0.10552847 0.07260153 0.         0.11188894 0.         0.11015166
 0.08974053]",1.0681710111278873,1.0114314646601779,0.15358772266101525,0.18168923976068585,0.08695218553159907,0.0,0.0878597165492986,0.10552847465669742,0.07260152795437343,0.0,0.11188893795633818,0.0,0.11015166120197463,0.08974053372801759,0.0
205,2014-10-28,"[0.         0.15379947 0.181903   0.08690867 0.         0.08792958
 0.10564626 0.07255559 0.         0.11174259 0.         0.10982893
 0.08968591]",1.0733168762976253,1.0147306648433236,0.15379947047945758,0.1819030035928176,0.08690866769594147,0.0,0.08792957706655742,0.10564625972366787,0.07255558836335779,0.0,0.11174259341848251,0.0,0.1098289340711664,0.08968590558855148,0.0
206,2014-10-29,"[0.         0.15392391 0.18199948 0.08664572 0.         0.08810684
 0.10577412 0.07255744 0.         0.11169989 0.         0.10963312
 0.08965948]",1.0810839084174637,1.0198460673876724,0.15392390965529562,0.18199947959074023,0.08664572408163587,0.0,0.08810684133922506,0.10577411607575436,0.07255744188210651,0.0,0.11169988636046266,0.0,0.10963311845148656,0.08965948256329319,0.0
207,2014-10-30,"[0.         0.15408796 0.1820742  0.08634605 0.         0.08831866
 0.10600405 0.07267621 0.         0.11169592 0.         0.10924238
 0.08955458]",1.0923160832575656,1.0321374361946172,0.15408795872222616,0.18207419608426678,0.08634604528454515,0.0,0.08831865959275555,0.10600404724867778,0.07267621448024383,0.0,0.11169591873374193,0.0,0.1092423770632164,0.08955458279032658,0.0
208,2014-10-31,"[0.         0.15407626 0.18205404 0.08646364 0.         0.08822996
 0.10598471 0.07270851 0.         0.1117288  0.         0.1092165
 0.08953758]",1.0765058170354105,1.0249606442723829,0.15407626065044588,0.18205403879198812,0.08646363918225004,0.0,0.08822996255717151,0.10598470590823586,0.07270850977954842,0.0,0.1117288014708849,0.0,0.10921650347179852,0.08953757818767666,0.0
209,2014-11-03,"[0.         0.15420248 0.18219687 0.08639361 0.         0.08830308
 0.10609482 0.07275323 0.         0.11162597 0.         0.10893807
 0.08949188]",1.1014954591924917,1.046256918381986,0.1542024789004894,0.18219686745625566,0.08639361196969285,0.0,0.08830308166483261,0.1060948173579507,0.07275322885789406,0.0,0.11162596601438607,0.0,0.10893806873898257,0.08949187903951596,0.0
210,2014-11-04,"[0.         0.15384764 0.18190968 0.08669297 0.         0.08811197
 0.10593769 0.07298118 0.         0.11180078 0.         0.10925001
 0.08946808]",1.0986540274270578,1.0377153984493677,0.1538476410573361,0.18190967763050775,0.08669296926949817,0.0,0.08811197445081341,0.10593769367500087,0.0729811782190556,0.0,0.11180077716677546,0.0,0.10925001179882199,0.08946807673219068,0.0
211,2014-11-05,"[0.         0.1538458  0.18192325 0.08685601 0.         0.08799231
 0.10587407 0.07293097 0.         0.11176174 0.         0.10930104
 0.08951481]",1.0992876970998744,1.0353440314523754,0.15384580089485836,0.18192324526541323,0.08685600690870116,0.0,0.08799230771625995,0.10587406966559076,0.07293097006009956,0.0,0.11176174293094465,0.0,0.10930104408742902,0.08951481247070332,0.0
212,2014-11-06,"[0.         0.1541618  0.1822222  0.08656834 0.         0.08823166
 0.10617104 0.07298877 0.         0.11163951 0.         0.1086477
 0.08936898]",1.0883638018532893,1.0293907874387935,0.15416179812642902,0.18222219936318768,0.08656834181545398,0.0,0.08823166497591767,0.1061710405053146,0.0729887743406944,0.0,0.11163950649474312,0.0,0.10864769791893585,0.0893689764593237,0.0
213,2014-11-07,"[0.         0.15464856 0.1827314  0.0862177  0.         0.08844957
 0.10627064 0.07252885 0.         0.11126702 0.         0.10841096
 0.0894753 ]",1.090300067765023,1.0266802789472775,0.15464855961532428,0.1827314045583233,0.08621769786378232,0.0,0.08844957051891764,0.10627063694652306,0.07252884585675137,0.0,0.11126702498660661,0.0,0.10841095900319374,0.08947530065057788,0.0
214,2014-11-10,"[0.         0.15478146 0.18297439 0.08608949 0.         0.08855654
 0.10628663 0.07245627 0.         0.11101775 0.         0.10831612
 0.08952134]",1.0850266943890619,1.0283461537765342,0.1547814645765954,0.18297439170968857,0.08608948625379588,0.0,0.08855654083110623,0.10628662949640658,0.0724562694909628,0.0,0.11101775415096038,0.0,0.10831612080941581,0.0895213426810684,0.0
215,2014-11-11,"[0.         0.15469039 0.18281178 0.08612447 0.         0.08850233
 0.10624523 0.07255445 0.         0.11110351 0.         0.1084185
 0.08954932]",1.0814826934207653,1.0256426694106657,0.15469039227114187,0.1828117814371984,0.08612447079467825,0.0,0.0885023294000832,0.10624523424052033,0.07255445427777947,0.0,0.11110351377029251,0.0,0.10841849972004478,0.08954932408826122,0.0
216,2014-11-12,"[0.         0.15476748 0.18286388 0.08590842 0.         0.08867188
 0.10630622 0.07250344 0.         0.1110214  0.         0.10839106
 0.08956623]",1.0974841996313238,1.0390334633306961,0.15476747805061292,0.18286387578484595,0.0859084239432403,0.0,0.08867187699319316,0.10630621883701236,0.07250343783942072,0.0,0.111021402209258,0.0,0.1083910577945838,0.08956622854783272,0.0
217,2014-11-13,"[0.         0.15478692 0.18297085 0.0856789  0.         0.08907377
 0.1067099  0.07309505 0.         0.11092005 0.         0.10757379
 0.08919076]",1.0964901543215895,1.0374407302728685,0.1547869210420863,0.1829708451811431,0.0856789037549101,0.0,0.08907377497022709,0.10670989823767475,0.07309505229121496,0.0,0.11092005452881251,0.0,0.1075737948757805,0.08919075511815065,0.0
218,2014-11-14,"[0.         0.1545051  0.1827521  0.08583354 0.         0.08894635
 0.10648401 0.07306556 0.         0.11100537 0.         0.1080944
 0.08931357]",1.105652527629952,1.0458618566332099,0.15450510101764717,0.18275209861045583,0.08583354113792732,0.0,0.08894634940886632,0.10648401477080319,0.07306555984736654,0.0,0.11100536982143788,0.0,0.10809439723401587,0.08931356815147981,0.0
219,2014-11-17,"[0.         0.15443507 0.1827223  0.08596128 0.         0.08883706
 0.10637331 0.07295829 0.         0.11102863 0.         0.10830868
 0.08937538]",1.0879797684100176,1.0345807193970034,0.15443506858300504,0.18272229676856913,0.08596128463355397,0.0,0.08883705746368929,0.10637330640125175,0.07295828955798653,0.0,0.11102863025923267,0.0,0.1083086826695451,0.08937538366316657,0.0
220,2014-11-18,"[0.         0.15640796 0.18442133 0.08370033 0.         0.09150516
 0.10909437 0.07355214 0.         0.1107032  0.         0.10332489
 0.08729062]",1.0838580147349455,1.0293045925806885,0.15640796156963718,0.1844213256758997,0.08370033064032023,0.0,0.09150516221148766,0.10909437367504374,0.07355213801998023,0.0,0.11070319720915894,0.0,0.10332489112473232,0.08729061987374007,0.0
221,2014-11-19,"[0.         0.15648787 0.18452188 0.08377816 0.         0.09150137
 0.10907625 0.07338669 0.         0.11071293 0.         0.10333174
 0.0872031 ]",1.0829671206586187,1.0294421168128376,0.15648787239367914,0.18452187638879075,0.08377816148379065,0.0,0.0915013742460744,0.10907625123703506,0.07338669098052028,0.0,0.11071293026403294,0.0,0.10333174411044478,0.08720309889563203,0.0
