,Date,Weights,Profit,Base Profit,Volume,PMD,AMS,DGX,LH,PHM,MTH,BZH,NVR,TCF,JPM,UMBF,C,cash
401,2015-08-10,"[0.         0.         0.2054182  0.         0.         0.22144084
 0.23639819 0.         0.16532557 0.         0.17141725 0.
 0.        ]",1.0862671071862335,1.063148136108836,0.017660277001486962,0.0,0.205418199300766,0.0,0.0,0.22144083678722382,0.23639819025993347,0.0,0.1653255671262741,0.0,0.1714172512292862,0.0,0.0,0.0
402,2015-08-11,"[0.         0.         0.20552666 0.         0.         0.22137603
 0.23631443 0.         0.16527459 0.         0.1715083  0.
 0.        ]",1.08532073872403,1.0619418501657574,0.014005407590964827,0.0,0.205526664853096,0.0,0.0,0.22137603163719177,0.23631443083286285,0.0,0.16527459025382996,0.0,0.1715082973241806,0.0,0.0,0.0
403,2015-08-12,"[0.         0.         0.20546101 0.         0.         0.22140634
 0.23640239 0.         0.16528438 0.         0.17144586 0.
 0.        ]",1.0950005517940493,1.0649549748712628,0.015064435860201545,0.0,0.20546101033687592,0.0,0.0,0.22140634059906006,0.23640239238739014,0.0,0.16528438031673431,0.0,0.17144586145877838,0.0,0.0,0.0
404,2015-08-13,"[0.         0.         0.20550701 0.         0.         0.22168416
 0.23622055 0.         0.16534284 0.         0.17124543 0.
 0.        ]",1.0978834601611238,1.0610251515799969,0.003941872792926094,0.0,0.20550701022148132,0.0,0.0,0.22168415784835815,0.2362205535173416,0.0,0.16534283757209778,0.0,0.17124542593955994,0.0,0.0,0.0
405,2015-08-14,"[0.         0.         0.20558144 0.         0.         0.22179823
 0.23609099 0.         0.16533518 0.         0.17119417 0.
 0.        ]",1.0991793276705508,1.0605004643841782,0.013780581560758213,0.0,0.2055814415216446,0.0,0.0,0.22179822623729706,0.2360909879207611,0.0,0.16533517837524414,0.0,0.1711941659450531,0.0,0.0,0.0
406,2015-08-17,"[0.         0.         0.20543697 0.         0.         0.22192726
 0.23619184 0.         0.1654041  0.         0.17103982 0.
 0.        ]",1.1075498507748338,1.0673537293286681,0.008057331260613384,0.0,0.20543697476387024,0.0,0.0,0.22192725539207458,0.23619183897972107,0.0,0.16540409624576569,0.0,0.17103981971740723,0.0,0.0,0.0
407,2015-08-18,"[0.         0.13878347 0.17002311 0.         0.         0.19380186
 0.20450556 0.         0.14721975 0.         0.14566626 0.
 0.        ]",1.1095564190808207,1.0715945838366494,0.3074192060217683,0.13878346979618073,0.170023113489151,0.0,0.0,0.1938018649816513,0.2045055627822876,0.0,0.14721974730491638,0.0,0.14566625654697418,0.0,0.0,0.0
408,2015-08-19,"[0.         0.13832678 0.17051196 0.         0.         0.19347115
 0.20437689 0.         0.14697367 0.         0.14633957 0.
 0.        ]",1.129916974146204,1.0879292744335463,0.007321949594467806,0.13832677900791168,0.17051196098327637,0.0,0.0,0.19347114861011505,0.20437689125537872,0.0,0.14697366952896118,0.0,0.1463395655155182,0.0,0.0,0.0
409,2015-08-20,"[0.         0.13839689 0.17041998 0.         0.         0.19345745
 0.20450705 0.         0.14695759 0.         0.14626105 0.
 0.        ]",1.1359289752166315,1.0850532409217066,0.010028723988388671,0.13839688897132874,0.17041997611522675,0.0,0.0,0.1934574544429779,0.20450705289840698,0.0,0.14695759117603302,0.0,0.1462610512971878,0.0,0.0,0.0
410,2015-08-21,"[0.         0.13801253 0.17065568 0.         0.         0.19349837
 0.2044677  0.         0.14700297 0.         0.14636275 0.
 0.        ]",1.1146694210556953,1.0705338621354024,0.01021685651411612,0.13801252841949463,0.17065568268299103,0.0,0.0,0.1934983730316162,0.20446769893169403,0.0,0.1470029652118683,0.0,0.14636275172233582,0.0,0.0,0.0
