,Date,Weights,Profit,Base Profit,ABT,PFE,BMY,JNJ,MMM,TFX,ATRI,CRY,IEX,ITT,FLS,GGG,cash
294,2015-03-09,"[0.         0.11268734 0.         0.05716372 0.13802879 0.07225532
 0.06345213 0.         0.06757419 0.14317089 0.13992329 0.09813236
 0.10761197]",1.0667279274792416,1.0718649917401595,0.11268734180353603,0.0,0.057163723969959945,0.13802878557987672,0.07225531507222994,0.06345213345658068,0.0,0.0675741899777168,0.14317088563362385,0.1399232906441893,0.09813236076556021,0.10761197309672649,0.0
295,2015-03-10,"[0.         0.11267703 0.         0.05727207 0.13815289 0.07233652
 0.06351827 0.         0.06751894 0.14319007 0.13989614 0.09797084
 0.10746724]",1.0555310754028142,1.0632198614936967,0.11267702717078405,0.0,0.05727206957313579,0.1381528913335013,0.0723365202901386,0.06351827311856155,0.0,0.06751893713870079,0.14319006713453183,0.13989613839316525,0.09797083900856488,0.10746723683891587,0.0
296,2015-03-11,"[0.         0.11276078 0.         0.05709216 0.13811576 0.07232541
 0.06347427 0.         0.06741762 0.14317129 0.13992919 0.09819935
 0.10751416]",1.0513503292954112,1.0612790199487951,0.11276078308528538,0.0,0.057092156016637766,0.13811576285280508,0.07232540921606696,0.06347426975566153,0.0,0.06741762401336143,0.1431712934727373,0.13992919463633013,0.09819935135206678,0.10751415559904752,0.0
297,2015-03-12,"[0.         0.11268427 0.         0.05734902 0.13806088 0.07229878
 0.06347416 0.         0.06755231 0.14322374 0.13989878 0.09791751
 0.10754055]",1.0453883753366537,1.058567801291528,0.11268427361407919,0.0,0.05734902236588932,0.13806087640577047,0.07229878119533975,0.06347416442639162,0.0,0.06755231024035206,0.14322373775817018,0.13989878044004073,0.0979175078518007,0.10754054570216609,0.0
298,2015-03-13,"[0.         0.11279046 0.         0.05716882 0.13797103 0.07225209
 0.06340575 0.         0.06747662 0.14323998 0.13994768 0.09811232
 0.10763526]",1.0458147418204304,1.0582989012680735,0.11279045751069137,0.0,0.057168820472958994,0.1379710254955556,0.07225209300577551,0.06340574737874546,0.0,0.0674766184280891,0.14323997939298339,0.13994768080775505,0.098112320027504,0.10763525747994146,0.0
299,2015-03-16,"[0.         0.11309089 0.         0.05682822 0.13785554 0.07214803
 0.06339749 0.         0.0672795  0.1434484  0.14010868 0.09829925
 0.107544  ]",1.049188160184039,1.0625334654322585,0.11309088678867828,0.0,0.05682821528185458,0.13785554346515003,0.07214802551619573,0.06339749173157615,0.0,0.06727950445736126,0.1434483968612327,0.14010868496938048,0.0982992545655658,0.10754399636300516,0.0
300,2015-03-17,"[0.         0.11280733 0.         0.05693864 0.13807605 0.0723988
 0.06338044 0.         0.06728816 0.14307914 0.13992537 0.09851192
 0.10759415]",1.0464464838111571,1.0612062160474953,0.11280733211167926,0.0,0.05693863964537949,0.13807605022317004,0.07239879509281257,0.06338043567211984,0.0,0.06728815992529362,0.1430791428345471,0.13992536591292518,0.09851192474573471,0.10759415383633815,0.0
301,2015-03-18,"[0.         0.11279498 0.         0.05693628 0.13808181 0.07234767
 0.06335443 0.         0.06729176 0.14305908 0.13994178 0.09854048
 0.10765174]",1.0476309315464147,1.064941426810282,0.1127949849053189,0.0,0.05693627612361776,0.13808181391571214,0.07234767049658475,0.06335442700269542,0.0,0.0672917577676679,0.1430590754753174,0.13994178240993746,0.09854047647339131,0.1076517354297569,0.0
302,2015-03-19,"[0.         0.11293032 0.         0.05701148 0.13791401 0.07221071
 0.06338539 0.         0.06734521 0.14331561 0.14003088 0.09825621
 0.10760019]",1.0418304758653705,1.0583205316333268,0.1129303175892868,0.0,0.057011475680958164,0.13791401152040317,0.07221071083232176,0.06338539096031269,0.0,0.06734520895847737,0.1433156085029417,0.14003087788263086,0.09825620956160223,0.10760018851106533,0.0
303,2015-03-20,"[0.         0.11306975 0.         0.05699102 0.13779628 0.07202218
 0.06331992 0.         0.06730975 0.14352308 0.14016931 0.09812303
 0.10767569]",1.0582383823790797,1.0694725511480092,0.1130697543192907,0.0,0.056991017592343714,0.1377962773009119,0.07202218407404737,0.06331991895851542,0.0,0.06730974502613271,0.14352307702291528,0.14016931076899405,0.09812302635984252,0.10767568857700621,0.0
304,2015-03-23,"[0.         0.11316149 0.         0.05689129 0.13765108 0.07199458
 0.06332943 0.         0.06732778 0.14361161 0.140202   0.09817355
 0.10765719]",1.0586154741487077,1.0714797553594395,0.11316149125706568,0.0,0.05689128579039387,0.13765108307014307,0.07199458429254918,0.06332942602859958,0.0,0.06732777625293108,0.1436116083489581,0.14020200255965096,0.09817355095376189,0.10765719144594667,0.0
305,2015-03-24,"[0.         0.11331849 0.         0.05672542 0.13780076 0.07206192
 0.06341107 0.         0.06709142 0.14371055 0.14026873 0.09821862
 0.10739302]",1.054168776963308,1.068402567547081,0.11331848990641565,0.0,0.056725420747903994,0.1378007620790842,0.07206191999201876,0.0634110712506595,0.0,0.06709141729792355,0.14371054850061363,0.14026872760968503,0.09821862394850502,0.10739301866719067,0.0
306,2015-03-25,"[0.         0.11325919 0.         0.05683188 0.13777667 0.0720478
 0.06337214 0.         0.06714824 0.14367756 0.14024186 0.09817346
 0.1074712 ]",1.049962892598342,1.0665368644372952,0.11325918629458924,0.0,0.05683188340239116,0.1377766720099619,0.0720477977775013,0.06337213870083795,0.0,0.06714823813621054,0.14367756126535133,0.14024185938097344,0.09817346140210463,0.10747120163007846,0.0
307,2015-03-26,"[0.         0.11344153 0.         0.05664098 0.13773504 0.07204539
 0.06348811 0.         0.06708089 0.14381484 0.14029325 0.09819362
 0.10726636]",1.0473772925042804,1.065428210266167,0.11344152545093417,0.0,0.05664098306084412,0.13773503606541831,0.07204539043843843,0.06348810845403062,0.0,0.06708089097771104,0.14381483603274686,0.14029324837525073,0.09819362011760195,0.10726636102702362,0.0
308,2015-03-27,"[0.         0.11331127 0.         0.0569753  0.13779305 0.07205481
 0.06356448 0.         0.06727033 0.14388063 0.14023588 0.09774429
 0.10716995]",1.0305644182956686,1.050528203358309,0.1133112715267132,0.0,0.05697530247909393,0.13779305437169992,0.07205480723558545,0.06356448246833275,0.0,0.06727033404146053,0.14388062619893563,0.14023588168281664,0.09774429238247713,0.1071699476128848,0.0
309,2015-03-30,"[0.         0.11407725 0.         0.05663854 0.13643127 0.07044596
 0.06260644 0.         0.06752537 0.14436389 0.14086726 0.09786111
 0.1091829 ]",1.033649581397879,1.0524206661552706,0.11407725367953407,0.0,0.05663853898005493,0.1364312680105978,0.07044596073897183,0.0626064408898674,0.0,0.06752537102522699,0.14436389455719464,0.14086726047813802,0.09786111481011557,0.10918289683029873,0.0
310,2015-03-31,"[0.         0.11419782 0.         0.05654992 0.13628817 0.07024293
 0.06252837 0.         0.06756027 0.14444073 0.14097187 0.09782674
 0.10939319]",1.0443384312970203,1.065687231401103,0.11419781575640499,0.0,0.05654991602108975,0.13628816845748593,0.07024293046250163,0.06252836504526132,0.0,0.06756027158379749,0.144440733281106,0.14097186987043578,0.09782674405773974,0.10939318546417724,0.0
311,2015-04-01,"[0.         0.11425137 0.         0.05657122 0.13609001 0.07006882
 0.06249014 0.         0.06768853 0.14454983 0.14104206 0.09771269
 0.10953534]",1.0452334163975128,1.061810317261586,0.11425136681467059,0.0,0.056571217807087334,0.13609001237253837,0.07006882084560641,0.06249013956836307,0.0,0.06768853285089366,0.14454982878273503,0.14104205638380854,0.0977126888047495,0.10953533576954741,0.0
312,2015-04-02,"[0.         0.11486188 0.         0.05809341 0.13265975 0.06640448
 0.060471   0.         0.070764   0.14467628 0.1414126  0.09573518
 0.11492143]",1.0422357410365546,1.0610115651836132,0.11486187516282714,0.0,0.05809341421355335,0.13265974943971656,0.06640447868317563,0.0604709970927019,0.0,0.07076399953727022,0.1446762798799838,0.1414126027322659,0.09573517634776937,0.11492142691073633,0.0
313,2015-04-06,"[0.         0.11482785 0.         0.05827507 0.13233779 0.06622428
 0.06031023 0.         0.07094861 0.14458849 0.1414057  0.09553001
 0.11555198]",1.037740753906969,1.0570458557468367,0.11482785011450067,0.0,0.05827506670056252,0.13233778677006877,0.066224276050737,0.06031023160938566,0.0,0.07094861352105813,0.1445884885164445,0.1414056956757885,0.09553001466400955,0.1155519763774444,0.0
314,2015-04-07,"[0.         0.11480113 0.         0.05827507 0.13228548 0.06623977
 0.06030868 0.         0.07098433 0.14455883 0.14138893 0.09553274
 0.11562504]",1.0356202881376328,1.0553467534482377,0.11480112805005988,0.0,0.05827507093413593,0.13228547997621581,0.06623976912816099,0.060308676526866944,0.0,0.07098432854126763,0.1445588296355284,0.14138893431864494,0.09553274245168955,0.11562504043742997,0.0
315,2015-04-08,"[0.         0.11496683 0.         0.05819923 0.13231648 0.06607496
 0.06025513 0.         0.07087416 0.14467231 0.14150989 0.0954395
 0.11569152]",1.0509964979918478,1.064848720607086,0.11496682606265804,0.0,0.05819923180448488,0.13231647624276746,0.06607496216546778,0.06025512574685961,0.0,0.07087416041396703,0.1446723056240258,0.14150989464318203,0.09543949995031269,0.11569151734627464,0.0
316,2015-04-09,"[0.         0.11489772 0.         0.05824412 0.13231055 0.06617159
 0.06028776 0.         0.07087295 0.14466501 0.14147982 0.0954514
 0.11561908]",1.0443455567815103,1.0593696278876619,0.11489771938875823,0.0,0.05824411806638597,0.13231054753667693,0.06617159466670136,0.0602877624445433,0.0,0.07087294548148253,0.14466501085738473,0.14147982488603944,0.09545140055714843,0.11561907611487907,0.0
317,2015-04-10,"[0.         0.11494679 0.         0.05822562 0.13227192 0.06613076
 0.06029674 0.         0.07088208 0.14472343 0.14150835 0.09540878
 0.11560554]",1.043823413571514,1.061534333446641,0.11494679284759912,0.0,0.05822562498282731,0.13227191857972773,0.06613076281954941,0.060296738005898395,0.0,0.0708820776396741,0.1447234254876394,0.14150834804488052,0.09540877519148905,0.11560553640071505,0.0
318,2015-04-13,"[0.         0.11486083 0.         0.05824784 0.13242721 0.06625845
 0.06031463 0.         0.07080114 0.14466034 0.14146759 0.09545202
 0.11550994]",1.0466111885641398,1.0629514313575732,0.11486082607163656,0.0,0.05824784167565487,0.13242721059856546,0.06625845433877202,0.06031462756205324,0.0,0.07080114226195726,0.14466034407521344,0.14146759081485677,0.095452018685376,0.11550994391591443,0.0
319,2015-04-14,"[0.         0.11491985 0.         0.05821111 0.13217177 0.06615917
 0.06032534 0.         0.07093097 0.14473272 0.14149669 0.09547195
 0.11558044]",1.0445300848461279,1.062463236057497,0.11491984836205368,0.0,0.05821110747888325,0.1321717669183403,0.06615916512727706,0.060325339308247426,0.0,0.07093097292099587,0.14473272042972035,0.1414966880344407,0.09547194897494567,0.11558044244509563,0.0
320,2015-04-15,"[0.         0.11482482 0.         0.05831291 0.1323087  0.06624533
 0.06029406 0.         0.07088554 0.14466703 0.14145653 0.09542908
 0.11557599]",1.0427158781324404,1.058144065375127,0.11482482494204117,0.0,0.058312912152496045,0.13230870218937588,0.06624533193395168,0.06029405689216358,0.0,0.07088553721194742,0.1446670321791435,0.14145652897253694,0.0954290794727291,0.11557599405361461,0.0
321,2015-04-16,"[0.         0.11484861 0.         0.05834722 0.13190717 0.06609412
 0.06026749 0.         0.07110172 0.14474359 0.14149002 0.09544546
 0.1157546 ]",1.0502848968036147,1.0625776086302294,0.11484860960280112,0.0,0.05834722265929939,0.13190716688297788,0.06609412394200552,0.06026748654272281,0.0,0.07110172395349777,0.14474358875103716,0.14149001699791072,0.09544545581097612,0.11575460485677154,0.0
322,2015-04-17,"[0.         0.11502532 0.         0.05834656 0.13184774 0.06587077
 0.06023134 0.         0.07105287 0.14493096 0.14163526 0.09524004
 0.11581916]",1.055814162881869,1.0646709738947973,0.11502532060773092,0.0,0.05834655849923069,0.1318477384616229,0.06587076588237795,0.06023134073462445,0.0,0.07105286515136443,0.14493095596511832,0.1416352575351296,0.0952400372558668,0.11581915990693395,0.0
323,2015-04-20,"[0.         0.11501684 0.         0.05826223 0.1320084  0.065961
 0.06023816 0.         0.07099871 0.14481761 0.14157198 0.09533068
 0.11579439]",1.04810802294495,1.0630421668859198,0.11501684364997561,0.0,0.05826222959943263,0.13200839633258524,0.06596100168545412,0.06023815556561743,0.0,0.07099871318423848,0.1448176133121736,0.1415719772780977,0.09533068390180549,0.11579438549061968,0.0
324,2015-04-21,"[0.         0.11475955 0.         0.05845027 0.13262936 0.06627213
 0.06020595 0.         0.07076651 0.14457538 0.14143638 0.09528273
 0.11562174]",1.0469241827741327,1.0593800422987096,0.11475954954380037,0.0,0.058450267074648676,0.13262936181945664,0.06627213253452219,0.06020595375516676,0.0,0.07076651242424357,0.14457538128667616,0.14143637617880933,0.09528272802062714,0.11562173736204914,0.0
325,2015-04-22,"[0.         0.11495584 0.         0.05829648 0.13230365 0.06604555
 0.06022935 0.         0.07090108 0.14473637 0.14153417 0.09528109
 0.11571643]",1.0540165058763094,1.0691154206554179,0.11495583550181174,0.0,0.058296480478381596,0.13230364533754288,0.06604555436978131,0.06022934612222375,0.0,0.070901084789512,0.1447363666572509,0.14153416804963206,0.09528108972282995,0.11571642897103399,0.0
326,2015-04-23,"[0.         0.11489886 0.         0.05828443 0.13238816 0.06615986
 0.06027545 0.         0.07087334 0.14468937 0.14148832 0.09532897
 0.11561326]",1.0509342365251197,1.0618945523464578,0.11489885737150803,0.0,0.05828442708029381,0.13238815822543626,0.06615985668611159,0.060275449182809394,0.0,0.07087334372546929,0.1446893662137004,0.1414883153147821,0.09532896972236933,0.1156132564775198,0.0
327,2015-04-24,"[0.         0.11481008 0.         0.05829972 0.13262713 0.06628416
 0.06026248 0.         0.07074686 0.14460867 0.14145617 0.09537816
 0.11552657]",1.0506780352669907,1.062860001238113,0.11481007654418278,0.0,0.05829971710576593,0.13262713232225726,0.06628416318063134,0.06026248407341149,0.0,0.07074685615732948,0.14460866534667866,0.14145617191713292,0.09537815874840726,0.11552657460420304,0.0
328,2015-04-27,"[0.         0.11477492 0.         0.05842761 0.13272215 0.06622217
 0.06020901 0.         0.07078358 0.14459423 0.14145797 0.0952121
 0.11559626]",1.0541330729791876,1.0666449315229112,0.11477492292325712,0.0,0.05842760739800902,0.13272214742531288,0.0662221727094604,0.060209009465901873,0.0,0.07078357579377813,0.14459422666000393,0.14145797142809743,0.095212102808766,0.11559626338741325,0.0
329,2015-04-28,"[0.         0.11483097 0.         0.05845104 0.13265315 0.06616283
 0.06025449 0.         0.0708413  0.14469334 0.1414887  0.0950665
 0.11555769]",1.0518672295751283,1.069038788256895,0.11483097029702123,0.0,0.058451039321091344,0.13265314781118678,0.06616282718233783,0.06025448819597987,0.0,0.07084130111017124,0.14469334098753614,0.14148869674144207,0.09506649822636198,0.11555769012687138,0.0
330,2015-04-29,"[0.         0.11491952 0.         0.05856719 0.13251299 0.06600436
 0.06022494 0.         0.0709201  0.14485657 0.14156414 0.09479778
 0.11563241]",1.0412826140496712,1.05411649038835,0.11491951536501789,0.0,0.05856718831752386,0.1325129944265372,0.06600436395108827,0.06022494125715229,0.0,0.07092009573792377,0.1448565660919781,0.14156413602706588,0.09479778459297847,0.11563241423273429,0.0
331,2015-04-30,"[0.         0.11506151 0.         0.0584863  0.13166342 0.06571848
 0.06028253 0.         0.07137463 0.14504851 0.14162477 0.09487018
 0.11586968]",1.048660135977887,1.060389547404523,0.1150615069391271,0.0,0.05848630324053828,0.13166342039156767,0.06571848441577222,0.060282525590871903,0.0,0.07137462703030328,0.1450485055676079,0.14162476520741482,0.09487018178039139,0.11586967983640538,0.0
332,2015-05-01,"[0.         0.11510959 0.         0.05855666 0.13173708 0.06566978
 0.06024762 0.         0.07130761 0.14511162 0.14166885 0.09470682
 0.11588437]",1.0455021934769717,1.0557571740691472,0.11510958723690908,0.0,0.058556656781784,0.131737080005014,0.0656697819460827,0.06024762063513076,0.0,0.07130760803179723,0.14511161593317967,0.14166885464888795,0.09470682003403652,0.11588437474717811,0.0
333,2015-05-04,"[0.         0.11504978 0.         0.05866304 0.13194324 0.06579119
 0.06029796 0.         0.07123457 0.14512494 0.14163653 0.09453519
 0.11572354]",1.0395233511179298,1.051303648700345,0.11504977930556262,0.0,0.058663041114565044,0.1319432411646298,0.06579119481574731,0.060297962765712615,0.0,0.07123456932945658,0.14512494424585504,0.1416365323512786,0.0945351899458424,0.1157235449613498,0.0
334,2015-05-05,"[0.         0.1147935  0.         0.05850556 0.1324132  0.066171
 0.06024145 0.         0.07101567 0.14465772 0.14142002 0.09508362
 0.11569824]",1.0447872920981212,1.0540588741546832,0.11479350357099591,0.0,0.05850555918582382,0.13241320469789242,0.06617100338561643,0.06024145048987009,0.0,0.07101567189760404,0.1446577242273795,0.14142001940900945,0.09508362390327642,0.1156982392325318,0.0
335,2015-05-06,"[0.         0.114716   0.         0.05838274 0.1326224  0.06631914
 0.06025261 0.         0.07092344 0.14445216 0.14133224 0.09534396
 0.11565532]",1.047542981081656,1.0592339285643249,0.11471600155648022,0.0,0.05838274306746541,0.13262239659788871,0.06631913826242192,0.060252605514823476,0.0,0.07092343746932431,0.1444521611049555,0.14133224098948782,0.09534395547624219,0.11565531996091048,0.0
336,2015-05-07,"[0.         0.11473912 0.         0.05841984 0.1325385  0.06624282
 0.06022776 0.         0.07097091 0.1444758  0.1413521  0.09531123
 0.11572192]",1.0466578446209613,1.0580475246528933,0.11473911713914069,0.0,0.05841984106880788,0.13253849859955272,0.06624282001634255,0.06022776032998993,0.0,0.07097091460615845,0.144475795860865,0.14135209708100152,0.09531123427974239,0.11572192101839887,0.0
337,2015-05-08,"[0.         0.11472546 0.         0.05846546 0.13250435 0.066193
 0.06016708 0.         0.0709774  0.14446823 0.14137268 0.09530089
 0.11582544]",1.0455627450609335,1.053787377112514,0.11472546389547551,0.0,0.058465461967231874,0.13250435252908907,0.066192997470783,0.06016707786374859,0.0,0.07097740493570531,0.144468228394195,0.14137267985484772,0.09530088811151045,0.11582544497741339,0.0
338,2015-05-11,"[0.         0.11468622 0.         0.05843568 0.1326444  0.06629561
 0.06017518 0.         0.07089654 0.14439602 0.14133544 0.09536609
 0.11576882]",1.0549936341633503,1.062976946153218,0.11468622313988597,0.0,0.05843567566359433,0.13264439829708513,0.06629560811100992,0.060175184243977824,0.0,0.07089653895394193,0.1443960230193525,0.14133543906283005,0.095366092799792,0.11576881670853024,0.0
339,2015-05-12,"[0.         0.11472482 0.         0.05831428 0.13277384 0.06631551
 0.06017393 0.         0.07078462 0.14436624 0.14135372 0.09546967
 0.11572337]",1.0554694103798241,1.0654921895587195,0.11472482010996263,0.0,0.05831428246093838,0.13277384082536664,0.0663155077995685,0.060173925949659965,0.0,0.07078462339445318,0.1443662407034693,0.14135371982613706,0.09546966866439327,0.11572337026605112,0.0
340,2015-05-13,"[0.         0.11535219 0.         0.05843712 0.13167388 0.06526679
 0.06013488 0.         0.0715213  0.14507794 0.14172169 0.09450139
 0.11631282]",1.054335903594996,1.0652587470287773,0.11535219219512431,0.0,0.05843711827103616,0.13167387664043295,0.06526678990891575,0.06013488099566802,0.0,0.07152130362728726,0.1450779360116053,0.14172168864684107,0.09450139047321479,0.11631282322987455,0.0
341,2015-05-14,"[0.         0.11535858 0.         0.0584378  0.13184514 0.06532675
 0.06012561 0.         0.07141748 0.14506364 0.14171581 0.09442178
 0.11628743]",1.0587696121758794,1.0688605795902268,0.11535858493787325,0.0,0.05843779501963931,0.1318451363464095,0.06532674945890907,0.06012560507953143,0.0,0.0714174775255875,0.1450636380758008,0.14171580686601656,0.09442177839436598,0.11628742829586658,0.0
342,2015-05-15,"[0.         0.11487019 0.         0.05919961 0.13399598 0.06562389
 0.05955444 0.         0.07050312 0.14445684 0.1416281  0.0937822
 0.11638563]",1.0678997462769242,1.0742316464281088,0.11487018676181004,0.0,0.059199611059113234,0.1339959778023058,0.06562389468920954,0.0595544439737147,0.0,0.0705031164867838,0.14445683692972835,0.1416281036335163,0.0937822014279286,0.11638562723588969,0.0
343,2015-05-18,"[0.         0.11496171 0.         0.05907144 0.13406441 0.06549916
 0.05955806 0.         0.07049617 0.14449271 0.14169016 0.09376175
 0.11640442]",1.079251330647153,1.0848100006028207,0.11496171209011331,0.0,0.059071444176083836,0.13406441311735962,0.06549915679324943,0.05955806394349258,0.0,0.0704961675454503,0.14449271032091407,0.14169016228352482,0.09376174999458715,0.11640441973522489,0.0
344,2015-05-19,"[0.         0.1097329  0.         0.05632301 0.12463838 0.06413255
 0.06082081 0.04866398 0.06943903 0.13981631 0.13421801 0.08718831
 0.10502672]",1.0767384953718762,1.0832240025938566,0.10973289856572974,0.0,0.0563230110517995,0.12463838239159389,0.0641325479879841,0.06082081474384998,0.04866397822897155,0.06943902567320503,0.13981630572739537,0.13421800909454495,0.08718831142156318,0.10502671511336267,0.0
345,2015-05-20,"[0.         0.10942159 0.         0.05707954 0.12329698 0.06340488
 0.06098844 0.05111987 0.07061604 0.13972362 0.13365553 0.08576897
 0.10492454]",1.0874883771264052,1.0911896968940507,0.10942159110829583,0.0,0.057079538273748245,0.1232969764002892,0.0634048767807218,0.06098843634550661,0.051119872912013746,0.07061604042282257,0.1397236241178298,0.13365553486863158,0.08576897195395829,0.10492453681618225,0.0
346,2015-05-21,"[0.         0.10942975 0.         0.05706775 0.12326447 0.06336312
 0.06095872 0.05117922 0.07060914 0.13971379 0.13364381 0.0857786
 0.10499163]",1.087725162988099,1.0920706539416443,0.10942974847628206,0.0,0.05706774654951019,0.12326447211813708,0.06336311788749824,0.06095872329075225,0.05117921592867169,0.07060914464582727,0.1397137857734927,0.13364380722653132,0.08577860393787809,0.10499163416541919,0.0
347,2015-05-22,"[0.         0.10957997 0.         0.05681992 0.12289845 0.06314542
 0.06100582 0.05137589 0.07078681 0.1397419  0.13367339 0.08590169
 0.10507074]",1.0906399986091622,1.0963932713321696,0.1095799681865227,0.0,0.0568199159732945,0.12289845294766978,0.06314541804416242,0.06100582345740103,0.05137589121912268,0.07078681253241953,0.13974189601324102,0.13367339161349623,0.08590169022299338,0.10507073978967657,0.0
348,2015-05-26,"[0.         0.10969138 0.         0.05665504 0.12270677 0.06303512
 0.06106677 0.05152038 0.07088058 0.13977251 0.13368401 0.08593418
 0.10505327]",1.0971423758255983,1.1030338146741918,0.10969138036030093,0.0,0.056655036928246624,0.12270676728209995,0.06303512115474058,0.06106676805098769,0.05152037678097443,0.0708805796123725,0.139772512858372,0.1336840059730264,0.0859341828672553,0.10505326813162372,0.0
349,2015-05-27,"[0.         0.1096854  0.         0.05667634 0.12277519 0.06306288
 0.061077   0.05149314 0.07086083 0.13976908 0.13367543 0.08590165
 0.10502304]",1.0908770758879982,1.0987651154507607,0.10968539829731327,0.0,0.056676341596619044,0.12277519235563518,0.0630628820200216,0.061076999898448094,0.05149314309728768,0.0708608334273633,0.13976908467507945,0.13367543181040603,0.08590165345735251,0.1050230393644738,0.0
350,2015-05-28,"[0.         0.10961863 0.         0.05680323 0.12300516 0.06314803
 0.06098872 0.05130756 0.0707188  0.13972782 0.1336822  0.08591325
 0.1050866 ]",1.0816646613822152,1.09191445451928,0.10961863332601465,0.0,0.05680323029190405,0.12300516268967632,0.0631480322515362,0.06098871660352969,0.051307557625935925,0.07071879894393042,0.1397278156198063,0.13368219807087378,0.0859132528362254,0.1050866017405672,0.0
351,2015-05-29,"[0.         0.10968286 0.         0.05666012 0.1229069  0.06305414
 0.06098268 0.05137873 0.07074193 0.13972961 0.13371299 0.08601023
 0.10513982]",1.0855230003737057,1.0956831436440224,0.10968286096270377,0.0,0.05666011739008473,0.12290689589739945,0.06305414037988379,0.060982679518294516,0.05137873273441725,0.0707419267096479,0.1397296059174708,0.13371298915992505,0.08601023430632827,0.10513981702384452,0.0
352,2015-06-01,"[0.         0.10964177 0.         0.05671221 0.12307544 0.06316371
 0.06099214 0.05131709 0.07064604 0.13971668 0.13369643 0.085992
 0.10504649]",1.0840003191055225,1.0951855095241179,0.10964177432317661,0.0,0.05671221342419468,0.12307543902466958,0.06316371197189695,0.060992142012044705,0.05131708533498436,0.07064603630194619,0.13971667762042886,0.1336964302237345,0.08599200438150983,0.10504648538141392,0.0
353,2015-06-02,"[0.         0.1095992  0.         0.05689027 0.12327023 0.06322618
 0.06096843 0.05126893 0.07059202 0.13972442 0.13366078 0.08576402
 0.10503552]",1.076636308259247,1.0887694282162204,0.10959919712487458,0.0,0.05689027132885374,0.12327023296185947,0.06322618011379293,0.06096843448445326,0.051268930824976626,0.07059201591799896,0.13972442311881114,0.13366077517039973,0.08576402202690622,0.10503551692707347,0.0
354,2015-06-03,"[0.         0.10951366 0.         0.0569573  0.12346881 0.06335985
 0.06097991 0.05115913 0.07050392 0.13969438 0.13364129 0.08578212
 0.10493963]",1.0717327966645231,1.0844555480383364,0.10951366477465341,0.0,0.056957296518064394,0.12346881287757644,0.06335985081247549,0.06097991121732718,0.051159129582930056,0.07050392057807024,0.1396943785290842,0.13364128906799205,0.08578211605455986,0.10493962998726676,0.0
355,2015-06-04,"[0.         0.10955253 0.         0.05690152 0.12349098 0.06333413
 0.06098106 0.0511714  0.07047743 0.1396986  0.13365318 0.08580492
 0.10493425]",1.0792835902474587,1.089239146372712,0.10955252838088815,0.0,0.05690151813051475,0.12349098379307578,0.0633341287876193,0.0609810626682883,0.05117139759193572,0.07047742651857357,0.1396985974301366,0.13365318088206204,0.08580492471740805,0.10493425109949764,0.0
356,2015-06-05,"[0.         0.10968514 0.         0.05670363 0.12326596 0.06317084
 0.06097001 0.0512927  0.07053801 0.13972292 0.13369922 0.08592248
 0.10502909]",1.0784845922585409,1.0895741036679756,0.10968513966530342,0.0,0.05670362609396417,0.12326596218030576,0.06317084085537586,0.060970005908619125,0.0512926960753928,0.07053801397887483,0.13972292164966585,0.1336992240606664,0.08592248161903802,0.10502908791279371,0.0
357,2015-06-08,"[0.         0.10965619 0.         0.05677404 0.12340098 0.06322369
 0.06094889 0.05121109 0.0704823  0.13971013 0.13369427 0.08587677
 0.10502165]",1.071477478749218,1.0851562849297571,0.10965618889667446,0.0,0.05677403589365891,0.12340097577146837,0.06322369277911555,0.06094888934756094,0.051211089833487565,0.07048229963639494,0.13971013362803297,0.1336942736945644,0.08587677315234128,0.1050216473667007,0.0
358,2015-06-09,"[0.         0.10973532 0.         0.05665485 0.1232082  0.06305726
 0.06094203 0.05127791 0.07060259 0.13972394 0.133731   0.08592924
 0.10513767]",1.0747391658211987,1.0877959518697526,0.10973531591119724,0.0,0.05665485053517833,0.12320819628990422,0.06305726153895316,0.060942027752029504,0.05127790664771247,0.07060259030789297,0.13972394195048035,0.13373100372399063,0.08592923894768234,0.10513766639497882,0.0
359,2015-06-10,"[0.         0.10967738 0.         0.05679769 0.12323753 0.0630988
 0.06090956 0.0512341  0.07060604 0.13972473 0.13371497 0.08582746
 0.10517176]",1.0695446812090728,1.0820177562208972,0.1096773811943497,0.0,0.05679768628058824,0.1232375257177302,0.06309880427158042,0.06090955972676898,0.051234098139954665,0.07060603798614233,0.1397247270569072,0.13371496572521446,0.08582745692339555,0.10517175697736815,0.0
360,2015-06-11,"[0.         0.10967475 0.         0.0568104  0.12313171 0.06306259
 0.06091578 0.05128484 0.07067807 0.1397343  0.13370652 0.08579702
 0.10520403]",1.0742846154140093,1.0869084414552563,0.10967474507226606,0.0,0.056810397769780765,0.12313171328378869,0.06306259060339509,0.06091577821022489,0.05128483964146972,0.07067806683562021,0.1397343040806669,0.13370651505575937,0.08579702440362934,0.10520402504339894,0.0
361,2015-06-12,"[0.         0.10975157 0.         0.05667825 0.12293211 0.06293514
 0.06089105 0.05137203 0.07073136 0.13975139 0.13374777 0.08589901
 0.10531032]",1.082033552605347,1.0934203858959486,0.10975156746748628,0.0,0.05667824993347451,0.12293211325355939,0.06293513950238136,0.060891046715225536,0.05137203347160171,0.07073136237036393,0.13975139168486875,0.13374777206463345,0.08589900629967805,0.10531031723672697,0.0
