,Date,Weights,Profit,Base Profit,SPAR,OSK,F,PCAR,CTS,SANM,IEC,FLEX,FLS,IEX,ITT,GGG,cash
165,2014-09-02,"[0.         0.16101938 0.         0.         0.         0.
 0.23686399 0.         0.         0.19212469 0.         0.22508641
 0.18490553]",1.0854577778524122,1.069619044976728,0.16101938376703,0.0,0.0,0.0,0.0,0.23686398575827958,0.0,0.0,0.1921246944617891,0.0,0.2250864090249858,0.1849055269879155,0.0
166,2014-09-03,"[0.         0.16085736 0.         0.         0.         0.
 0.23711089 0.         0.         0.19220421 0.         0.22481109
 0.18501645]",1.0891700074418662,1.0732356785026702,0.16085735867758183,0.0,0.0,0.0,0.0,0.23711089029411678,0.0,0.0,0.1922042074988624,0.0,0.22481108950759054,0.1850164540218486,0.0
167,2014-09-04,"[0.         0.16108371 0.         0.         0.         0.
 0.23681351 0.         0.         0.19210637 0.         0.22510858
 0.18488784]",1.1067527042041438,1.083853240541235,0.16108370921789764,0.0,0.0,0.0,0.0,0.2368135074769322,0.0,0.0,0.19210636800688682,0.0,0.22510857998003575,0.18488783531824754,0.0
168,2014-09-05,"[0.         0.16137156 0.         0.         0.         0.
 0.2361793  0.         0.         0.19188335 0.         0.2257912
 0.18477459]",1.1072826252065147,1.0795186934235899,0.1613715575016088,0.0,0.0,0.0,0.0,0.2361793016233495,0.0,0.0,0.19188334878931756,0.0,0.22579119987295967,0.18477459221276463,0.0
169,2014-09-08,"[0.         0.16150026 0.         0.         0.         0.
 0.23587991 0.         0.         0.19191839 0.         0.2260184
 0.18468304]",1.1042222656250622,1.0706282627171053,0.16150025643443947,0.0,0.0,0.0,0.0,0.235879907618876,0.0,0.0,0.1919183936030695,0.0,0.22601840040718413,0.1846830419364309,0.0
170,2014-09-09,"[0.         0.16154213 0.         0.         0.         0.
 0.2358724  0.         0.         0.19196876 0.         0.22598713
 0.18462958]",1.111601328166377,1.0698428115181688,0.16154212702563642,0.0,0.0,0.0,0.0,0.23587240195825857,0.0,0.0,0.19196875678263858,0.0,0.2259871337508811,0.18462958048258546,0.0
171,2014-09-10,"[0.         0.16161191 0.         0.         0.         0.
 0.23572639 0.         0.         0.19191374 0.         0.22613863
 0.18460933]",1.111527115440011,1.0712413874972257,0.16161191160115057,0.0,0.0,0.0,0.0,0.23572638907181953,0.0,0.0,0.1919137390515438,0.0,0.2261386261868531,0.184609334088633,0.0
172,2014-09-11,"[0.         0.16160695 0.         0.         0.         0.
 0.23525894 0.         0.         0.19209478 0.         0.22646183
 0.1845775 ]",1.0965090129464699,1.0612485207694082,0.16160694950001925,0.0,0.0,0.0,0.0,0.23525894205032116,0.0,0.0,0.19209478037474112,0.0,0.22646183119665306,0.18457749687826544,0.0
173,2014-09-12,"[0.         0.16166108 0.         0.         0.         0.
 0.23498102 0.         0.         0.19210065 0.         0.22669837
 0.18455888]",1.093500756623285,1.0571607204156015,0.16166107866752089,0.0,0.0,0.0,0.0,0.2349810188494821,0.0,0.0,0.1921006466830715,0.0,0.22669837462359016,0.18455888117633548,0.0
174,2014-09-15,"[0.         0.16136114 0.         0.         0.         0.
 0.23532537 0.         0.         0.19228859 0.         0.22625016
 0.18477474]",1.1084545340678527,1.066557659192808,0.16136113959472775,0.0,0.0,0.0,0.0,0.23532537203985943,0.0,0.0,0.19228859321995548,0.0,0.22625015682466634,0.18477473832079105,0.0
175,2014-09-16,"[0.         0.16107577 0.         0.         0.         0.
 0.23570062 0.         0.         0.19241277 0.         0.22587919
 0.18493164]",1.0897021741747934,1.0569206240528126,0.16107576891279698,0.0,0.0,0.0,0.0,0.2357006239919328,0.0,0.0,0.19241277312858074,0.0,0.2258791924356302,0.1849316415310592,0.0
176,2014-09-17,"[0.         0.16060264 0.         0.         0.         0.
 0.23622858 0.         0.         0.19270246 0.         0.22525106
 0.18521525]",1.07780280794349,1.0493288056711507,0.1606026418675221,0.0,0.0,0.0,0.0,0.23622858035354655,0.0,0.0,0.19270246337054503,0.0,0.2252510628503987,0.18521525155798757,0.0
177,2014-09-18,"[0.         0.16007508 0.         0.         0.         0.
 0.23694719 0.         0.         0.19322408 0.         0.22431959
 0.18543406]",1.0843306666857984,1.0557434052470853,0.1600750792372128,0.0,0.0,0.0,0.0,0.23694719448477122,0.0,0.0,0.19322407780338477,0.0,0.22431958972734525,0.18543405874728588,0.0
178,2014-09-19,"[0.         0.15976739 0.         0.         0.         0.
 0.23738485 0.         0.         0.19342242 0.         0.22381107
 0.18561427]",1.0791022893912945,1.055924551247985,0.1597673900538083,0.0,0.0,0.0,0.0,0.23738484643226473,0.0,0.0,0.19342242336984874,0.0,0.22381106964952238,0.1856142704945558,0.0
179,2014-09-22,"[0.         0.15990958 0.         0.         0.         0.
 0.23720495 0.         0.         0.19344362 0.         0.22397706
 0.1854648 ]",1.0855386640489784,1.0613409270866052,0.15990957650192986,0.0,0.0,0.0,0.0,0.2372049525150147,0.0,0.0,0.1934436174950167,0.0,0.2239770564973107,0.18546479699072801,0.0
180,2014-09-23,"[0.         0.15958275 0.         0.         0.         0.
 0.23777912 0.         0.         0.19363989 0.         0.22340255
 0.1855957 ]",1.0664731056988184,1.0491904140642352,0.15958274920696927,0.0,0.0,0.0,0.0,0.2377791200225187,0.0,0.0,0.1936398883720428,0.0,0.22340254676125373,0.18559569563721548,0.0
181,2014-09-24,"[0.         0.15943716 0.         0.         0.         0.
 0.23818279 0.         0.         0.19368129 0.         0.22306103
 0.18563773]",1.045148837370804,1.0347573412530267,0.1594371576659775,0.0,0.0,0.0,0.0,0.23818279228231107,0.0,0.0,0.19368128873742071,0.0,0.2230610312855283,0.18563773002876258,0.0
182,2014-09-25,"[0.         0.15973585 0.         0.         0.         0.
 0.23790817 0.         0.         0.19335839 0.         0.22351652
 0.18548107]",1.0393981093255364,1.0326616569858091,0.15973585093153517,0.0,0.0,0.0,0.0,0.23790816863247077,0.0,0.0,0.19335838549387965,0.0,0.22351652148554524,0.1854810734565693,0.0
183,2014-09-26,"[0.         0.15962176 0.         0.         0.         0.
 0.23795637 0.         0.         0.19342252 0.         0.22345228
 0.18554707]",1.036474149520024,1.0339749430134566,0.15962175536684575,0.0,0.0,0.0,0.0,0.23795636904896633,0.0,0.0,0.1934225185313278,0.0,0.22345228254379712,0.18554707450906288,0.0
184,2014-09-29,"[0.         0.15921813 0.         0.         0.         0.
 0.23847926 0.         0.         0.19364725 0.         0.22288365
 0.18577172]",1.0209798261163876,1.0187462003584764,0.15921812523056603,0.0,0.0,0.0,0.0,0.23847925946993861,0.0,0.0,0.19364725431937163,0.0,0.22288364548090261,0.18577171549922097,0.0
185,2014-09-30,"[0.         0.1591693  0.         0.         0.         0.
 0.23869483 0.         0.         0.19374024 0.         0.22265962
 0.18573601]",1.0086085454836404,1.0111848788922968,0.15916929570921237,0.0,0.0,0.0,0.0,0.23869483197687724,0.0,0.0,0.19374023987737893,0.0,0.22265962279145388,0.18573600964507758,0.0
186,2014-10-01,"[0.         0.1601172  0.         0.         0.         0.
 0.23821167 0.         0.         0.19304458 0.         0.22327431
 0.18535224]",1.0115765584750847,1.0018426336620878,0.1601172009228371,0.0,0.0,0.0,0.0,0.23821166963245852,0.0,0.0,0.1930445837171814,0.0,0.22327430825753464,0.18535223746998847,0.0
187,2014-10-02,"[0.         0.16016076 0.         0.         0.         0.
 0.2386346  0.         0.         0.19285126 0.         0.22299936
 0.18535403]",0.9959268784235706,0.9928131896818998,0.16016075634180985,0.0,0.0,0.0,0.0,0.23863459723476577,0.0,0.0,0.19285125612047463,0.0,0.22299935960390677,0.18535403069904294,0.0
188,2014-10-03,"[0.         0.1596633  0.         0.         0.         0.
 0.23943547 0.         0.         0.19340725 0.         0.22200499
 0.18548899]",0.9863162000554714,0.9828827945097254,0.15966330072440615,0.0,0.0,0.0,0.0,0.23943546564930826,0.0,0.0,0.1934072537703015,0.0,0.22200498945065586,0.18548899040532824,0.0
189,2014-10-06,"[0.         0.1593745  0.         0.         0.         0.
 0.23958219 0.         0.         0.19367845 0.         0.22171969
 0.18564516]",1.0012249877460682,0.9955527306632728,0.15937450274505113,0.0,0.0,0.0,0.0,0.23958218930107603,0.0,0.0,0.19367845492752148,0.0,0.22171968980165158,0.18564516322469962,0.0
190,2014-10-07,"[0.         0.15915041 0.         0.         0.         0.
 0.23953635 0.         0.         0.19380613 0.         0.22169863
 0.18580848]",0.995390504646366,1.000003411225389,0.15915040810756637,0.0,0.0,0.0,0.0,0.23953634694550346,0.0,0.0,0.1938061333118948,0.0,0.2216986297920734,0.18580848184296192,0.0
191,2014-10-08,"[0.         0.15916026 0.         0.         0.         0.
 0.2394238  0.         0.         0.19369546 0.         0.22186357
 0.18585692]",0.9799501590471447,0.98995090600495,0.15916025500202544,0.0,0.0,0.0,0.0,0.2394237965962886,0.0,0.0,0.19369546192694193,0.0,0.22186357026282968,0.18585691621191439,0.0
192,2014-10-09,"[0.         0.15902074 0.         0.         0.         0.
 0.23918798 0.         0.         0.19389702 0.         0.22200212
 0.18589214]",0.960915638562604,0.9731470514411433,0.15902074117954956,0.0,0.0,0.0,0.0,0.239187981958114,0.0,0.0,0.19389701884512914,0.0,0.22200211703505354,0.18589214098215373,0.0
193,2014-10-10,"[0.         0.1599215  0.         0.         0.         0.
 0.23789608 0.         0.         0.19355097 0.         0.22331813
 0.18531332]",0.9790312406811205,0.9833732462164163,0.15992150161994262,0.0,0.0,0.0,0.0,0.23789607797222045,0.0,0.0,0.19355096610474773,0.0,0.22331813488548607,0.18531331941760315,0.0
194,2014-10-13,"[0.         0.16061394 0.         0.         0.         0.
 0.23662967 0.         0.         0.19324083 0.         0.22466639
 0.18484917]",0.9390431494438787,0.9536625218093835,0.16061393709543406,0.0,0.0,0.0,0.0,0.23662966965693852,0.0,0.0,0.19324083463529887,0.0,0.22466639028804952,0.18484916832427892,0.0
195,2014-10-14,"[0.         0.15714778 0.         0.         0.         0.
 0.24186311 0.         0.         0.19521123 0.         0.21926731
 0.18651058]",0.9067391759193855,0.9426327684024571,0.15714777595547852,0.0,0.0,0.0,0.0,0.24186310889216328,0.0,0.0,0.19521122629072504,0.0,0.21926730625190735,0.18651058260972594,0.0
196,2014-10-15,"[0.         0.15719469 0.         0.         0.         0.
 0.24149039 0.         0.         0.19476828 0.         0.21968867
 0.18685797]",0.9005608031499596,0.9309762192198845,0.15719468749307272,0.0,0.0,0.0,0.0,0.2414903909213326,0.0,0.0,0.194768277979272,0.0,0.2196886710821647,0.18685797252415798,0.0
197,2014-10-16,"[0.         0.15692611 0.         0.         0.         0.
 0.24205457 0.         0.         0.19463874 0.         0.21923477
 0.1871458 ]",0.8882451672033149,0.9300526093887289,0.15692611464504003,0.0,0.0,0.0,0.0,0.2420545707407735,0.0,0.0,0.194638736201863,0.0,0.21923477458729962,0.18714580382502383,0.0
198,2014-10-17,"[0.         0.15669925 0.         0.         0.         0.
 0.24211765 0.         0.         0.19440929 0.         0.21921847
 0.18755533]",0.8892499234125317,0.9248142157050999,0.15669924694517676,0.0,0.0,0.0,0.0,0.24211765368193366,0.0,0.0,0.1944092931358471,0.0,0.21921847138464037,0.18755533485240214,0.0
199,2014-10-20,"[0.         0.15684248 0.         0.         0.         0.
 0.24245149 0.         0.         0.19388074 0.         0.21908822
 0.18773707]",0.9366104808900667,0.9585672164018113,0.15684247687254232,0.0,0.0,0.0,0.0,0.24245149342074965,0.0,0.0,0.19388074220369692,0.0,0.2190882202141413,0.18773706728886974,0.0
200,2014-10-21,"[0.         0.15683313 0.         0.         0.         0.
 0.24267221 0.         0.         0.19407014 0.         0.21879104
 0.18763348]",0.9375595986753745,0.9545606225053823,0.1568331327904655,0.0,0.0,0.0,0.0,0.24267221323443078,0.0,0.0,0.1940701361748412,0.0,0.2187910409181502,0.18763347688211243,0.0
201,2014-10-22,"[0.         0.15659184 0.         0.         0.         0.
 0.24269962 0.         0.         0.19416331 0.         0.2186697
 0.18787553]",0.9542166963730763,0.9658586052171566,0.1565918417437466,0.0,0.0,0.0,0.0,0.24269961913618293,0.0,0.0,0.19416330623039219,0.0,0.21866969847006476,0.18787553441961372,0.0
202,2014-10-23,"[0.         0.1568821  0.         0.         0.         0.
 0.24251153 0.         0.         0.19400391 0.         0.21890129
 0.18770117]",0.9710217544888632,0.9802255734580362,0.156882102580659,0.0,0.0,0.0,0.0,0.24251152789425018,0.0,0.0,0.19400391289154673,0.0,0.21890128832946656,0.1877011683040776,0.0
203,2014-10-24,"[0.         0.15654026 0.         0.         0.         0.
 0.24271325 0.         0.         0.19426573 0.         0.21865064
 0.18783012]",0.9602425007477919,0.9774717020189967,0.15654025752441897,0.0,0.0,0.0,0.0,0.24271324561707,0.0,0.0,0.19426573432493888,0.0,0.21865064314427435,0.18783011938929778,0.0
204,2014-10-27,"[0.         0.15695944 0.         0.         0.         0.
 0.24255233 0.         0.         0.19370678 0.         0.21899295
 0.18778849]",0.9689279699072553,0.9839216449979807,0.1569594420908615,0.0,0.0,0.0,0.0,0.2425523329069687,0.0,0.0,0.19370678486316475,0.0,0.21899294541353687,0.18778849472546805,0.0
205,2014-10-28,"[0.         0.1567388  0.         0.         0.         0.
 0.24241264 0.         0.         0.19370445 0.         0.21907118
 0.18807293]",0.9666306524640428,0.9787105058530096,0.15673879801941018,0.0,0.0,0.0,0.0,0.24241263623693363,0.0,0.0,0.19370445289003205,0.0,0.21907117970617684,0.18807293314744722,0.0
206,2014-10-29,"[0.         0.15693423 0.         0.         0.         0.
 0.24215503 0.         0.         0.19360493 0.         0.2193515
 0.18795432]",1.0050411167174633,0.9981711182251365,0.15693422747342423,0.0,0.0,0.0,0.0,0.24215502695933652,0.0,0.0,0.1936049333194416,0.0,0.21935149570189688,0.18795431654590078,0.0
207,2014-10-30,"[0.         0.15861621 0.         0.         0.         0.
 0.23951967 0.         0.         0.19275035 0.         0.2217409
 0.18737287]",1.056729144880185,1.0271818986504935,0.15861620586745892,0.0,0.0,0.0,0.0,0.23951967377733874,0.0,0.0,0.19275034969233287,0.0,0.2217408984325664,0.18737287223030305,0.0
208,2014-10-31,"[0.         0.1588571  0.         0.         0.         0.
 0.23868404 0.         0.         0.19285327 0.         0.22244453
 0.18716106]",1.04963478886224,1.0209089563453864,0.1588570953201925,0.0,0.0,0.0,0.0,0.23868404308672575,0.0,0.0,0.19285326585115517,0.0,0.22244453246648832,0.18716106327543838,0.0
209,2014-11-03,"[0.         0.15855521 0.         0.         0.         0.
 0.23870888 0.         0.         0.19323686 0.         0.22227898
 0.18722006]",1.07851668582839,1.0543810212969016,0.1585552132839835,0.0,0.0,0.0,0.0,0.238708884734772,0.0,0.0,0.19323686255521205,0.0,0.2222789808936223,0.1872200585324103,0.0
210,2014-11-04,"[0.         0.15918338 0.         0.         0.         0.
 0.23776354 0.         0.         0.19289586 0.         0.22326705
 0.18689017]",1.0933293048274715,1.0525784272262597,0.1591833827652325,0.0,0.0,0.0,0.0,0.23776353607425418,0.0,0.0,0.19289586102791498,0.0,0.2232670542278341,0.18689016590476423,0.0
211,2014-11-05,"[0.         0.15964006 0.         0.         0.         0.
 0.23703417 0.         0.         0.19257551 0.         0.22411186
 0.1866384 ]",1.0757472780003767,1.0446303215361445,0.15964005616483007,0.0,0.0,0.0,0.0,0.237034168160698,0.0,0.0,0.19257551474091628,0.0,0.2241118574730805,0.18663840346047514,0.0
212,2014-11-06,"[0.         0.15943225 0.         0.         0.         0.
 0.23699249 0.         0.         0.19256683 0.         0.22415667
 0.18685176]",1.0787398921661389,1.0503531265101287,0.15943225052593207,0.0,0.0,0.0,0.0,0.2369924868201019,0.0,0.0,0.19256683486447485,0.0,0.2241566684628187,0.18685175932667258,0.0
213,2014-11-07,"[0.         0.15963021 0.         0.         0.         0.
 0.23679554 0.         0.         0.19254743 0.         0.22433192
 0.1866949 ]",1.0812838118848505,1.052065587698785,0.15963020831993407,0.0,0.0,0.0,0.0,0.2367955392414257,0.0,0.0,0.19254743279699835,0.0,0.2243319161742697,0.1866949034673721,0.0
214,2014-11-10,"[0.         0.15915193 0.         0.         0.         0.
 0.23740857 0.         0.         0.19267038 0.         0.22368782
 0.1870813 ]",1.090908835303649,1.0621493497762864,0.15915192855719498,0.0,0.0,0.0,0.0,0.23740856899516669,0.0,0.0,0.19267037514652804,0.0,0.22368782258126169,0.18708130471984855,0.0
215,2014-11-11,"[0.         0.15868368 0.         0.         0.         0.
 0.23833201 0.         0.         0.19293676 0.         0.22276268
 0.18728488]",1.0867938198377813,1.060893381315587,0.15868367891715823,0.0,0.0,0.0,0.0,0.23833200945453434,0.0,0.0,0.19293675831623097,0.0,0.22276267817437367,0.1872848751377028,0.0
216,2014-11-12,"[0.         0.15636166 0.         0.         0.         0.
 0.23701916 0.         0.         0.19730062 0.         0.2212377
 0.18808086]",1.08641678824478,1.0608153655439425,0.15636165653752124,0.0,0.0,0.0,0.0,0.23701915886800837,0.0,0.0,0.19730061858080047,0.0,0.22123770408162577,0.18808086193204435,0.0
217,2014-11-13,"[0.         0.15593631 0.         0.         0.         0.
 0.23645444 0.         0.         0.19810285 0.         0.22115015
 0.18835625]",1.0732573570235133,1.0596188043307642,0.1559363096208445,0.0,0.0,0.0,0.0,0.23645444170545513,0.0,0.0,0.19810284636809372,0.0,0.22115015317547113,0.18835624913013543,0.0
218,2014-11-14,"[0.         0.15560582 0.         0.         0.         0.
 0.23828371 0.         0.         0.19806119 0.         0.22032371
 0.18772558]",1.0792880366640953,1.067834112001922,0.1556058166134952,0.0,0.0,0.0,0.0,0.23828370827624878,0.0,0.0,0.19806118673811354,0.0,0.22032370699985204,0.18772558137229042,0.0
219,2014-11-17,"[0.         0.15512937 0.         0.         0.         0.
 0.23885204 0.         0.         0.19828579 0.         0.21988388
 0.18784892]",1.0685473721848626,1.0655075168969839,0.1551293695357239,0.0,0.0,0.0,0.0,0.23885204020730444,0.0,0.0,0.19828579142218342,0.0,0.21988387688906308,0.1878489219457251,0.0
220,2014-11-18,"[0.         0.14416423 0.10495924 0.         0.         0.
 0.20028836 0.         0.         0.17896831 0.         0.20747483
 0.16414503]",1.0605518897233255,1.0675213124221048,0.14416422908976453,0.10495924118979501,0.0,0.0,0.0,0.2002883611448785,0.0,0.0,0.17896831093707954,0.0,0.20747482792842895,0.16414502971005354,0.0
221,2014-11-19,"[0.         0.14283426 0.11719868 0.         0.         0.
 0.19520715 0.         0.         0.17722133 0.         0.20553215
 0.16200644]",1.0640314678626224,1.067764313588844,0.14283425514015594,0.1171986839340372,0.0,0.0,0.0,0.19520715129579808,0.0,0.0,0.17722132559215023,0.0,0.2055321466375491,0.1620064374003094,0.0
222,2014-11-20,"[0.         0.14289843 0.11869414 0.         0.         0.
 0.19418527 0.         0.         0.17709458 0.         0.20547201
 0.16165557]",1.0641978601435933,1.0672424746911455,0.1428984348769237,0.11869414248608444,0.0,0.0,0.0,0.19418526725022284,0.0,0.0,0.17709457830747677,0.0,0.2054720112884849,0.16165556579080745,0.0
223,2014-11-21,"[0.         0.14277453 0.11894288 0.         0.         0.
 0.19393653 0.         0.         0.17730218 0.         0.20540117
 0.16164271]",1.0478004930665352,1.0546464293079871,0.14277452631861465,0.1189428769972947,0.0,0.0,0.0,0.19393653064629673,0.0,0.0,0.17730218495734504,0.0,0.2054011722530494,0.16164270882739937,0.0
224,2014-11-24,"[0.         0.14284966 0.11907868 0.         0.         0.
 0.19370975 0.         0.         0.1773024  0.         0.20549611
 0.1615634 ]",1.0756870490640977,1.0730419694084299,0.14284965856221243,0.11907868109487829,0.0,0.0,0.0,0.193709745220981,0.0,0.0,0.1773024042973416,0.0,0.2054961095798481,0.1615634012447386,0.0
225,2014-11-25,"[0.         0.1431122  0.11881308 0.         0.         0.
 0.19387441 0.         0.         0.17713821 0.         0.20549973
 0.16156238]",1.072115809480555,1.0685329101992547,0.14311219829576954,0.11881308289588272,0.0,0.0,0.0,0.19387440661330704,0.0,0.0,0.17713820839158223,0.0,0.20549972770380215,0.16156237609965624,0.0
226,2014-11-26,"[0.         0.1432914  0.11871276 0.         0.         0.
 0.19376609 0.         0.         0.17709365 0.         0.205665
 0.16147111]",1.0770847201435587,1.073905181464935,0.14329139638249372,0.11871275809100396,0.0,0.0,0.0,0.193766090609531,0.0,0.0,0.17709364526970633,0.0,0.20566499571361566,0.16147111393364932,0.0
227,2014-11-28,"[0.         0.14313921 0.11903617 0.         0.         0.
 0.19369788 0.         0.         0.17683837 0.         0.20568381
 0.16160456]",1.0714957856853378,1.0705002733302804,0.143139210961603,0.11903617131655694,0.0,0.0,0.0,0.19369788085123224,0.0,0.0,0.1768383692711221,0.0,0.2056838074252402,0.16160456017424546,0.0
228,2014-12-01,"[0.         0.14247673 0.11975936 0.         0.         0.
 0.19339493 0.         0.         0.17683373 0.         0.20565028
 0.16188497]",1.0522080708128936,1.063784619862723,0.14247672839963096,0.11975936358627319,0.0,0.0,0.0,0.19339493464341193,0.0,0.0,0.1768337284680871,0.0,0.2056502753796634,0.16188496952293335,0.0
229,2014-12-02,"[0.         0.14091076 0.12178084 0.         0.         0.
 0.19205294 0.         0.         0.17642607 0.         0.20621615
 0.16261324]",1.01938325079155,1.0486172895320118,0.14091076454695087,0.12178083962199399,0.0,0.0,0.0,0.19205294344167806,0.0,0.0,0.17642606773659558,0.0,0.20621614592839557,0.16261323872438607,0.0
230,2014-12-03,"[0.         0.14008387 0.1219565  0.         0.         0.
 0.19239575 0.         0.         0.17661263 0.         0.20577869
 0.16317256]",1.0086700966652034,1.0439624161676693,0.14008387229733799,0.12195649780987582,0.0,0.0,0.0,0.19239574621204253,0.0,0.0,0.17661263350036402,0.0,0.20577868771575816,0.16317256246462164,0.0
231,2014-12-04,"[0.         0.14054536 0.12170926 0.         0.         0.
 0.19225304 0.         0.         0.17666686 0.         0.20593324
 0.16289223]",1.026720181299962,1.05372145369946,0.1405453627636638,0.12170926103393793,0.0,0.0,0.0,0.1922530411518063,0.0,0.0,0.17666686133830703,0.0,0.20593324231697527,0.16289223139530967,0.0
232,2014-12-05,"[0.         0.14096915 0.12128605 0.         0.         0.
 0.19243532 0.         0.         0.176631   0.         0.20596076
 0.16271772]",1.039603493258328,1.0659874203035267,0.14096915107855984,0.12128604816292954,0.0,0.0,0.0,0.1924353195322223,0.0,0.0,0.17663100148614394,0.0,0.2059607566095879,0.16271772313055663,0.0
233,2014-12-08,"[0.         0.14100678 0.12134386 0.         0.         0.
 0.19246012 0.         0.         0.17646328 0.         0.20598662
 0.16273933]",1.040873004425478,1.0665168394378957,0.14100678289417273,0.12134385691930093,0.0,0.0,0.0,0.19246012483492494,0.0,0.0,0.17646327730432812,0.0,0.2059866238224739,0.16273933422479925,0.0
234,2014-12-09,"[0.         0.14116477 0.12147556 0.         0.         0.
 0.19208987 0.         0.         0.17637624 0.         0.20629478
 0.16259878]",1.0379298886869723,1.0633211832388385,0.14116477124492682,0.1214755564688889,0.0,0.0,0.0,0.19208987392517618,0.0,0.0,0.1763762372034275,0.0,0.2062947810453844,0.1625987801121962,0.0
235,2014-12-10,"[0.         0.14044209 0.12202248 0.         0.         0.
 0.19187899 0.         0.         0.1766621  0.         0.20618856
 0.16280579]",1.0029768534366292,1.0380572782278776,0.14044208846618694,0.12202247871017294,0.0,0.0,0.0,0.1918789852779877,0.0,0.0,0.1766621000448689,0.0,0.20618855845546652,0.16280578904531692,0.0
236,2014-12-11,"[0.         0.14037316 0.12222484 0.         0.         0.
 0.19179626 0.         0.         0.17659944 0.         0.20620093
 0.16280537]",1.0229598273685108,1.0603737084315554,0.14037315965384295,0.12222484271211843,0.0,0.0,0.0,0.19179625983043608,0.0,0.0,0.17659944076203873,0.0,0.20620093128933473,0.1628053657522289,0.0
237,2014-12-12,"[0.         0.13995823 0.12256216 0.         0.         0.
 0.19179329 0.         0.         0.17674058 0.         0.20600702
 0.16293871]",1.0085542549222144,1.0464844788118353,0.1399582300980956,0.12256216222137402,0.0,0.0,0.0,0.19179329046523938,0.0,0.0,0.1767405833937785,0.0,0.20600701940244706,0.16293871441906543,0.0
238,2014-12-15,"[0.         0.13965367 0.1228455  0.         0.         0.
 0.19161438 0.         0.         0.17685443 0.         0.20599182
 0.16304019]",0.9888042500924056,1.0352158235981985,0.13965367437919632,0.12284550039675353,0.0,0.0,0.0,0.19161438102507072,0.0,0.0,0.17685443331776543,0.0,0.20599181880646295,0.163040192074751,0.0
239,2014-12-16,"[0.         0.13902825 0.12328623 0.         0.         0.
 0.19145488 0.         0.         0.17704245 0.         0.20588874
 0.16329945]",0.9824663154416845,1.0303683142365534,0.13902824736350075,0.12328623136269304,0.0,0.0,0.0,0.19145488227511545,0.0,0.0,0.17704244964487617,0.0,0.2058887395368462,0.1632994498169684,0.0
240,2014-12-17,"[0.         0.13920936 0.12352057 0.         0.         0.
 0.19124052 0.         0.         0.1766964  0.         0.2060404
 0.16329274]",0.9696518543725205,1.0188640950408656,0.13920936248847485,0.12352057288421295,0.0,0.0,0.0,0.19124051906112938,0.0,0.0,0.1766964021778484,0.0,0.2060404010345867,0.1632927423537477,0.0
241,2014-12-18,"[0.         0.13925717 0.1235723  0.         0.         0.
 0.19099296 0.         0.         0.17695868 0.         0.20617346
 0.16304543]",0.969970858625193,1.018369597993397,0.13925716992072393,0.1235723038483749,0.0,0.0,0.0,0.1909929588994145,0.0,0.0,0.17695867930869125,0.0,0.20617345617332677,0.16304543184946854,0.0
242,2014-12-19,"[0.         0.1398099  0.12329926 0.         0.         0.
 0.19089807 0.         0.         0.17698998 0.         0.20635459
 0.16264819]",1.0085170350518962,1.0431018477557104,0.1398099011808818,0.123299262885464,0.0,0.0,0.0,0.19089807207167364,0.0,0.0,0.17698997694059498,0.0,0.20635459462161007,0.16264819229977548,0.0
243,2014-12-22,"[0.         0.14014589 0.12307944 0.         0.         0.
 0.19110521 0.         0.         0.17671923 0.         0.20635435
 0.16259589]",1.0151770545300747,1.0486475328955969,0.1401458895966887,0.12307943588781793,0.0,0.0,0.0,0.19110520693694266,0.0,0.0,0.1767192312620779,0.0,0.206354345736586,0.16259589057988677,0.0
244,2014-12-23,"[0.         0.14038484 0.12267551 0.         0.         0.
 0.19136165 0.         0.         0.17679402 0.         0.20635237
 0.16243161]",1.0110993266236916,1.0445759241257664,0.14038484112741303,0.12267551228395807,0.0,0.0,0.0,0.19136164611187365,0.0,0.0,0.1767940157170482,0.0,0.20635237167918363,0.16243161308052342,0.0
245,2014-12-24,"[0.         0.14050546 0.1226873  0.         0.         0.
 0.19111607 0.         0.         0.17654616 0.         0.20669736
 0.16244764]",1.023368649020326,1.0548305279648311,0.14050546469898761,0.12268730241627311,0.0,0.0,0.0,0.19111607232457195,0.0,0.0,0.17654615604542034,0.0,0.20669736193383362,0.16244764258091343,0.0
246,2014-12-26,"[0.         0.14069931 0.12240656 0.         0.         0.
 0.19139788 0.         0.         0.17640208 0.         0.20663336
 0.16246082]",1.0348816918245427,1.0596559904004472,0.14069931147182424,0.12240655554877594,0.0,0.0,0.0,0.19139787852662182,0.0,0.0,0.17640207564254434,0.0,0.20663336008500224,0.16246081872523133,0.0
247,2014-12-29,"[0.         0.14082054 0.12246487 0.         0.         0.
 0.19134293 0.         0.         0.17628916 0.         0.20668891
 0.1623936 ]",1.042082483391391,1.0649857504209894,0.14082053653995708,0.12246486623106866,0.0,0.0,0.0,0.1913429281547642,0.0,0.0,0.17628916497193894,0.0,0.20668890633645667,0.1623935977658144,0.0
248,2014-12-30,"[0.         0.14055778 0.12191888 0.         0.         0.
 0.19336566 0.         0.         0.17639398 0.         0.20505115
 0.16271254]",1.0383948243917878,1.0620539480137579,0.14055778420967432,0.1219188831486835,0.0,0.0,0.0,0.1933656588346945,0.0,0.0,0.17639398439426446,0.0,0.20505114600620444,0.16271254340647898,0.0
